id,legislative_session:number,start_date,item:title,item:number,motion:title,
5002,5,2015-06-22,OZV č. 3/2015 o nakládání s komunálním a stavebním,3,"Zastupitelstvo města schvaluje Obecně závaznou vyhlášku č. 3/2015 o stanovení systému shromažďování, sběru, přepravy, třídění, využívání a odstraňování komunálních odpadů a nakládání se stavebním odpadem na území města Opočna.",
5003,5,2015-06-22,OZV č. 4/2015 požární řád města,4,Zastupitelstvo města Opočna schvaluje novou obecně závaznou vyhlášku č. 4/2015 - Požárnířád města.,
5004,5,2015-06-22,Finanční záležitosti,5,Zastupitelstvo města schvaluje účetní závěrku města Opočna za rok 2014 sestavenou k rozvahovému dni,
5005,5,2015-06-22,Finanční záležitosti,5,"Zastupitelstvo města schvaluje Zprávu o výsledku přezkoumání hospodaření města za rok2014. Zastupitelstvo města projednalo a schvaluje Závěrečný účet města za rok 2014 a vyjadřuje souhlas s celoročním hospodařením města, a to s výhradou. K nedostatkům uvedeným ve Zprávě o výsledku přezkoumání hospodaření za rok 2014 přijímá tato nápravná opatření:  - Byla provedena kontrola všech smluv o dílo uzavřených na zakázky přesahující 500 tisíc bez DPH a bylo prověřeno jejich zveřejnění na profilu zadavatele.  - U veřejných zakázek bude důsledně dodržována transparentnost, která je nezbytná a je uvedena v § 6 zákona o zadávání veřejných zakázek.- Byl zveřejněn záměr na propachtování pozemku parc. č. 620/1 v k. ú. Semechnice, který byl při zveřejnění záměru na propachtování zemědělských pozemků nedopatřením opomenut.",
5006,5,2015-06-22,Finanční záležitosti,5,Zastupitelstvo města schvaluje rozpočtový výhled na roky 2016 – 2018.,
5007,5,2015-06-22,Finanční záležitosti,5,"Zastupitelstvo města schvaluje doplnění usnesení č. 4/2015/4 ze zasedání zastupitelstvaměsta Opočna dne 2. 3. 2015 o větu:  Schválený rozpočet na rok 2015 je schodkový, schodek je kryt finančními prostředky z minulých",
5008,5,2015-06-22,Finanční záležitosti,5,"Zastupitelstvo města neschvaluje přesun finančních prostředků určených v rozpočtu města na projekt změny vytápění v Základní škole Opočno v čp. 313 na jiné investiční projekty. Opravu radničního křídla je možné uhradit z částky, která je v rozpočtu plánována na opravy a drobnější investiční akce pro základní školu.",
5009,5,2015-06-22,Majetkové záležitosti,6,"Zastupitelstvo města schvaluje prodej pozemku parc. č. 1147/30 – orná půda – o výměře992 m2 v obci Opočno, katastrální území Opočno pod Orlickými horami, který je zapsání na listu vlastnictví č. 10001 u Katastrálního úřadu pro Královéhradecký kraj, katastrální pracoviště Rychnov nad Kněžnou, manželům xxxxxxxx, oba trvale bytem xxxxxxxx, Opočno za cenu 450,- Kč/m2, s tím že pozemek parc. č. 1147/30 v katastrálním území Opočno pod Orlickými horami je zatížen služebností – věcným břemenem – zřízením a provozováním zařízení distribuční soustavy, kde je osobou povinnou firma ČEZ, a pověřuje starostku podpisem kupní smlouvy.",
5010,5,2015-06-22,Majetkové záležitosti,6,"Zastupitelstvo města rozhodlo:- prodat Českým dráhám, a. s. pozemek p. č. 1765/17 v obci Opočno, k. ú. Opočno pod Orlickými horami, oddělený GP č. 1134-67/2009 z pozemku p. č. 1765/3, zapsaném na LV č. 10001, vedeném Katastrálním úřadem pro Královéhradecký kraj, Katastrální pracoviště Rychnov nad Kněžnou, o rozloze 196 m2.- odkoupit od Českých drah, a.s. pozemek p. č. 1765/21 v obci Opočno, k. ú.  Opočno pod Orlickými horami, oddělený geometrickým plánem č. 1256-2819/2013 z pozemku p. č. 12/171765/11, zapsaný na LV 780, vedeném Katastrálním úřadem pro Královéhradecký kraj, Katastrální pracoviště Rychnov nad Kněžnou o rozloze 64 m2.- Cena je stanovena 91 Kč/m2 + náklady s prodejem spojené s tím, že prodej a koupě budou řešeny současně a na nákladech se budou podílet obě strany.",
5011,5,2015-06-22,Majetkové záležitosti,6,"Zastupitelstvo města schvaluje bezúplatný převod pozemku p.č. 1740/21 o rozloze 63 m2,který byl oddělen z pozemku p.č. 1740/7 a pozemku p.č. 1734/15 o rozloze 17 m2, který vznikl sloučením dílu a) odděleného z pozemku p.č. 1734/1 a dílu b) odděleného z pozemku p.č. 1740/7, vše v obci Opočno, k.ú. Opočno pod Orlickými horami, vše dle GP č. 1285-2986/2015, od stávajícího vlastníka, tj. Královéhradeckého kraje.Zastupitelstvo města souhlasí s tím, že si Dárce, tj. Královéhradecký kraj, vyhrazuje k tíži obdarovaného, tedy města Opočna, zákaz zcizení převáděných nemovitostí, které se zřizuje bezúplatně mezi stranami na dobu 10 let ode dne podpisu této smlouvy. Obdarovaný, město Opočno, může předmět daru zcizit pouze po předchozím písemném souhlasu dárce, Královéhradeckého kraje.Toto usnesení nahrazuje usnesení zastupitelstva města č. 5/2015/14 z 20.4.2015.",
5012,5,2015-06-22,Majetkové záležitosti,6,Zastupitelstvo města schvaluje předložený návrh Smlouvy o postoupení Smlouvy o smlouvě budoucí na bytovou jednotku č. 680/32 a pověřuje paní starostku Šárku Škrabalovou podpisem této Smlouvy o postoupení Smlouvy o smlouvě budoucí. Zastupitelstvo města schvaluje předložený návrh Smlouvy o smlouvě budoucí na bytovou jednotku č. 680/32 a pověřuje paní starostku Šárku Škrabalovou podpisem této Smlouvy o smlouvě budoucí.,
5013,5,2015-06-22,Majetkové záležitosti,6,Zastupitelstvo města schvaluje předložený návrh Smlouvy o postoupení Smlouvy o smlouvě budoucí na bytovou jednotku č. 680/53 a pověřuje paní starostku Šárku Škrabalovou podpisem této Smlouvy o postoupení Smlouvy o smlouvě budoucí. Zastupitelstvo města schvaluje předložený návrh Smlouvy o smlouvě budoucí na bytovou jednotku č. 680/53 a pověřuje paní starostku Šárku Škrabalovou podpisem této Smlouvy o smlouvě budoucí.,
5014,5,2015-06-22,Majetkové záležitosti,6,"Zastupitelstvo města schvaluje smlouvu o budoucí smlouvě kupní mezi městem Opočnem a Sportovním klubem HC Opočno, o. s. a pověřuje paní starostku podpisem této Smlouvy o smlouvě budoucí kupní.",
5015,5,2015-06-22,Různé,7,Zastupitelstvo města schvaluje uzavření smlouvy o výpůjčce pozemků krajské silnice III/30815 p. č. 1733/1 a 1734/1 o celkové výměře 655 m2 v k. ú. Opočno pod Orl. h.  dotčených obnovou veřejné zeleně a pověřuje starostku jejím podpisem.,
