vote_event_id,voter_id,option,group_id,
1016,2014-535028-1-901-7,yes,nk_party,
1016,2014-535028-1-53-2,yes,ods_party,
1016,2014-535028-1-53-11,yes,ods_party,
1016,2014-535028-1-53-7,yes,ods_party,
1016,2014-535028-1-901-3,yes,nk_party,
1016,2014-535028-1-53-1,yes,ods_party,
1016,2014-535028-1-47-6,abstain,kscm_party,
1016,2014-535028-1-901-11,yes,nk_party,
1016,2014-535028-1-901-2,yes,nk_party,
1017,2014-535028-1-47-3,abstain,kscm_party,
1017,2014-535028-1-53-4,yes,ods_party,
1017,2014-535028-1-901-1,yes,nk_party,
1017,2014-535028-1-901-4,yes,nk_party,
1017,2014-535028-1-47-8,abstain,kscm_party,
1017,2014-535028-1-47-5,abstain,kscm_party,
1017,2014-535028-1-901-7,yes,nk_party,
1017,2014-535028-1-53-2,yes,ods_party,
1017,2014-535028-1-53-11,abstain,ods_party,
1017,2014-535028-1-53-7,yes,ods_party,
1017,2014-535028-1-901-3,yes,nk_party,
1017,2014-535028-1-53-1,yes,ods_party,
1017,2014-535028-1-47-6,abstain,kscm_party,
1017,2014-535028-1-901-11,yes,nk_party,
1017,2014-535028-1-901-2,yes,nk_party,
1018,2014-535028-1-47-3,abstain,kscm_party,
1018,2014-535028-1-53-4,yes,ods_party,
1018,2014-535028-1-901-1,yes,nk_party,
1018,2014-535028-1-901-4,yes,nk_party,
1018,2014-535028-1-47-8,abstain,kscm_party,
1018,2014-535028-1-47-5,abstain,kscm_party,
1018,2014-535028-1-901-7,abstain,nk_party,
1018,2014-535028-1-53-2,yes,ods_party,
1018,2014-535028-1-53-11,yes,ods_party,
1018,2014-535028-1-53-7,yes,ods_party,
1018,2014-535028-1-901-3,yes,nk_party,
1018,2014-535028-1-53-1,yes,ods_party,
1018,2014-535028-1-47-6,abstain,kscm_party,
1018,2014-535028-1-901-11,yes,nk_party,
1018,2014-535028-1-901-2,yes,nk_party,
1019,2014-535028-1-47-3,abstain,kscm_party,
1019,2014-535028-1-53-4,yes,ods_party,
1019,2014-535028-1-901-1,yes,nk_party,
1019,2014-535028-1-901-4,yes,nk_party,
1019,2014-535028-1-47-8,abstain,kscm_party,
1019,2014-535028-1-47-5,abstain,kscm_party,
1019,2014-535028-1-901-7,yes,nk_party,
1019,2014-535028-1-53-2,yes,ods_party,
1019,2014-535028-1-53-11,yes,ods_party,
1019,2014-535028-1-53-7,abstain,ods_party,
1019,2014-535028-1-901-3,yes,nk_party,
1019,2014-535028-1-53-1,yes,ods_party,
1019,2014-535028-1-47-6,abstain,kscm_party,
1019,2014-535028-1-901-11,yes,nk_party,
1019,2014-535028-1-901-2,yes,nk_party,
1020,2014-535028-1-47-3,abstain,kscm_party,
1020,2014-535028-1-53-4,yes,ods_party,
1020,2014-535028-1-901-1,yes,nk_party,
1020,2014-535028-1-901-4,yes,nk_party,
1020,2014-535028-1-47-8,abstain,kscm_party,
1020,2014-535028-1-47-5,abstain,kscm_party,
1020,2014-535028-1-901-7,yes,nk_party,
1020,2014-535028-1-53-2,yes,ods_party,
1020,2014-535028-1-53-11,yes,ods_party,
1020,2014-535028-1-53-7,yes,ods_party,
1020,2014-535028-1-901-3,yes,nk_party,
1020,2014-535028-1-53-1,yes,ods_party,
1020,2014-535028-1-47-6,abstain,kscm_party,
1020,2014-535028-1-901-11,yes,nk_party,
1020,2014-535028-1-901-2,abstain,nk_party,
1021,2014-535028-1-47-3,yes,kscm_party,
1021,2014-535028-1-53-4,yes,ods_party,
1021,2014-535028-1-901-1,yes,nk_party,
1021,2014-535028-1-901-4,yes,nk_party,
1021,2014-535028-1-47-8,yes,kscm_party,
1021,2014-535028-1-47-5,yes,kscm_party,
1021,2014-535028-1-901-7,yes,nk_party,
1021,2014-535028-1-53-2,yes,ods_party,
1021,2014-535028-1-53-11,yes,ods_party,
1021,2014-535028-1-53-7,yes,ods_party,
1021,2014-535028-1-901-3,abstain,nk_party,
1021,2014-535028-1-53-1,yes,ods_party,
1021,2014-535028-1-47-6,yes,kscm_party,
1021,2014-535028-1-901-11,yes,nk_party,
1021,2014-535028-1-901-2,yes,nk_party,
1022,2014-535028-1-47-3,yes,kscm_party,
1022,2014-535028-1-53-4,yes,ods_party,
1022,2014-535028-1-901-1,yes,nk_party,
1022,2014-535028-1-901-4,yes,nk_party,
1022,2014-535028-1-47-8,yes,kscm_party,
1022,2014-535028-1-47-5,yes,kscm_party,
1022,2014-535028-1-901-7,yes,nk_party,
1022,2014-535028-1-53-2,yes,ods_party,
1022,2014-535028-1-53-11,yes,ods_party,
1022,2014-535028-1-53-7,yes,ods_party,
1022,2014-535028-1-901-3,yes,nk_party,
1022,2014-535028-1-53-1,yes,ods_party,
1022,2014-535028-1-47-6,yes,kscm_party,
1022,2014-535028-1-901-11,yes,nk_party,
1022,2014-535028-1-901-2,yes,nk_party,
2001,2014-535028-1-47-3,yes,kscm_party,
2001,2014-535028-1-53-4,yes,ods_party,
2001,2014-535028-1-901-1,yes,nk_party,
2001,2014-535028-1-901-4,yes,nk_party,
2001,2014-535028-1-47-8,yes,kscm_party,
2001,2014-535028-1-47-5,yes,kscm_party,
2001,2014-535028-1-901-7,yes,nk_party,
2001,2014-535028-1-53-2,yes,ods_party,
2001,2014-535028-1-53-11,yes,ods_party,
2001,2014-535028-1-53-7,yes,ods_party,
2001,2014-535028-1-901-3,yes,nk_party,
2001,2014-535028-1-53-1,yes,ods_party,
2001,2014-535028-1-47-6,yes,kscm_party,
2001,2014-535028-1-901-11,yes,nk_party,
2001,2014-535028-1-901-2,yes,nk_party,
2002,2014-535028-1-47-3,yes,kscm_party,
2002,2014-535028-1-53-4,yes,ods_party,
2002,2014-535028-1-901-1,yes,nk_party,
2002,2014-535028-1-901-4,yes,nk_party,
2002,2014-535028-1-47-8,yes,kscm_party,
2002,2014-535028-1-47-5,yes,kscm_party,
2002,2014-535028-1-901-7,yes,nk_party,
2002,2014-535028-1-53-2,yes,ods_party,
2002,2014-535028-1-53-11,yes,ods_party,
2002,2014-535028-1-53-7,yes,ods_party,
2002,2014-535028-1-901-3,yes,nk_party,
2002,2014-535028-1-53-1,yes,ods_party,
2002,2014-535028-1-47-6,yes,kscm_party,
2002,2014-535028-1-901-11,yes,nk_party,
2002,2014-535028-1-901-2,yes,nk_party,
2003,2014-535028-1-47-3,yes,kscm_party,
2003,2014-535028-1-53-4,yes,ods_party,
2003,2014-535028-1-901-1,yes,nk_party,
2003,2014-535028-1-901-4,yes,nk_party,
2003,2014-535028-1-47-8,yes,kscm_party,
2003,2014-535028-1-47-5,yes,kscm_party,
2003,2014-535028-1-901-7,yes,nk_party,
2003,2014-535028-1-53-2,yes,ods_party,
2003,2014-535028-1-53-11,yes,ods_party,
2003,2014-535028-1-53-7,yes,ods_party,
2003,2014-535028-1-901-3,yes,nk_party,
2003,2014-535028-1-53-1,yes,ods_party,
2003,2014-535028-1-47-6,yes,kscm_party,
2003,2014-535028-1-901-11,yes,nk_party,
2003,2014-535028-1-901-2,yes,nk_party,
2004,2014-535028-1-47-3,abstain,kscm_party,
2004,2014-535028-1-53-4,yes,ods_party,
2004,2014-535028-1-901-1,yes,nk_party,
2004,2014-535028-1-901-4,yes,nk_party,
2004,2014-535028-1-47-8,yes,kscm_party,
2004,2014-535028-1-47-5,yes,kscm_party,
2004,2014-535028-1-901-7,yes,nk_party,
2004,2014-535028-1-53-2,yes,ods_party,
2004,2014-535028-1-53-11,yes,ods_party,
2004,2014-535028-1-53-7,yes,ods_party,
2004,2014-535028-1-901-3,yes,nk_party,
2004,2014-535028-1-53-1,yes,ods_party,
2004,2014-535028-1-47-6,yes,kscm_party,
2004,2014-535028-1-901-11,yes,nk_party,
2004,2014-535028-1-901-2,yes,nk_party,
2005,2014-535028-1-47-3,yes,kscm_party,
2005,2014-535028-1-53-4,yes,ods_party,
2005,2014-535028-1-901-1,yes,nk_party,
2005,2014-535028-1-901-4,yes,nk_party,
2005,2014-535028-1-47-8,yes,kscm_party,
2005,2014-535028-1-47-5,yes,kscm_party,
2005,2014-535028-1-901-7,yes,nk_party,
2005,2014-535028-1-53-2,yes,ods_party,
2005,2014-535028-1-53-11,yes,ods_party,
2005,2014-535028-1-53-7,yes,ods_party,
2005,2014-535028-1-901-3,yes,nk_party,
2005,2014-535028-1-53-1,yes,ods_party,
2005,2014-535028-1-47-6,yes,kscm_party,
2005,2014-535028-1-901-11,yes,nk_party,
2005,2014-535028-1-901-2,yes,nk_party,
2006,2014-535028-1-47-3,yes,kscm_party,
2006,2014-535028-1-53-4,yes,ods_party,
2006,2014-535028-1-901-1,yes,nk_party,
2006,2014-535028-1-901-4,yes,nk_party,
2006,2014-535028-1-47-8,yes,kscm_party,
2006,2014-535028-1-47-5,yes,kscm_party,
2006,2014-535028-1-901-7,yes,nk_party,
2006,2014-535028-1-53-2,yes,ods_party,
2006,2014-535028-1-53-11,yes,ods_party,
2006,2014-535028-1-53-7,yes,ods_party,
2006,2014-535028-1-901-3,yes,nk_party,
2006,2014-535028-1-53-1,yes,ods_party,
2006,2014-535028-1-47-6,yes,kscm_party,
2006,2014-535028-1-901-11,yes,nk_party,
2006,2014-535028-1-901-2,yes,nk_party,
2007,2014-535028-1-47-3,yes,kscm_party,
2007,2014-535028-1-53-4,yes,ods_party,
2007,2014-535028-1-901-1,yes,nk_party,
2007,2014-535028-1-901-4,yes,nk_party,
2007,2014-535028-1-47-8,yes,kscm_party,
2007,2014-535028-1-47-5,yes,kscm_party,
2007,2014-535028-1-901-7,yes,nk_party,
2007,2014-535028-1-53-2,yes,ods_party,
2007,2014-535028-1-53-11,yes,ods_party,
2007,2014-535028-1-53-7,yes,ods_party,
2007,2014-535028-1-901-3,yes,nk_party,
2007,2014-535028-1-53-1,yes,ods_party,
2007,2014-535028-1-47-6,yes,kscm_party,
2007,2014-535028-1-901-11,yes,nk_party,
2007,2014-535028-1-901-2,yes,nk_party,
2008,2014-535028-1-47-3,yes,kscm_party,
2008,2014-535028-1-53-4,yes,ods_party,
2008,2014-535028-1-901-1,yes,nk_party,
2008,2014-535028-1-901-4,yes,nk_party,
2008,2014-535028-1-47-8,yes,kscm_party,
2008,2014-535028-1-47-5,yes,kscm_party,
2008,2014-535028-1-901-7,yes,nk_party,
2008,2014-535028-1-53-2,yes,ods_party,
2008,2014-535028-1-53-11,yes,ods_party,
2008,2014-535028-1-53-7,yes,ods_party,
2008,2014-535028-1-901-3,yes,nk_party,
2008,2014-535028-1-53-1,yes,ods_party,
2008,2014-535028-1-47-6,yes,kscm_party,
2008,2014-535028-1-901-11,yes,nk_party,
2008,2014-535028-1-901-2,yes,nk_party,
2009,2014-535028-1-47-3,yes,kscm_party,
2009,2014-535028-1-53-4,yes,ods_party,
2009,2014-535028-1-901-1,yes,nk_party,
2009,2014-535028-1-901-4,yes,nk_party,
2009,2014-535028-1-47-8,yes,kscm_party,
2009,2014-535028-1-47-5,yes,kscm_party,
2009,2014-535028-1-901-7,yes,nk_party,
2009,2014-535028-1-53-2,yes,ods_party,
2009,2014-535028-1-53-11,yes,ods_party,
2009,2014-535028-1-53-7,yes,ods_party,
2009,2014-535028-1-901-3,yes,nk_party,
2009,2014-535028-1-53-1,yes,ods_party,
2009,2014-535028-1-47-6,yes,kscm_party,
2009,2014-535028-1-901-11,yes,nk_party,
2009,2014-535028-1-901-2,yes,nk_party,
2010,2014-535028-1-47-3,yes,kscm_party,
2010,2014-535028-1-53-4,yes,ods_party,
2010,2014-535028-1-901-1,yes,nk_party,
2010,2014-535028-1-901-4,yes,nk_party,
2010,2014-535028-1-47-8,yes,kscm_party,
2010,2014-535028-1-47-5,yes,kscm_party,
2010,2014-535028-1-901-7,yes,nk_party,
2010,2014-535028-1-53-2,yes,ods_party,
2010,2014-535028-1-53-11,yes,ods_party,
2010,2014-535028-1-53-7,yes,ods_party,
2010,2014-535028-1-901-3,yes,nk_party,
2010,2014-535028-1-53-1,yes,ods_party,
2010,2014-535028-1-47-6,yes,kscm_party,
2010,2014-535028-1-901-11,yes,nk_party,
2010,2014-535028-1-901-2,yes,nk_party,
3001,2014-535028-1-47-3,yes,kscm_party,
3001,2014-535028-1-53-4,yes,ods_party,
3001,2014-535028-1-901-1,yes,nk_party,
3001,2014-535028-1-901-4,yes,nk_party,
3001,2014-535028-1-47-8,yes,kscm_party,
3001,2014-535028-1-47-5,yes,kscm_party,
3001,2014-535028-1-901-7,yes,nk_party,
3001,2014-535028-1-53-2,yes,ods_party,
3001,2014-535028-1-53-11,absent,ods_party,
3001,2014-535028-1-53-7,yes,ods_party,
3001,2014-535028-1-901-3,yes,nk_party,
3001,2014-535028-1-53-1,yes,ods_party,
3001,2014-535028-1-47-6,yes,kscm_party,
3001,2014-535028-1-901-11,absent,nk_party,
3001,2014-535028-1-901-2,yes,nk_party,
3002,2014-535028-1-47-3,yes,kscm_party,
3002,2014-535028-1-53-4,yes,ods_party,
3002,2014-535028-1-901-1,yes,nk_party,
3002,2014-535028-1-901-4,yes,nk_party,
3002,2014-535028-1-47-8,yes,kscm_party,
3002,2014-535028-1-47-5,yes,kscm_party,
3002,2014-535028-1-901-7,yes,nk_party,
3002,2014-535028-1-53-2,yes,ods_party,
3002,2014-535028-1-53-11,absent,ods_party,
3002,2014-535028-1-53-7,yes,ods_party,
3002,2014-535028-1-901-3,yes,nk_party,
3002,2014-535028-1-53-1,yes,ods_party,
3002,2014-535028-1-47-6,yes,kscm_party,
3002,2014-535028-1-901-11,absent,nk_party,
3002,2014-535028-1-901-2,yes,nk_party,
3003,2014-535028-1-47-3,yes,kscm_party,
3003,2014-535028-1-53-4,yes,ods_party,
3003,2014-535028-1-901-1,yes,nk_party,
3003,2014-535028-1-901-4,yes,nk_party,
3003,2014-535028-1-47-8,yes,kscm_party,
3003,2014-535028-1-47-5,yes,kscm_party,
3003,2014-535028-1-901-7,yes,nk_party,
3003,2014-535028-1-53-2,yes,ods_party,
3003,2014-535028-1-53-11,absent,ods_party,
3003,2014-535028-1-53-7,yes,ods_party,
3003,2014-535028-1-901-3,yes,nk_party,
3003,2014-535028-1-53-1,yes,ods_party,
3003,2014-535028-1-47-6,yes,kscm_party,
3003,2014-535028-1-901-11,absent,nk_party,
3003,2014-535028-1-901-2,yes,nk_party,
4001,2014-535028-1-47-3,yes,kscm_party,
4001,2014-535028-1-53-4,yes,ods_party,
4001,2014-535028-1-901-1,yes,nk_party,
4001,2014-535028-1-901-4,yes,nk_party,
4001,2014-535028-1-47-8,yes,kscm_party,
4001,2014-535028-1-47-5,yes,kscm_party,
4001,2014-535028-1-901-7,absent,nk_party,
4001,2014-535028-1-53-2,yes,ods_party,
4001,2014-535028-1-53-11,yes,ods_party,
4001,2014-535028-1-53-7,yes,ods_party,
4001,2014-535028-1-901-3,yes,nk_party,
4001,2014-535028-1-53-1,yes,ods_party,
4001,2014-535028-1-47-6,absent,kscm_party,
4001,2014-535028-1-901-11,yes,nk_party,
4001,2014-535028-1-901-2,yes,nk_party,
4002,2014-535028-1-47-3,yes,kscm_party,
4002,2014-535028-1-53-4,yes,ods_party,
4002,2014-535028-1-901-1,yes,nk_party,
4002,2014-535028-1-901-4,yes,nk_party,
4002,2014-535028-1-47-8,yes,kscm_party,
4002,2014-535028-1-47-5,yes,kscm_party,
4002,2014-535028-1-901-7,absent,nk_party,
4002,2014-535028-1-53-2,yes,ods_party,
4002,2014-535028-1-53-11,yes,ods_party,
4002,2014-535028-1-53-7,yes,ods_party,
4002,2014-535028-1-901-3,yes,nk_party,
4002,2014-535028-1-53-1,yes,ods_party,
4002,2014-535028-1-47-6,absent,kscm_party,
4002,2014-535028-1-901-11,yes,nk_party,
4002,2014-535028-1-901-2,yes,nk_party,
4003,2014-535028-1-47-3,yes,kscm_party,
4003,2014-535028-1-53-4,yes,ods_party,
4003,2014-535028-1-901-1,yes,nk_party,
4003,2014-535028-1-901-4,yes,nk_party,
4003,2014-535028-1-47-8,yes,kscm_party,
4003,2014-535028-1-47-5,yes,kscm_party,
4003,2014-535028-1-901-7,absent,nk_party,
4003,2014-535028-1-53-2,yes,ods_party,
4003,2014-535028-1-53-11,yes,ods_party,
4003,2014-535028-1-53-7,yes,ods_party,
4003,2014-535028-1-901-3,yes,nk_party,
4003,2014-535028-1-53-1,yes,ods_party,
4003,2014-535028-1-47-6,absent,kscm_party,
4003,2014-535028-1-901-11,yes,nk_party,
4003,2014-535028-1-901-2,yes,nk_party,
4004,2014-535028-1-47-3,yes,kscm_party,
4004,2014-535028-1-53-4,yes,ods_party,
4004,2014-535028-1-901-1,yes,nk_party,
4004,2014-535028-1-901-4,yes,nk_party,
