vote_event_id,voter_id,option,group_id,
2006,2010-540188-1-810-1,yes,nk_party,
2006,2010-540188-1-806-1,yes,nk_party,
2006,2010-540188-1-815-1,yes,nk_party,
2006,2010-540188-1-813-1,absent,nk_party,
2006,2010-540188-1-1-1,yes,kdu-csl_party,
2006,2010-540188-1-802-1,yes,nk_party,
2006,2010-540188-1-811-1,yes,nk_party,
2006,2010-540188-1-814-1,yes,nk_party,
2006,2010-540188-1-809-1,yes,nk_party,
3001,2010-540188-1-810-1,absent,nk_party,
3001,2010-540188-1-806-1,yes,nk_party,
3001,2010-540188-1-815-1,yes,nk_party,
3001,2010-540188-1-813-1,yes,nk_party,
3001,2010-540188-1-1-1,yes,kdu-csl_party,
3001,2010-540188-1-802-1,yes,nk_party,
3001,2010-540188-1-811-1,yes,nk_party,
3001,2010-540188-1-814-1,yes,nk_party,
3001,2010-540188-1-809-1,yes,nk_party,
3002,2010-540188-1-810-1,absent,nk_party,
3002,2010-540188-1-806-1,yes,nk_party,
3002,2010-540188-1-815-1,yes,nk_party,
3002,2010-540188-1-813-1,yes,nk_party,
3002,2010-540188-1-1-1,yes,kdu-csl_party,
3002,2010-540188-1-802-1,yes,nk_party,
3002,2010-540188-1-811-1,yes,nk_party,
3002,2010-540188-1-814-1,yes,nk_party,
3002,2010-540188-1-809-1,yes,nk_party,
3003,2010-540188-1-810-1,absent,nk_party,
3003,2010-540188-1-806-1,yes,nk_party,
3003,2010-540188-1-815-1,yes,nk_party,
3003,2010-540188-1-813-1,yes,nk_party,
3003,2010-540188-1-1-1,yes,kdu-csl_party,
3003,2010-540188-1-802-1,yes,nk_party,
3003,2010-540188-1-811-1,yes,nk_party,
3003,2010-540188-1-814-1,yes,nk_party,
3003,2010-540188-1-809-1,yes,nk_party,
3004,2010-540188-1-810-1,absent,nk_party,
3004,2010-540188-1-806-1,yes,nk_party,
3004,2010-540188-1-815-1,no,nk_party,
3004,2010-540188-1-813-1,yes,nk_party,
3004,2010-540188-1-1-1,no,kdu-csl_party,
3004,2010-540188-1-802-1,yes,nk_party,
3004,2010-540188-1-811-1,yes,nk_party,
3004,2010-540188-1-814-1,yes,nk_party,
3004,2010-540188-1-809-1,yes,nk_party,
3005,2010-540188-1-810-1,absent,nk_party,
3005,2010-540188-1-806-1,yes,nk_party,
3005,2010-540188-1-815-1,yes,nk_party,
3005,2010-540188-1-813-1,yes,nk_party,
3005,2010-540188-1-1-1,yes,kdu-csl_party,
3005,2010-540188-1-802-1,yes,nk_party,
3005,2010-540188-1-811-1,absent,nk_party,
3005,2010-540188-1-814-1,yes,nk_party,
3005,2010-540188-1-809-1,yes,nk_party,
3006,2010-540188-1-810-1,absent,nk_party,
3006,2010-540188-1-806-1,yes,nk_party,
3006,2010-540188-1-815-1,no,nk_party,
3006,2010-540188-1-813-1,no,nk_party,
3006,2010-540188-1-1-1,no,kdu-csl_party,
3006,2010-540188-1-802-1,yes,nk_party,
3006,2010-540188-1-811-1,absent,nk_party,
3006,2010-540188-1-814-1,no,nk_party,
3006,2010-540188-1-809-1,yes,nk_party,
3007,2010-540188-1-810-1,absent,nk_party,
3007,2010-540188-1-806-1,no,nk_party,
3007,2010-540188-1-815-1,yes,nk_party,
3007,2010-540188-1-813-1,yes,nk_party,
3007,2010-540188-1-1-1,yes,kdu-csl_party,
3007,2010-540188-1-802-1,no,nk_party,
3007,2010-540188-1-811-1,absent,nk_party,
3007,2010-540188-1-814-1,yes,nk_party,
3007,2010-540188-1-809-1,no,nk_party,
3008,2010-540188-1-810-1,absent,nk_party,
3008,2010-540188-1-806-1,yes,nk_party,
3008,2010-540188-1-815-1,yes,nk_party,
3008,2010-540188-1-813-1,yes,nk_party,
3008,2010-540188-1-1-1,yes,kdu-csl_party,
3008,2010-540188-1-802-1,yes,nk_party,
3008,2010-540188-1-811-1,absent,nk_party,
3008,2010-540188-1-814-1,yes,nk_party,
3008,2010-540188-1-809-1,yes,nk_party,
3009,2010-540188-1-810-1,absent,nk_party,
3009,2010-540188-1-806-1,yes,nk_party,
3009,2010-540188-1-815-1,yes,nk_party,
3009,2010-540188-1-813-1,yes,nk_party,
3009,2010-540188-1-1-1,yes,kdu-csl_party,
3009,2010-540188-1-802-1,yes,nk_party,
3009,2010-540188-1-811-1,absent,nk_party,
3009,2010-540188-1-814-1,yes,nk_party,
3009,2010-540188-1-809-1,yes,nk_party,
3010,2010-540188-1-810-1,absent,nk_party,
3010,2010-540188-1-806-1,yes,nk_party,
3010,2010-540188-1-815-1,yes,nk_party,
3010,2010-540188-1-813-1,yes,nk_party,
3010,2010-540188-1-1-1,yes,kdu-csl_party,
3010,2010-540188-1-802-1,yes,nk_party,
3010,2010-540188-1-811-1,absent,nk_party,
3010,2010-540188-1-814-1,yes,nk_party,
3010,2010-540188-1-809-1,yes,nk_party,
3011,2010-540188-1-810-1,absent,nk_party,
3011,2010-540188-1-806-1,yes,nk_party,
3011,2010-540188-1-815-1,yes,nk_party,
3011,2010-540188-1-813-1,yes,nk_party,
3011,2010-540188-1-1-1,yes,kdu-csl_party,
3011,2010-540188-1-802-1,yes,nk_party,
3011,2010-540188-1-811-1,absent,nk_party,
3011,2010-540188-1-814-1,yes,nk_party,
3011,2010-540188-1-809-1,yes,nk_party,
3012,2010-540188-1-810-1,absent,nk_party,
3012,2010-540188-1-806-1,yes,nk_party,
3012,2010-540188-1-815-1,yes,nk_party,
3012,2010-540188-1-813-1,yes,nk_party,
3012,2010-540188-1-1-1,yes,kdu-csl_party,
3012,2010-540188-1-802-1,yes,nk_party,
3012,2010-540188-1-811-1,absent,nk_party,
3012,2010-540188-1-814-1,yes,nk_party,
3012,2010-540188-1-809-1,yes,nk_party,
3013,2010-540188-1-810-1,absent,nk_party,
3013,2010-540188-1-806-1,yes,nk_party,
3013,2010-540188-1-815-1,yes,nk_party,
3013,2010-540188-1-813-1,yes,nk_party,
3013,2010-540188-1-1-1,yes,kdu-csl_party,
3013,2010-540188-1-802-1,yes,nk_party,
3013,2010-540188-1-811-1,absent,nk_party,
3013,2010-540188-1-814-1,yes,nk_party,
3013,2010-540188-1-809-1,yes,nk_party,
3014,2010-540188-1-810-1,absent,nk_party,
3014,2010-540188-1-806-1,yes,nk_party,
3014,2010-540188-1-815-1,yes,nk_party,
3014,2010-540188-1-813-1,abstain,nk_party,
3014,2010-540188-1-1-1,yes,kdu-csl_party,
3014,2010-540188-1-802-1,abstain,nk_party,
3014,2010-540188-1-811-1,absent,nk_party,
3014,2010-540188-1-814-1,yes,nk_party,
3014,2010-540188-1-809-1,yes,nk_party,
3015,2010-540188-1-810-1,absent,nk_party,
3015,2010-540188-1-806-1,yes,nk_party,
3015,2010-540188-1-815-1,yes,nk_party,
3015,2010-540188-1-813-1,yes,nk_party,
3015,2010-540188-1-1-1,yes,kdu-csl_party,
3015,2010-540188-1-802-1,yes,nk_party,
3015,2010-540188-1-811-1,absent,nk_party,
3015,2010-540188-1-814-1,yes,nk_party,
3015,2010-540188-1-809-1,yes,nk_party,
4001,2010-540188-1-810-1,yes,nk_party,
4001,2010-540188-1-806-1,absent,nk_party,
4001,2010-540188-1-815-1,yes,nk_party,
4001,2010-540188-1-813-1,yes,nk_party,
4001,2010-540188-1-1-1,yes,kdu-csl_party,
4001,2010-540188-1-802-1,absent,nk_party,
4001,2010-540188-1-811-1,yes,nk_party,
4001,2010-540188-1-814-1,yes,nk_party,
4001,2010-540188-1-809-1,yes,nk_party,
4002,2010-540188-1-810-1,yes,nk_party,
4002,2010-540188-1-806-1,absent,nk_party,
4002,2010-540188-1-815-1,yes,nk_party,
4002,2010-540188-1-813-1,yes,nk_party,
4002,2010-540188-1-1-1,yes,kdu-csl_party,
4002,2010-540188-1-802-1,absent,nk_party,
4002,2010-540188-1-811-1,yes,nk_party,
4002,2010-540188-1-814-1,yes,nk_party,
4002,2010-540188-1-809-1,yes,nk_party,
4003,2010-540188-1-810-1,yes,nk_party,
4003,2010-540188-1-806-1,absent,nk_party,
4003,2010-540188-1-815-1,yes,nk_party,
4003,2010-540188-1-813-1,yes,nk_party,
4003,2010-540188-1-1-1,yes,kdu-csl_party,
4003,2010-540188-1-802-1,absent,nk_party,
4003,2010-540188-1-811-1,yes,nk_party,
4003,2010-540188-1-814-1,yes,nk_party,
4003,2010-540188-1-809-1,yes,nk_party,
4004,2010-540188-1-810-1,yes,nk_party,
4004,2010-540188-1-806-1,absent,nk_party,
4004,2010-540188-1-815-1,yes,nk_party,
4004,2010-540188-1-813-1,yes,nk_party,
4004,2010-540188-1-1-1,yes,kdu-csl_party,
4004,2010-540188-1-802-1,absent,nk_party,
4004,2010-540188-1-811-1,yes,nk_party,
4004,2010-540188-1-814-1,yes,nk_party,
4004,2010-540188-1-809-1,yes,nk_party,
4005,2010-540188-1-810-1,yes,nk_party,
4005,2010-540188-1-806-1,absent,nk_party,
4005,2010-540188-1-815-1,yes,nk_party,
4005,2010-540188-1-813-1,yes,nk_party,
4005,2010-540188-1-1-1,yes,kdu-csl_party,
4005,2010-540188-1-802-1,absent,nk_party,
4005,2010-540188-1-811-1,yes,nk_party,
4005,2010-540188-1-814-1,yes,nk_party,
4005,2010-540188-1-809-1,yes,nk_party,
4006,2010-540188-1-810-1,yes,nk_party,
4006,2010-540188-1-806-1,absent,nk_party,
4006,2010-540188-1-815-1,yes,nk_party,
4006,2010-540188-1-813-1,yes,nk_party,
4006,2010-540188-1-1-1,yes,kdu-csl_party,
4006,2010-540188-1-802-1,absent,nk_party,
4006,2010-540188-1-811-1,yes,nk_party,
4006,2010-540188-1-814-1,yes,nk_party,
4006,2010-540188-1-809-1,yes,nk_party,
4007,2010-540188-1-810-1,yes,nk_party,
4007,2010-540188-1-806-1,absent,nk_party,
4007,2010-540188-1-815-1,yes,nk_party,
4007,2010-540188-1-813-1,yes,nk_party,
4007,2010-540188-1-1-1,yes,kdu-csl_party,
4007,2010-540188-1-802-1,absent,nk_party,
4007,2010-540188-1-811-1,yes,nk_party,
4007,2010-540188-1-814-1,yes,nk_party,
4007,2010-540188-1-809-1,yes,nk_party,
4008,2010-540188-1-810-1,yes,nk_party,
4008,2010-540188-1-806-1,absent,nk_party,
4008,2010-540188-1-815-1,yes,nk_party,
4008,2010-540188-1-813-1,yes,nk_party,
4008,2010-540188-1-1-1,yes,kdu-csl_party,
4008,2010-540188-1-802-1,absent,nk_party,
4008,2010-540188-1-811-1,yes,nk_party,
4008,2010-540188-1-814-1,yes,nk_party,
4008,2010-540188-1-809-1,yes,nk_party,
5001,2010-540188-1-810-1,yes,nk_party,
5001,2010-540188-1-806-1,yes,nk_party,
5001,2010-540188-1-815-1,yes,nk_party,
5001,2010-540188-1-813-1,yes,nk_party,
5001,2010-540188-1-1-1,yes,kdu-csl_party,
5001,2010-540188-1-802-1,yes,nk_party,
5001,2010-540188-1-811-1,yes,nk_party,
5001,2010-540188-1-814-1,yes,nk_party,
5001,2010-540188-1-809-1,yes,nk_party,
5002,2010-540188-1-810-1,yes,nk_party,
5002,2010-540188-1-806-1,yes,nk_party,
5002,2010-540188-1-815-1,yes,nk_party,
5002,2010-540188-1-813-1,yes,nk_party,
5002,2010-540188-1-1-1,yes,kdu-csl_party,
5002,2010-540188-1-802-1,yes,nk_party,
5002,2010-540188-1-811-1,yes,nk_party,
5002,2010-540188-1-814-1,yes,nk_party,
5002,2010-540188-1-809-1,yes,nk_party,
5003,2010-540188-1-810-1,yes,nk_party,
5003,2010-540188-1-806-1,yes,nk_party,
5003,2010-540188-1-815-1,yes,nk_party,
5003,2010-540188-1-813-1,yes,nk_party,
5003,2010-540188-1-1-1,yes,kdu-csl_party,
5003,2010-540188-1-802-1,yes,nk_party,
5003,2010-540188-1-811-1,yes,nk_party,
5003,2010-540188-1-814-1,yes,nk_party,
5003,2010-540188-1-809-1,yes,nk_party,
5004,2010-540188-1-810-1,yes,nk_party,
5004,2010-540188-1-806-1,yes,nk_party,
5004,2010-540188-1-815-1,yes,nk_party,
5004,2010-540188-1-813-1,yes,nk_party,
5004,2010-540188-1-1-1,yes,kdu-csl_party,
5004,2010-540188-1-802-1,yes,nk_party,
5004,2010-540188-1-811-1,yes,nk_party,
5004,2010-540188-1-814-1,yes,nk_party,
5004,2010-540188-1-809-1,yes,nk_party,
5005,2010-540188-1-810-1,yes,nk_party,
5005,2010-540188-1-806-1,yes,nk_party,
5005,2010-540188-1-815-1,yes,nk_party,
5005,2010-540188-1-813-1,yes,nk_party,
5005,2010-540188-1-1-1,yes,kdu-csl_party,
5005,2010-540188-1-802-1,yes,nk_party,
5005,2010-540188-1-811-1,yes,nk_party,
5005,2010-540188-1-814-1,yes,nk_party,
5005,2010-540188-1-809-1,yes,nk_party,
5006,2010-540188-1-810-1,yes,nk_party,
5006,2010-540188-1-806-1,yes,nk_party,
5006,2010-540188-1-815-1,yes,nk_party,
5006,2010-540188-1-813-1,yes,nk_party,
5006,2010-540188-1-1-1,yes,kdu-csl_party,
5006,2010-540188-1-802-1,yes,nk_party,
5006,2010-540188-1-811-1,yes,nk_party,
5006,2010-540188-1-814-1,yes,nk_party,
5006,2010-540188-1-809-1,yes,nk_party,
5007,2010-540188-1-810-1,abstain,nk_party,
5007,2010-540188-1-806-1,yes,nk_party,
5007,2010-540188-1-815-1,yes,nk_party,
5007,2010-540188-1-813-1,yes,nk_party,
5007,2010-540188-1-1-1,yes,kdu-csl_party,
5007,2010-540188-1-802-1,yes,nk_party,
5007,2010-540188-1-811-1,abstain,nk_party,
5007,2010-540188-1-814-1,yes,nk_party,
5007,2010-540188-1-809-1,abstain,nk_party,
5008,2010-540188-1-810-1,no,nk_party,
5008,2010-540188-1-806-1,no,nk_party,
5008,2010-540188-1-815-1,yes,nk_party,
5008,2010-540188-1-813-1,no,nk_party,
5008,2010-540188-1-1-1,no,kdu-csl_party,
5008,2010-540188-1-802-1,no,nk_party,
5008,2010-540188-1-811-1,no,nk_party,
5008,2010-540188-1-814-1,yes,nk_party,
5008,2010-540188-1-809-1,no,nk_party,
6001,2010-540188-1-810-1,yes,nk_party,
6001,2010-540188-1-806-1,yes,nk_party,
6001,2010-540188-1-815-1,yes,nk_party,
6001,2010-540188-1-813-1,yes,nk_party,
6001,2010-540188-1-1-1,yes,kdu-csl_party,
6001,2010-540188-1-802-1,yes,nk_party,
6001,2010-540188-1-811-1,yes,nk_party,
6001,2010-540188-1-814-1,yes,nk_party,
6001,2010-540188-1-809-1,yes,nk_party,
6002,2010-540188-1-810-1,yes,nk_party,
6002,2010-540188-1-806-1,yes,nk_party,
6002,2010-540188-1-815-1,yes,nk_party,
6002,2010-540188-1-813-1,yes,nk_party,
6002,2010-540188-1-1-1,yes,kdu-csl_party,
6002,2010-540188-1-802-1,yes,nk_party,
6002,2010-540188-1-811-1,yes,nk_party,
6002,2010-540188-1-814-1,yes,nk_party,
6002,2010-540188-1-809-1,yes,nk_party,
7001,2010-540188-1-810-1,yes,nk_party,
7001,2010-540188-1-806-1,yes,nk_party,
7001,2010-540188-1-815-1,yes,nk_party,
7001,2010-540188-1-813-1,yes,nk_party,
7001,2010-540188-1-1-1,yes,kdu-csl_party,
7001,2010-540188-1-802-1,yes,nk_party,
7001,2010-540188-1-811-1,absent,nk_party,
7001,2010-540188-1-814-1,yes,nk_party,
7001,2010-540188-1-809-1,yes,nk_party,
7002,2010-540188-1-810-1,yes,nk_party,
7002,2010-540188-1-806-1,yes,nk_party,
7002,2010-540188-1-815-1,yes,nk_party,
7002,2010-540188-1-813-1,yes,nk_party,
7002,2010-540188-1-1-1,yes,kdu-csl_party,
7002,2010-540188-1-802-1,yes,nk_party,
7002,2010-540188-1-811-1,absent,nk_party,
7002,2010-540188-1-814-1,yes,nk_party,
7002,2010-540188-1-809-1,yes,nk_party,
7003,2010-540188-1-810-1,yes,nk_party,
7003,2010-540188-1-806-1,yes,nk_party,
7003,2010-540188-1-815-1,yes,nk_party,
7003,2010-540188-1-813-1,yes,nk_party,
7003,2010-540188-1-1-1,yes,kdu-csl_party,
7003,2010-540188-1-802-1,yes,nk_party,
7003,2010-540188-1-811-1,absent,nk_party,
7003,2010-540188-1-814-1,yes,nk_party,
7003,2010-540188-1-809-1,yes,nk_party,
7004,2010-540188-1-810-1,yes,nk_party,
7004,2010-540188-1-806-1,yes,nk_party,
7004,2010-540188-1-815-1,yes,nk_party,
7004,2010-540188-1-813-1,yes,nk_party,
7004,2010-540188-1-1-1,yes,kdu-csl_party,
7004,2010-540188-1-802-1,yes,nk_party,
7004,2010-540188-1-811-1,absent,nk_party,
7004,2010-540188-1-814-1,yes,nk_party,
7004,2010-540188-1-809-1,yes,nk_party,
7005,2010-540188-1-810-1,yes,nk_party,
7005,2010-540188-1-806-1,yes,nk_party,
7005,2010-540188-1-815-1,yes,nk_party,
7005,2010-540188-1-813-1,yes,nk_party,
7005,2010-540188-1-1-1,yes,kdu-csl_party,
7005,2010-540188-1-802-1,yes,nk_party,
7005,2010-540188-1-811-1,absent,nk_party,
7005,2010-540188-1-814-1,yes,nk_party,
7005,2010-540188-1-809-1,yes,nk_party,
7006,2010-540188-1-810-1,yes,nk_party,
7006,2010-540188-1-806-1,yes,nk_party,
7006,2010-540188-1-815-1,yes,nk_party,
7006,2010-540188-1-813-1,yes,nk_party,
7006,2010-540188-1-1-1,yes,kdu-csl_party,
7006,2010-540188-1-802-1,yes,nk_party,
7006,2010-540188-1-811-1,absent,nk_party,
7006,2010-540188-1-814-1,yes,nk_party,
7006,2010-540188-1-809-1,yes,nk_party,
7007,2010-540188-1-810-1,yes,nk_party,
7007,2010-540188-1-806-1,yes,nk_party,
7007,2010-540188-1-815-1,yes,nk_party,
7007,2010-540188-1-813-1,yes,nk_party,
7007,2010-540188-1-1-1,yes,kdu-csl_party,
7007,2010-540188-1-802-1,yes,nk_party,
7007,2010-540188-1-811-1,absent,nk_party,
7007,2010-540188-1-814-1,yes,nk_party,
7007,2010-540188-1-809-1,yes,nk_party,
7008,2010-540188-1-810-1,no,nk_party,
7008,2010-540188-1-806-1,no,nk_party,
7008,2010-540188-1-815-1,yes,nk_party,
7008,2010-540188-1-813-1,no,nk_party,
7008,2010-540188-1-1-1,yes,kdu-csl_party,
7008,2010-540188-1-802-1,no,nk_party,
7008,2010-540188-1-811-1,absent,nk_party,
7008,2010-540188-1-814-1,no,nk_party,
7008,2010-540188-1-809-1,no,nk_party,
7009,2010-540188-1-810-1,yes,nk_party,
7009,2010-540188-1-806-1,yes,nk_party,
7009,2010-540188-1-815-1,yes,nk_party,
7009,2010-540188-1-813-1,yes,nk_party,
7009,2010-540188-1-1-1,yes,kdu-csl_party,
7009,2010-540188-1-802-1,yes,nk_party,
7009,2010-540188-1-811-1,absent,nk_party,
7009,2010-540188-1-814-1,yes,nk_party,
7009,2010-540188-1-809-1,yes,nk_party,
7010,2010-540188-1-810-1,abstain,nk_party,
7010,2010-540188-1-806-1,abstain,nk_party,
7010,2010-540188-1-815-1,yes,nk_party,
7010,2010-540188-1-813-1,yes,nk_party,
7010,2010-540188-1-1-1,yes,kdu-csl_party,
7010,2010-540188-1-802-1,yes,nk_party,
7010,2010-540188-1-811-1,absent,nk_party,
7010,2010-540188-1-814-1,abstain,nk_party,
7010,2010-540188-1-809-1,abstain,nk_party,
8001,2010-540188-1-810-1,yes,nk_party,
8001,2010-540188-1-806-1,yes,nk_party,
8001,2010-540188-1-815-1,yes,nk_party,
8001,2010-540188-1-813-1,yes,nk_party,
8001,2010-540188-1-1-1,absent,kdu-csl_party,
8001,2010-540188-1-802-1,yes,nk_party,
8001,2010-540188-1-811-1,yes,nk_party,
8001,2010-540188-1-814-1,yes,nk_party,
8001,2010-540188-1-809-1,yes,nk_party,
8002,2010-540188-1-810-1,yes,nk_party,
8002,2010-540188-1-806-1,yes,nk_party,
8002,2010-540188-1-815-1,yes,nk_party,
8002,2010-540188-1-813-1,yes,nk_party,
8002,2010-540188-1-1-1,absent,kdu-csl_party,
8002,2010-540188-1-802-1,yes,nk_party,
8002,2010-540188-1-811-1,yes,nk_party,
8002,2010-540188-1-814-1,yes,nk_party,
8002,2010-540188-1-809-1,yes,nk_party,
8003,2010-540188-1-810-1,yes,nk_party,
8003,2010-540188-1-806-1,yes,nk_party,
8003,2010-540188-1-815-1,yes,nk_party,
8003,2010-540188-1-813-1,yes,nk_party,
8003,2010-540188-1-1-1,absent,kdu-csl_party,
8003,2010-540188-1-802-1,yes,nk_party,
8003,2010-540188-1-811-1,yes,nk_party,
8003,2010-540188-1-814-1,yes,nk_party,
8003,2010-540188-1-809-1,yes,nk_party,
8004,2010-540188-1-810-1,yes,nk_party,
8004,2010-540188-1-806-1,yes,nk_party,
8004,2010-540188-1-815-1,yes,nk_party,
8004,2010-540188-1-813-1,yes,nk_party,
8004,2010-540188-1-1-1,absent,kdu-csl_party,
8004,2010-540188-1-802-1,yes,nk_party,
8004,2010-540188-1-811-1,yes,nk_party,
8004,2010-540188-1-814-1,yes,nk_party,
8004,2010-540188-1-809-1,yes,nk_party,
8005,2010-540188-1-810-1,yes,nk_party,
8005,2010-540188-1-806-1,yes,nk_party,
8005,2010-540188-1-815-1,yes,nk_party,
8005,2010-540188-1-813-1,yes,nk_party,
8005,2010-540188-1-1-1,absent,kdu-csl_party,
8005,2010-540188-1-802-1,yes,nk_party,
8005,2010-540188-1-811-1,yes,nk_party,
8005,2010-540188-1-814-1,yes,nk_party,
8005,2010-540188-1-809-1,yes,nk_party,
8006,2010-540188-1-810-1,yes,nk_party,
8006,2010-540188-1-806-1,yes,nk_party,
8006,2010-540188-1-815-1,yes,nk_party,
8006,2010-540188-1-813-1,yes,nk_party,
8006,2010-540188-1-1-1,absent,kdu-csl_party,
8006,2010-540188-1-802-1,yes,nk_party,
8006,2010-540188-1-811-1,yes,nk_party,
8006,2010-540188-1-814-1,yes,nk_party,
8006,2010-540188-1-809-1,yes,nk_party,
8007,2010-540188-1-810-1,yes,nk_party,
8007,2010-540188-1-806-1,yes,nk_party,
8007,2010-540188-1-815-1,yes,nk_party,
8007,2010-540188-1-813-1,yes,nk_party,
8007,2010-540188-1-1-1,absent,kdu-csl_party,
8007,2010-540188-1-802-1,yes,nk_party,
8007,2010-540188-1-811-1,yes,nk_party,
8007,2010-540188-1-814-1,yes,nk_party,
8007,2010-540188-1-809-1,yes,nk_party,
8008,2010-540188-1-810-1,yes,nk_party,
8008,2010-540188-1-806-1,yes,nk_party,
8008,2010-540188-1-815-1,yes,nk_party,
8008,2010-540188-1-813-1,yes,nk_party,
8008,2010-540188-1-1-1,absent,kdu-csl_party,
8008,2010-540188-1-802-1,yes,nk_party,
8008,2010-540188-1-811-1,yes,nk_party,
8008,2010-540188-1-814-1,yes,nk_party,
8008,2010-540188-1-809-1,yes,nk_party,
8009,2010-540188-1-810-1,yes,nk_party,
8009,2010-540188-1-806-1,yes,nk_party,
8009,2010-540188-1-815-1,yes,nk_party,
8009,2010-540188-1-813-1,yes,nk_party,
8009,2010-540188-1-1-1,absent,kdu-csl_party,
8009,2010-540188-1-802-1,yes,nk_party,
8009,2010-540188-1-811-1,yes,nk_party,
8009,2010-540188-1-814-1,yes,nk_party,
8009,2010-540188-1-809-1,yes,nk_party,
8010,2010-540188-1-810-1,yes,nk_party,
8010,2010-540188-1-806-1,yes,nk_party,
8010,2010-540188-1-815-1,yes,nk_party,
8010,2010-540188-1-813-1,yes,nk_party,
8010,2010-540188-1-1-1,absent,kdu-csl_party,
8010,2010-540188-1-802-1,yes,nk_party,
8010,2010-540188-1-811-1,yes,nk_party,
8010,2010-540188-1-814-1,yes,nk_party,
8010,2010-540188-1-809-1,yes,nk_party,
8011,2010-540188-1-810-1,yes,nk_party,
8011,2010-540188-1-806-1,yes,nk_party,
8011,2010-540188-1-815-1,yes,nk_party,
8011,2010-540188-1-813-1,yes,nk_party,
8011,2010-540188-1-1-1,absent,kdu-csl_party,
8011,2010-540188-1-802-1,yes,nk_party,
8011,2010-540188-1-811-1,abstain,nk_party,
8011,2010-540188-1-814-1,yes,nk_party,
8011,2010-540188-1-809-1,yes,nk_party,
9001,2010-540188-1-810-1,yes,nk_party,
9001,2010-540188-1-806-1,yes,nk_party,
9001,2010-540188-1-815-1,yes,nk_party,
9001,2010-540188-1-813-1,yes,nk_party,
9001,2010-540188-1-1-1,absent,kdu-csl_party,
9001,2010-540188-1-802-1,yes,nk_party,
9001,2010-540188-1-811-1,yes,nk_party,
9001,2010-540188-1-814-1,yes,nk_party,
9001,2010-540188-1-809-1,absent,nk_party,
9002,2010-540188-1-810-1,yes,nk_party,
9002,2010-540188-1-806-1,yes,nk_party,
9002,2010-540188-1-815-1,yes,nk_party,
9002,2010-540188-1-813-1,yes,nk_party,
9002,2010-540188-1-1-1,absent,kdu-csl_party,
9002,2010-540188-1-802-1,yes,nk_party,
9002,2010-540188-1-811-1,yes,nk_party,
9002,2010-540188-1-814-1,yes,nk_party,
9002,2010-540188-1-809-1,absent,nk_party,
9003,2010-540188-1-810-1,yes,nk_party,
9003,2010-540188-1-806-1,yes,nk_party,
9003,2010-540188-1-815-1,yes,nk_party,
9003,2010-540188-1-813-1,yes,nk_party,
