"group:id","option","vote_event:id","voter:id"
"KSÈM","Nehlasoval","24zmh/h35_24zmh","Karel Sachmerda"
"SZR","Pro","24zmh/h35_24zmh","JUDr. Antonín Seidler"
"Hnutí p.H.","Pro","24zmh/h35_24zmh","Ing. Petr Smrèek"
"ÈSSD","Pro","24zmh/h35_24zmh","Jarmila Svìtlíková"
"ÈSSD","Pro","24zmh/h35_24zmh","Antonín Sýkora"
"ÈSSD","Pro","24zmh/h35_24zmh","Ing. Tamara Šeligová"
"Hnutí p.H.","Pro","24zmh/h35_24zmh","Mgr. Rudolf Šimek"
"Hnutí p.H.","Pro","24zmh/h35_24zmh","Ing. Petr Špok"
"ODS","Pro","24zmh/h35_24zmh","Leopold Turoò"
"SZR","Omluven","24zmh/h35_24zmh","MUDr. Pavel Vávra"
"ODS","Pro","24zmh/h35_24zmh","MUDr. Emilie Veèeøová"
"ÈSSD","Pro","24zmh/h35_24zmh","Ing. Antonín Vojtasik"
"KSÈM","Pro","24zmh/h35_24zmh","Ing. Karel Žák"
"KDU-ÈSL","Pro","24zmh/h36_24zmh","Alena Adamová"
"ÈSSD","Pro","24zmh/h36_24zmh","Martin Balšán"
"ODS","Nehlasoval","24zmh/h36_24zmh","Ing. Michal Brabec"
"ÈSSD","Pro","24zmh/h36_24zmh","Jiøina Brablcová"
"KSÈM","Pro","24zmh/h36_24zmh","Petr Drápal"
"ODS","Zdržel se","24zmh/h36_24zmh","Libor Ètvrtka"
"KDU-ÈSL","Pro","24zmh/h36_24zmh","Libor Foltýn"
"KSÈM","Pro","24zmh/h36_24zmh","Ing. Jaroslav Gongol, CSc."
"KSÈM","Zdržel se","24zmh/h36_24zmh","PaedDr. Milada Halíková"
"KSÈM","Pro","24zmh/h36_24zmh","Ing. Miloslav Hanus"
"KSÈM","Pro","24zmh/h36_24zmh","Ing. Eduard Heczko"
"ÈSSD","Pro","24zmh/h36_24zmh","MUDr. Karel Herboczek"
"Hnutí p.H.","Pro","24zmh/h36_24zmh","MUDr. Jiøina Heroková"
"KSÈM","Pro","24zmh/h36_24zmh","Danuše Holeksová"
"KSÈM","Pro","24zmh/h36_24zmh","Ing. František Jasiok"
"KSÈM","Pro","24zmh/h36_24zmh","Jaroslav Jeziorski"
"ODS","Pro","24zmh/h36_24zmh","Pøemysl Novara"
"ÈSSD","Nehlasoval","24zmh/h36_24zmh","Vojtìch Kozák"
"bez pol.pø","Zdržel se","24zmh/h36_24zmh","MUDr. Otakar Lucák"
"ODS","Nehlasoval","24zmh/h36_24zmh","Rostislav Gattnar"
"ÈSSD","Pro","24zmh/h36_24zmh","Radim Mudra"
"Hnutí p.H.","Pro","24zmh/h36_24zmh","Pavel Khek"
"ODS","Zdržel se","24zmh/h36_24zmh","MUDr. Irka Musál"
"KSÈM","Nehlasoval","24zmh/h36_24zmh","RSDr. Jiøí Novák"
"ÈSSD","Pro","24zmh/h36_24zmh","PaedDr. Svatopluk Novák"
"KSÈM","Pro","24zmh/h36_24zmh","Doc. RSDr. Eduard Pawera, CSc."
"ÈSSD","Pro","24zmh/h36_24zmh","Ing. Bøetislav Petr"
"KDU-ÈSL","Zdržel se","24zmh/h36_24zmh","Bc. Marek Plawny"
"ODS","Omluven","24zmh/h36_24zmh","Ing. Petr Podstavka"
"KSÈM","Pro","24zmh/h36_24zmh","Marcela Polanská"
"KSÈM","Pro","24zmh/h36_24zmh","Karel Sachmerda"
"SZR","Pro","24zmh/h36_24zmh","JUDr. Antonín Seidler"
"Hnutí p.H.","Pro","24zmh/h36_24zmh","Ing. Petr Smrèek"
"ÈSSD","Pro","24zmh/h36_24zmh","Jarmila Svìtlíková"
"ÈSSD","Pro","24zmh/h36_24zmh","Antonín Sýkora"
"ÈSSD","Pro","24zmh/h36_24zmh","Ing. Tamara Šeligová"
"Hnutí p.H.","Pro","24zmh/h36_24zmh","Mgr. Rudolf Šimek"
"Hnutí p.H.","Pro","24zmh/h36_24zmh","Ing. Petr Špok"
"ODS","Pro","24zmh/h36_24zmh","Leopold Turoò"
"SZR","Omluven","24zmh/h36_24zmh","MUDr. Pavel Vávra"
"ODS","Pro","24zmh/h36_24zmh","MUDr. Emilie Veèeøová"
"ÈSSD","Pro","24zmh/h36_24zmh","Ing. Antonín Vojtasik"
"KSÈM","Pro","24zmh/h36_24zmh","Ing. Karel Žák"
"KDU-ÈSL","Pro","24zmh/h37_24zmh","Alena Adamová"
"ÈSSD","Pro","24zmh/h37_24zmh","Martin Balšán"
"ODS","Pro","24zmh/h37_24zmh","Ing. Michal Brabec"
"ÈSSD","Pro","24zmh/h37_24zmh","Jiøina Brablcová"
"KSÈM","Pro","24zmh/h37_24zmh","Petr Drápal"
"ODS","Pro","24zmh/h37_24zmh","Libor Ètvrtka"
"KDU-ÈSL","Pro","24zmh/h37_24zmh","Libor Foltýn"
"KSÈM","Nehlasoval","24zmh/h37_24zmh","Ing. Jaroslav Gongol, CSc."
"KSÈM","Pro","24zmh/h37_24zmh","PaedDr. Milada Halíková"
"KSÈM","Pro","24zmh/h37_24zmh","Ing. Miloslav Hanus"
"KSÈM","Pro","24zmh/h37_24zmh","Ing. Eduard Heczko"
"ÈSSD","Pro","24zmh/h37_24zmh","MUDr. Karel Herboczek"
"Hnutí p.H.","Pro","24zmh/h37_24zmh","MUDr. Jiøina Heroková"
"KSÈM","Pro","24zmh/h37_24zmh","Danuše Holeksová"
"KSÈM","Pro","24zmh/h37_24zmh","Ing. František Jasiok"
"KSÈM","Pro","24zmh/h37_24zmh","Jaroslav Jeziorski"
"ODS","Pro","24zmh/h37_24zmh","Pøemysl Novara"
"ÈSSD","Nehlasoval","24zmh/h37_24zmh","Vojtìch Kozák"
"bez pol.pø","Pro","24zmh/h37_24zmh","MUDr. Otakar Lucák"
"ODS","Pro","24zmh/h37_24zmh","Rostislav Gattnar"
"ÈSSD","Pro","24zmh/h37_24zmh","Radim Mudra"
"Hnutí p.H.","Pro","24zmh/h37_24zmh","Pavel Khek"
"ODS","Nehlasoval","24zmh/h37_24zmh","MUDr. Irka Musál"
"KSÈM","Pro","24zmh/h37_24zmh","RSDr. Jiøí Novák"
"ÈSSD","Pro","24zmh/h37_24zmh","PaedDr. Svatopluk Novák"
"KSÈM","Pro","24zmh/h37_24zmh","Doc. RSDr. Eduard Pawera, CSc."
"ÈSSD","Pro","24zmh/h37_24zmh","Ing. Bøetislav Petr"
"KDU-ÈSL","Pro","24zmh/h37_24zmh","Bc. Marek Plawny"
"ODS","Omluven","24zmh/h37_24zmh","Ing. Petr Podstavka"
"KSÈM","Pro","24zmh/h37_24zmh","Marcela Polanská"
"KSÈM","Pro","24zmh/h37_24zmh","Karel Sachmerda"
"SZR","Pro","24zmh/h37_24zmh","JUDr. Antonín Seidler"
"Hnutí p.H.","Pro","24zmh/h37_24zmh","Ing. Petr Smrèek"
"ÈSSD","Pro","24zmh/h37_24zmh","Jarmila Svìtlíková"
"ÈSSD","Pro","24zmh/h37_24zmh","Antonín Sýkora"
"ÈSSD","Pro","24zmh/h37_24zmh","Ing. Tamara Šeligová"
"Hnutí p.H.","Pro","24zmh/h37_24zmh","Mgr. Rudolf Šimek"
"Hnutí p.H.","Pro","24zmh/h37_24zmh","Ing. Petr Špok"
"ODS","Pro","24zmh/h37_24zmh","Leopold Turoò"
"SZR","Omluven","24zmh/h37_24zmh","MUDr. Pavel Vávra"
"ODS","Pro","24zmh/h37_24zmh","MUDr. Emilie Veèeøová"
"ÈSSD","Pro","24zmh/h37_24zmh","Ing. Antonín Vojtasik"
"KSÈM","Pro","24zmh/h37_24zmh","Ing. Karel Žák"
"KDU-ÈSL","Pro","24zmh/h38_24zmh","Alena Adamová"
"ÈSSD","Pro","24zmh/h38_24zmh","Martin Balšán"
"ODS","Pro","24zmh/h38_24zmh","Ing. Michal Brabec"
"ÈSSD","Pro","24zmh/h38_24zmh","Jiøina Brablcová"
"KSÈM","Pro","24zmh/h38_24zmh","Petr Drápal"
"ODS","Pro","24zmh/h38_24zmh","Libor Ètvrtka"
"KDU-ÈSL","Pro","24zmh/h38_24zmh","Libor Foltýn"
"KSÈM","Pro","24zmh/h38_24zmh","Ing. Jaroslav Gongol, CSc."
"KSÈM","Pro","24zmh/h38_24zmh","PaedDr. Milada Halíková"
"KSÈM","Pro","24zmh/h38_24zmh","Ing. Miloslav Hanus"
"KSÈM","Pro","24zmh/h38_24zmh","Ing. Eduard Heczko"
"ÈSSD","Pro","24zmh/h38_24zmh","MUDr. Karel Herboczek"
"Hnutí p.H.","Pro","24zmh/h38_24zmh","MUDr. Jiøina Heroková"
"KSÈM","Pro","24zmh/h38_24zmh","Danuše Holeksová"
"KSÈM","Pro","24zmh/h38_24zmh","Ing. František Jasiok"
"KSÈM","Pro","24zmh/h38_24zmh","Jaroslav Jeziorski"
"ODS","Pro","24zmh/h38_24zmh","Pøemysl Novara"
"ÈSSD","Nehlasoval","24zmh/h38_24zmh","Vojtìch Kozák"
"bez pol.pø","Pro","24zmh/h38_24zmh","MUDr. Otakar Lucák"
"ODS","Pro","24zmh/h38_24zmh","Rostislav Gattnar"
"ÈSSD","Pro","24zmh/h38_24zmh","Radim Mudra"
"Hnutí p.H.","Pro","24zmh/h38_24zmh","Pavel Khek"
"ODS","Pro","24zmh/h38_24zmh","MUDr. Irka Musál"
"KSÈM","Pro","24zmh/h38_24zmh","RSDr. Jiøí Novák"
"ÈSSD","Pro","24zmh/h38_24zmh","PaedDr. Svatopluk Novák"
"KSÈM","Pro","24zmh/h38_24zmh","Doc. RSDr. Eduard Pawera, CSc."
"ÈSSD","Nehlasoval","24zmh/h38_24zmh","Ing. Bøetislav Petr"
"KDU-ÈSL","Pro","24zmh/h38_24zmh","Bc. Marek Plawny"
"ODS","Omluven","24zmh/h38_24zmh","Ing. Petr Podstavka"
"KSÈM","Pro","24zmh/h38_24zmh","Marcela Polanská"
"KSÈM","Pro","24zmh/h38_24zmh","Karel Sachmerda"
"SZR","Pro","24zmh/h38_24zmh","JUDr. Antonín Seidler"
"Hnutí p.H.","Pro","24zmh/h38_24zmh","Ing. Petr Smrèek"
"ÈSSD","Pro","24zmh/h38_24zmh","Jarmila Svìtlíková"
"ÈSSD","Pro","24zmh/h38_24zmh","Antonín Sýkora"
"ÈSSD","Pro","24zmh/h38_24zmh","Ing. Tamara Šeligová"
"Hnutí p.H.","Pro","24zmh/h38_24zmh","Mgr. Rudolf Šimek"
"Hnutí p.H.","Pro","24zmh/h38_24zmh","Ing. Petr Špok"
"ODS","Pro","24zmh/h38_24zmh","Leopold Turoò"
"SZR","Omluven","24zmh/h38_24zmh","MUDr. Pavel Vávra"
"ODS","Pro","24zmh/h38_24zmh","MUDr. Emilie Veèeøová"
"ÈSSD","Pro","24zmh/h38_24zmh","Ing. Antonín Vojtasik"
"KSÈM","Pro","24zmh/h38_24zmh","Ing. Karel Žák"
"KDU-ÈSL","Pro","24zmh/h39_24zmh","Alena Adamová"
"ÈSSD","Pro","24zmh/h39_24zmh","Martin Balšán"
"ODS","Pro","24zmh/h39_24zmh","Ing. Michal Brabec"
"ÈSSD","Pro","24zmh/h39_24zmh","Jiøina Brablcová"
"KSÈM","Pro","24zmh/h39_24zmh","Petr Drápal"
"ODS","Pro","24zmh/h39_24zmh","Libor Ètvrtka"
"KDU-ÈSL","Pro","24zmh/h39_24zmh","Libor Foltýn"
"KSÈM","Pro","24zmh/h39_24zmh","Ing. Jaroslav Gongol, CSc."
"KSÈM","Pro","24zmh/h39_24zmh","PaedDr. Milada Halíková"
"KSÈM","Pro","24zmh/h39_24zmh","Ing. Miloslav Hanus"
"KSÈM","Pro","24zmh/h39_24zmh","Ing. Eduard Heczko"
"ÈSSD","Pro","24zmh/h39_24zmh","MUDr. Karel Herboczek"
"Hnutí p.H.","Pro","24zmh/h39_24zmh","MUDr. Jiøina Heroková"
"KSÈM","Pro","24zmh/h39_24zmh","Danuše Holeksová"
"KSÈM","Pro","24zmh/h39_24zmh","Ing. František Jasiok"
"KSÈM","Pro","24zmh/h39_24zmh","Jaroslav Jeziorski"
"ODS","Pro","24zmh/h39_24zmh","Pøemysl Novara"
"ÈSSD","Nehlasoval","24zmh/h39_24zmh","Vojtìch Kozák"
"bez pol.pø","Pro","24zmh/h39_24zmh","MUDr. Otakar Lucák"
"ODS","Pro","24zmh/h39_24zmh","Rostislav Gattnar"
"ÈSSD","Pro","24zmh/h39_24zmh","Radim Mudra"
"Hnutí p.H.","Pro","24zmh/h39_24zmh","Pavel Khek"
"ODS","Pro","24zmh/h39_24zmh","MUDr. Irka Musál"
"KSÈM","Pro","24zmh/h39_24zmh","RSDr. Jiøí Novák"
"ÈSSD","Pro","24zmh/h39_24zmh","PaedDr. Svatopluk Novák"
"KSÈM","Pro","24zmh/h39_24zmh","Doc. RSDr. Eduard Pawera, CSc."
"ÈSSD","Pro","24zmh/h39_24zmh","Ing. Bøetislav Petr"
"KDU-ÈSL","Pro","24zmh/h39_24zmh","Bc. Marek Plawny"
"ODS","Omluven","24zmh/h39_24zmh","Ing. Petr Podstavka"
"KSÈM","Pro","24zmh/h39_24zmh","Marcela Polanská"
"KSÈM","Nehlasoval","24zmh/h39_24zmh","Karel Sachmerda"
"SZR","Pro","24zmh/h39_24zmh","JUDr. Antonín Seidler"
"Hnutí p.H.","Pro","24zmh/h39_24zmh","Ing. Petr Smrèek"
"ÈSSD","Pro","24zmh/h39_24zmh","Jarmila Svìtlíková"
"ÈSSD","Pro","24zmh/h39_24zmh","Antonín Sýkora"
"ÈSSD","Pro","24zmh/h39_24zmh","Ing. Tamara Šeligová"
"Hnutí p.H.","Pro","24zmh/h39_24zmh","Mgr. Rudolf Šimek"
"Hnutí p.H.","Pro","24zmh/h39_24zmh","Ing. Petr Špok"
"ODS","Pro","24zmh/h39_24zmh","Leopold Turoò"
"SZR","Omluven","24zmh/h39_24zmh","MUDr. Pavel Vávra"
"ODS","Pro","24zmh/h39_24zmh","MUDr. Emilie Veèeøová"
"ÈSSD","Pro","24zmh/h39_24zmh","Ing. Antonín Vojtasik"
"KSÈM","Pro","24zmh/h39_24zmh","Ing. Karel Žák"
"KDU-ÈSL","Pro","24zmh/h40_24zmh","Alena Adamová"
"ÈSSD","Pro","24zmh/h40_24zmh","Martin Balšán"
"ODS","Pro","24zmh/h40_24zmh","Ing. Michal Brabec"
"ÈSSD","Pro","24zmh/h40_24zmh","Jiøina Brablcová"
"KSÈM","Pro","24zmh/h40_24zmh","Petr Drápal"
"ODS","Pro","24zmh/h40_24zmh","Libor Ètvrtka"
"KDU-ÈSL","Pro","24zmh/h40_24zmh","Libor Foltýn"
"KSÈM","Pro","24zmh/h40_24zmh","Ing. Jaroslav Gongol, CSc."
"KSÈM","Pro","24zmh/h40_24zmh","PaedDr. Milada Halíková"
"KSÈM","Pro","24zmh/h40_24zmh","Ing. Miloslav Hanus"
"KSÈM","Pro","24zmh/h40_24zmh","Ing. Eduard Heczko"
"ÈSSD","Pro","24zmh/h40_24zmh","MUDr. Karel Herboczek"
"Hnutí p.H.","Pro","24zmh/h40_24zmh","MUDr. Jiøina Heroková"
"KSÈM","Pro","24zmh/h40_24zmh","Danuše Holeksová"
"KSÈM","Pro","24zmh/h40_24zmh","Ing. František Jasiok"
"KSÈM","Pro","24zmh/h40_24zmh","Jaroslav Jeziorski"
"ODS","Pro","24zmh/h40_24zmh","Pøemysl Novara"
"ÈSSD","Nehlasoval","24zmh/h40_24zmh","Vojtìch Kozák"
"bez pol.pø","Pro","24zmh/h40_24zmh","MUDr. Otakar Lucák"
"ODS","Pro","24zmh/h40_24zmh","Rostislav Gattnar"
"ÈSSD","Pro","24zmh/h40_24zmh","Radim Mudra"
"Hnutí p.H.","Pro","24zmh/h40_24zmh","Pavel Khek"
"ODS","Pro","24zmh/h40_24zmh","MUDr. Irka Musál"
"KSÈM","Pro","24zmh/h40_24zmh","RSDr. Jiøí Novák"
"ÈSSD","Pro","24zmh/h40_24zmh","PaedDr. Svatopluk Novák"
"KSÈM","Pro","24zmh/h40_24zmh","Doc. RSDr. Eduard Pawera, CSc."
"ÈSSD","Pro","24zmh/h40_24zmh","Ing. Bøetislav Petr"
"KDU-ÈSL","Pro","24zmh/h40_24zmh","Bc. Marek Plawny"
"ODS","Omluven","24zmh/h40_24zmh","Ing. Petr Podstavka"
"KSÈM","Pro","24zmh/h40_24zmh","Marcela Polanská"
"KSÈM","Pro","24zmh/h40_24zmh","Karel Sachmerda"
"SZR","Pro","24zmh/h40_24zmh","JUDr. Antonín Seidler"
"Hnutí p.H.","Pro","24zmh/h40_24zmh","Ing. Petr Smrèek"
"ÈSSD","Pro","24zmh/h40_24zmh","Jarmila Svìtlíková"
"ÈSSD","Pro","24zmh/h40_24zmh","Antonín Sýkora"
"ÈSSD","Pro","24zmh/h40_24zmh","Ing. Tamara Šeligová"
"Hnutí p.H.","Pro","24zmh/h40_24zmh","Mgr. Rudolf Šimek"
"Hnutí p.H.","Pro","24zmh/h40_24zmh","Ing. Petr Špok"
"ODS","Pro","24zmh/h40_24zmh","Leopold Turoò"
"SZR","Omluven","24zmh/h40_24zmh","MUDr. Pavel Vávra"
"ODS","Pro","24zmh/h40_24zmh","MUDr. Emilie Veèeøová"
"ÈSSD","Pro","24zmh/h40_24zmh","Ing. Antonín Vojtasik"
"KSÈM","Pro","24zmh/h40_24zmh","Ing. Karel Žák"
"KDU-ÈSL","Pro","24zmh/h41_24zmh","Alena Adamová"
"ÈSSD","Pro","24zmh/h41_24zmh","Martin Balšán"
"ODS","Pro","24zmh/h41_24zmh","Ing. Michal Brabec"
"ÈSSD","Pro","24zmh/h41_24zmh","Jiøina Brablcová"
"KSÈM","Pro","24zmh/h41_24zmh","Petr Drápal"
"ODS","Nehlasoval","24zmh/h41_24zmh","Libor Ètvrtka"
"KDU-ÈSL","Pro","24zmh/h41_24zmh","Libor Foltýn"
"KSÈM","Pro","24zmh/h41_24zmh","Ing. Jaroslav Gongol, CSc."
"KSÈM","Pro","24zmh/h41_24zmh","PaedDr. Milada Halíková"
"KSÈM","Pro","24zmh/h41_24zmh","Ing. Miloslav Hanus"
"KSÈM","Pro","24zmh/h41_24zmh","Ing. Eduard Heczko"
"ÈSSD","Pro","24zmh/h41_24zmh","MUDr. Karel Herboczek"
"Hnutí p.H.","Pro","24zmh/h41_24zmh","MUDr. Jiøina Heroková"
"KSÈM","Pro","24zmh/h41_24zmh","Danuše Holeksová"
"KSÈM","Pro","24zmh/h41_24zmh","Ing. František Jasiok"
"KSÈM","Pro","24zmh/h41_24zmh","Jaroslav Jeziorski"
"ODS","Pro","24zmh/h41_24zmh","Pøemysl Novara"
"ÈSSD","Nehlasoval","24zmh/h41_24zmh","Vojtìch Kozák"
"bez pol.pø","Pro","24zmh/h41_24zmh","MUDr. Otakar Lucák"
"ODS","Pro","24zmh/h41_24zmh","Rostislav Gattnar"
"ÈSSD","Pro","24zmh/h41_24zmh","Radim Mudra"
"Hnutí p.H.","Pro","24zmh/h41_24zmh","Pavel Khek"
"ODS","Pro","24zmh/h41_24zmh","MUDr. Irka Musál"
"KSÈM","Pro","24zmh/h41_24zmh","RSDr. Jiøí Novák"
"ÈSSD","Pro","24zmh/h41_24zmh","PaedDr. Svatopluk Novák"
"KSÈM","Pro","24zmh/h41_24zmh","Doc. RSDr. Eduard Pawera, CSc."
"ÈSSD","Pro","24zmh/h41_24zmh","Ing. Bøetislav Petr"
"KDU-ÈSL","Pro","24zmh/h41_24zmh","Bc. Marek Plawny"
"ODS","Omluven","24zmh/h41_24zmh","Ing. Petr Podstavka"
"KSÈM","Pro","24zmh/h41_24zmh","Marcela Polanská"
"KSÈM","Nehlasoval","24zmh/h41_24zmh","Karel Sachmerda"
"SZR","Pro","24zmh/h41_24zmh","JUDr. Antonín Seidler"
"Hnutí p.H.","Pro","24zmh/h41_24zmh","Ing. Petr Smrèek"
"ÈSSD","Pro","24zmh/h41_24zmh","Jarmila Svìtlíková"
"ÈSSD","Pro","24zmh/h41_24zmh","Antonín Sýkora"
"ÈSSD","Pro","24zmh/h41_24zmh","Ing. Tamara Šeligová"
"Hnutí p.H.","Pro","24zmh/h41_24zmh","Mgr. Rudolf Šimek"
"Hnutí p.H.","Pro","24zmh/h41_24zmh","Ing. Petr Špok"
"ODS","Pro","24zmh/h41_24zmh","Leopold Turoò"
"SZR","Omluven","24zmh/h41_24zmh","MUDr. Pavel Vávra"
"ODS","Pro","24zmh/h41_24zmh","MUDr. Emilie Veèeøová"
"ÈSSD","Pro","24zmh/h41_24zmh","Ing. Antonín Vojtasik"
"KSÈM","Pro","24zmh/h41_24zmh","Ing. Karel Žák"
"KDU-ÈSL","Nepøítomen","24zmh/h42_24zmh","Alena Adamová"
"ÈSSD","Pro","24zmh/h42_24zmh","Martin Balšán"
"ODS","Pro","24zmh/h42_24zmh","Ing. Michal Brabec"
"ÈSSD","Pro","24zmh/h42_24zmh","Jiøina Brablcová"
"KSÈM","Pro","24zmh/h42_24zmh","Petr Drápal"
"ODS","Nehlasoval","24zmh/h42_24zmh","Libor Ètvrtka"
"KDU-ÈSL","Pro","24zmh/h42_24zmh","Libor Foltýn"
"KSÈM","Pro","24zmh/h42_24zmh","Ing. Jaroslav Gongol, CSc."
"KSÈM","Pro","24zmh/h42_24zmh","PaedDr. Milada Halíková"
"KSÈM","Pro","24zmh/h42_24zmh","Ing. Miloslav Hanus"
"KSÈM","Pro","24zmh/h42_24zmh","Ing. Eduard Heczko"
"ÈSSD","Nehlasoval","24zmh/h42_24zmh","MUDr. Karel Herboczek"
"Hnutí p.H.","Pro","24zmh/h42_24zmh","MUDr. Jiøina Heroková"
"KSÈM","Pro","24zmh/h42_24zmh","Danuše Holeksová"
"KSÈM","Pro","24zmh/h42_24zmh","Ing. František Jasiok"
"KSÈM","Pro","24zmh/h42_24zmh","Jaroslav Jeziorski"
"ODS","Pro","24zmh/h42_24zmh","Pøemysl Novara"
"ÈSSD","Nehlasoval","24zmh/h42_24zmh","Vojtìch Kozák"
"bez pol.pø","Nehlasoval","24zmh/h42_24zmh","MUDr. Otakar Lucák"
"ODS","Pro","24zmh/h42_24zmh","Rostislav Gattnar"
"ÈSSD","Pro","24zmh/h42_24zmh","Radim Mudra"
"Hnutí p.H.","Pro","24zmh/h42_24zmh","Pavel Khek"
"ODS","Pro","24zmh/h42_24zmh","MUDr. Irka Musál"
"KSÈM","Nehlasoval","24zmh/h42_24zmh","RSDr. Jiøí Novák"
"ÈSSD","Pro","24zmh/h42_24zmh","PaedDr. Svatopluk Novák"
"KSÈM","Pro","24zmh/h42_24zmh","Doc. RSDr. Eduard Pawera, CSc."
"ÈSSD","Nehlasoval","24zmh/h42_24zmh","Ing. Bøetislav Petr"
"KDU-ÈSL","Pro","24zmh/h42_24zmh","Bc. Marek Plawny"
"ODS","Omluven","24zmh/h42_24zmh","Ing. Petr Podstavka"
"KSÈM","Pro","24zmh/h42_24zmh","Marcela Polanská"
"KSÈM","Nehlasoval","24zmh/h42_24zmh","Karel Sachmerda"
"SZR","Pro","24zmh/h42_24zmh","JUDr. Antonín Seidler"
"Hnutí p.H.","Pro","24zmh/h42_24zmh","Ing. Petr Smrèek"
"ÈSSD","Pro","24zmh/h42_24zmh","Jarmila Svìtlíková"
"ÈSSD","Nehlasoval","24zmh/h42_24zmh","Antonín Sýkora"
"ÈSSD","Pro","24zmh/h42_24zmh","Ing. Tamara Šeligová"
"Hnutí p.H.","Pro","24zmh/h42_24zmh","Mgr. Rudolf Šimek"
"Hnutí p.H.","Pro","24zmh/h42_24zmh","Ing. Petr Špok"
"ODS","Nehlasoval","24zmh/h42_24zmh","Leopold Turoò"
"SZR","Omluven","24zmh/h42_24zmh","MUDr. Pavel Vávra"
"ODS","Nehlasoval","24zmh/h42_24zmh","MUDr. Emilie Veèeøová"
"ÈSSD","Pro","24zmh/h42_24zmh","Ing. Antonín Vojtasik"
"KSÈM","Pro","24zmh/h42_24zmh","Ing. Karel Žák"
"KDU-ÈSL","Nepøítomen","24zmh/h43_24zmh","Alena Adamová"
"ÈSSD","Pro","24zmh/h43_24zmh","Martin Balšán"
"ODS","Pro","24zmh/h43_24zmh","Ing. Michal Brabec"
"ÈSSD","Pro","24zmh/h43_24zmh","Jiøina Brablcová"
"KSÈM","Pro","24zmh/h43_24zmh","Petr Drápal"
"ODS","Nehlasoval","24zmh/h43_24zmh","Libor Ètvrtka"
"KDU-ÈSL","Pro","24zmh/h43_24zmh","Libor Foltýn"
"KSÈM","Nehlasoval","24zmh/h43_24zmh","Ing. Jaroslav Gongol, CSc."
"KSÈM","Pro","24zmh/h43_24zmh","PaedDr. Milada Halíková"
"KSÈM","Pro","24zmh/h43_24zmh","Ing. Miloslav Hanus"
"KSÈM","Pro","24zmh/h43_24zmh","Ing. Eduard Heczko"
"ÈSSD","Nehlasoval","24zmh/h43_24zmh","MUDr. Karel Herboczek"
"Hnutí p.H.","Nehlasoval","24zmh/h43_24zmh","MUDr. Jiøina Heroková"
"KSÈM","Pro","24zmh/h43_24zmh","Danuše Holeksová"
"KSÈM","Pro","24zmh/h43_24zmh","Ing. František Jasiok"
"KSÈM","Pro","24zmh/h43_24zmh","Jaroslav Jeziorski"
"ODS","Pro","24zmh/h43_24zmh","Pøemysl Novara"
"ÈSSD","Nehlasoval","24zmh/h43_24zmh","Vojtìch Kozák"
"bez pol.pø","Nehlasoval","24zmh/h43_24zmh","MUDr. Otakar Lucák"
"ODS","Pro","24zmh/h43_24zmh","Rostislav Gattnar"
"ÈSSD","Pro","24zmh/h43_24zmh","Radim Mudra"
"Hnutí p.H.","Pro","24zmh/h43_24zmh","Pavel Khek"
"ODS","Nehlasoval","24zmh/h43_24zmh","MUDr. Irka Musál"
"KSÈM","Nehlasoval","24zmh/h43_24zmh","RSDr. Jiøí Novák"
"ÈSSD","Pro","24zmh/h43_24zmh","PaedDr. Svatopluk Novák"
"KSÈM","Pro","24zmh/h43_24zmh","Doc. RSDr. Eduard Pawera, CSc."
"ÈSSD","Nehlasoval","24zmh/h43_24zmh","Ing. Bøetislav Petr"
"KDU-ÈSL","Pro","24zmh/h43_24zmh","Bc. Marek Plawny"
"ODS","Omluven","24zmh/h43_24zmh","Ing. Petr Podstavka"
"KSÈM","Pro","24zmh/h43_24zmh","Marcela Polanská"
"KSÈM","Nehlasoval","24zmh/h43_24zmh","Karel Sachmerda"
"SZR","Pro","24zmh/h43_24zmh","JUDr. Antonín Seidler"
"Hnutí p.H.","Pro","24zmh/h43_24zmh","Ing. Petr Smrèek"
"ÈSSD","Pro","24zmh/h43_24zmh","Jarmila Svìtlíková"
"ÈSSD","Nepøítomen","24zmh/h43_24zmh","Antonín Sýkora"
"ÈSSD","Pro","24zmh/h43_24zmh","Ing. Tamara Šeligová"
"Hnutí p.H.","Pro","24zmh/h43_24zmh","Mgr. Rudolf Šimek"
"Hnutí p.H.","Pro","24zmh/h43_24zmh","Ing. Petr Špok"
"ODS","Nehlasoval","24zmh/h43_24zmh","Leopold Turoò"
"SZR","Omluven","24zmh/h43_24zmh","MUDr. Pavel Vávra"
"ODS","Pro","24zmh/h43_24zmh","MUDr. Emilie Veèeøová"
"ÈSSD","Pro","24zmh/h43_24zmh","Ing. Antonín Vojtasik"
"KSÈM","Pro","24zmh/h43_24zmh","Ing. Karel Žák"
"KDU-ÈSL","Pro","23zmh/h01_23zmh","Alena Adamová"
"ÈSSD","Pro","23zmh/h01_23zmh","Martin Balšán"
"ODS","Pro","23zmh/h01_23zmh","Ing. Michal Brabec"
"ÈSSD","Pro","23zmh/h01_23zmh","Jiøina Brablcová"
"KSÈM","Pro","23zmh/h01_23zmh","Petr Drápal"
"ODS","Nehlasoval","23zmh/h01_23zmh","Libor Ètvrtka"
"KDU-ÈSL","Pro","23zmh/h01_23zmh","Libor Foltýn"
