id,legislative_session:number,start_date,item:title,item:number,motion:title,
4002,4,2015-05-06,smlouva o bezúplatném převodu majetku č.j.: UZSVM/HJC/934/2015- HJCM mezi Obcí Holín a ČR - Úřadem pro zastupování státu ve věcech majetkových,3,"Starosta seznámil přítomné s obsahem smlouvy o bezúplatném převodu majetku č.j.: UZSVM/HJC/934/2015-HJCM mezi Obcí Holin a ČR - Úřadem pro zastupování státu ve věcech majetkových, která se týká těchto pozemků: p.č. 512 v k.ú. Pařezská Lhota, ostatní plocha - ostatní komunikace o výměře 460 m2 p.č. 546 v k.ú. Pařezská Lhota, ostatní plocha - neplodná půda o výměře 63 m2",
4003,4,2015-05-06,"žádost pana Josefa Markse, bytem Blata, okr. Jičín, o provozování příležitostného prodeje přírodních kamenů na obecním pozemku p.č. 18/1. v k.ú. Prachov, v období turistického ruchu",4,"Starosta seznámil přítomné s obsahem žádosti pana Josefa Markse. bytem Blata, okr. Jičín, ohledně provozování příležitostného prodeje přírodních kamenů na obecním pozemku na Prachově, v období turistického ruchu. Žadatel předložil ve své žádosti dvě varianty umístění prodejního stánku. Dle schválené OZV č. 1/2014 o místním poplatku za užívání veřejného prostranství lze tuto činnost provozovat na pozemcích p.č. 181/2 a 12/2 v k.ú. Prachov. Sazba poplatku činí 10.- Kč i započatý nr a den. Úhrada poplatku bude lx měsíčně na bankovní účel obce.",
4004,4,2015-05-06,"smlouva o právu provést stavbu č. E-12-2005223, Holin. č.p. 32, úprava sítě nn. dem. Střeš, mezi Obcí Holín a fi. ČEZ Distribuce, a.s.. na pozemku p.č. 632/7 v k.ú. Holin",5,"Starosta seznámil přítomné 8 obsahem smlouvy o právu provést stavbu č. E-l2-2005223. Holin. č.p. 32, úprava sítě nn. dem. Střeš, mezi Obcí Holín a fi. ČEZ Distribuce, a.s.. na pozemku p.č. 632/7 v k.ú. Holin",
4005,4,2015-05-06,"vyhodnocení záměru vyhlášeného dne 26.2.201 5. na pronájem obecních pozemků p.č. 163/1. 163/2, 163/3 a 163/4 v k.ú. Zámostí. za účelem výkonupráva myslivosti",6,"Obec obdržela na vyhlášený záměr (pronájem obecních pozemků p.č. 163/1. 163/2, 163/3 a 163/4 v k.ú. Zámostí. za účelem výkonu práva myslivosti) jednu nabídku. Zájemce J.M.Schlik s.r.o. předložil nabídku za pronájem pozemků částku 250,- Kč/ha. Celková částka 1000.- Kč/rok.",
4006,4,2015-05-06,"vyhodnocení záměru vyhlášeného dne 26.2.2015, na pronájem obecního pozemku p.č. 20/9 v k.ú. Prachov za účelem provozováni parkoviště, vč. objektu veřejných WC a chatky pro drobný prodej",7,Hlasování o odsouhlasení vítězného uchazeče a uzavření smlouvy o nájmu pozemku za účelem provozování placeného parkoviště a provozování veřejných WC,
4007,4,2015-05-06,smlouva o nájmu pozemku k podnikatelskému užívání - nájem za závazek mezi Obci Holín a pí. Šárkou Hlaváčovou,8,Hlasování o schváleni smlouvy o nájmu pozemku,
4008,4,2015-05-06,smlouva o poskytnutí finančního příspěvku na zajištění provozu letních turistických autobusových linek v Českém ráji. pro rok 2015. mezi Obcí Holin a DSO Mikroregion Český ráj,9,Hlasování o schválení smlouvy,
4009,4,2015-05-06,žádost o poskytnutí finanční podpory (daru) na zřízení nového babyboxu v Oblastní nemocnici Jičín,10,Hlasováni Q poskytnutí peněžitého daru,
4010,4,2015-05-06,schválení přijetí dotačních prostředků z Programu obnovy venkova Královéhradeckého kraje na rok 2015 na projekt „Holin - chodník podél silnice III/2816',11,Hlasováni o přijetí dotace,
4011,4,2015-05-06,"Obecně závazná vyhláška obce Holin č. 01/2015 o stanovení systému shromažďování, sběru, přepravy, třídění, využívání a odstraňování komunálních odpadů a nakládání se stavebním odpadem na území obce Holin",12,Hlasování o schválení OZV č. 01 /2015,
4012,4,2015-05-06,závěrečný účet obce Holin za rok 2014,14,"ZO schvaluje závěrečný účet obce Holin za rok 2014 s vyjádřením souhlasu s celoročním hospodařením, a to bez výhrad",
4013,4,2015-05-06,účetní závěrka s výsledkem hospodaření za rok 2014,15,ZO schvaluje účetní závěrku s výsledkem hospodaření za rok 2014,
4014,4,2015-05-06,"dodatek č. 1 smlouvy o nájmu obecního pozemku mezi Obcí Holín a Olgou a Josefem Brodskými, bytem Holin, která byla uzavřena dne 15.5.2001",17,Hlasováni o odsouhlasení dodatku č.1 k smlouvě o nájmu obecního pozemku,
4015,4,2015-05-06,"smlouva o poskytnutí veřejné finanční podpory mezi Obcí Holín a Sportovním zařízením města Jičína, na pronájem ledové plochy pro HC Holin",18,Hlasováni o schváleni smlouvy o poskytnutí veřejné finanční podpory,
4016,4,2015-05-06,různé,19,Hlasování o darovací smlouvě,
4017,4,2015-05-06,různé,19,Hlasování o změně kultury na pozemku p.c. 631/7 v k.ú. Holin.,
4018,4,2015-05-06,různé,19,Hlasování o rozpočtovém opatření č. 1/2013,
