vote_event:id,voter:id,option
23477,4315,yes
23477,3167,yes
23477,4316,yes
23477,4093,yes
23477,4683,yes
23477,4317,yes
23477,4318,abstain
23477,4319,yes
23477,4320,yes
23477,4321,yes
23477,4322,yes
23477,4323,yes
23477,4350,yes
23477,3169,yes
23477,4351,yes
23477,4352,yes
23477,4324,yes
23477,4325,yes
23477,3926,yes
23477,4353,yes
24504,3492,yes
24504,4014,not voting
24504,4339,yes
24504,4340,yes
24504,3967,yes
24504,4306,yes
24504,4341,absent
24504,4342,yes
24504,4344,yes
24504,4345,yes
24504,4346,yes
24504,4085,absent
24504,4347,not voting
24504,4041,yes
24504,3184,yes
24504,4348,yes
24504,4369,yes
24504,4370,yes
24504,4371,yes
24504,3464,yes
24504,4349,yes
24504,3230,yes
24504,4307,yes
24504,4308,yes
24504,4309,not voting
24504,4372,yes
24504,4048,yes
24504,3472,yes
24504,4373,yes
24504,4065,yes
24504,3337,yes
24504,4374,not voting
24504,4375,not voting
24504,4310,yes
24504,3186,yes
24504,4311,yes
24504,4312,yes
24504,4313,yes
24504,3478,yes
24504,4684,yes
24504,4314,yes
24504,3762,absent
24504,4315,yes
24504,3167,yes
24504,4316,yes
24504,4093,yes
24504,4683,yes
24504,4317,yes
24504,4318,not voting
24504,4319,yes
24504,4320,yes
24504,4321,yes
24504,4322,yes
24504,4323,absent
24504,4350,yes
24504,3169,yes
24504,4355,yes
24504,4351,yes
24504,4352,absent
24504,4324,yes
24504,4325,yes
24504,3926,yes
24504,4353,yes
25029,3492,yes
25029,4014,not voting
25029,4339,no
25029,4340,abstain
25029,3967,yes
25029,4306,abstain
25029,4341,absent
25029,4342,abstain
25029,4344,yes
25029,4345,no
25029,4346,abstain
25029,4085,yes
25029,4347,abstain
25029,4041,yes
25029,3184,no
25029,4348,no
25029,4369,abstain
25029,4370,no
25029,4371,yes
25029,3464,abstain
25029,4349,abstain
25029,3230,abstain
25029,4307,no
25029,4308,no
25029,4309,yes
25029,4372,no
25029,4048,abstain
25029,3472,abstain
25029,4373,abstain
25029,4065,abstain
25029,3337,abstain
25029,4374,abstain
25029,4375,abstain
25029,4310,no
25029,3186,abstain
25029,4311,yes
25029,4312,absent
25029,4313,no
25029,3478,yes
25029,4684,absent
25029,4314,abstain
25029,3762,yes
25029,4315,abstain
25029,3167,yes
25029,4316,no
25029,4093,yes
25029,4683,abstain
25029,4317,abstain
25029,4318,no
25029,4319,no
25029,4320,no
25029,4321,abstain
25029,4322,no
25029,4323,abstain
25029,4350,no
25029,3169,no
25029,4355,abstain
25029,4351,no
25029,4352,no
25029,4324,abstain
25029,4325,abstain
25029,3926,yes
25029,4353,abstain
23752,3492,no
23752,4014,abstain
23752,4339,yes
23752,4340,yes
23752,3967,no
23752,4306,abstain
23752,4341,abstain
23752,4342,yes
23752,4343,yes
23752,4344,abstain
23752,4345,yes
23752,4346,no
23752,4085,abstain
23752,4347,yes
23752,4041,abstain
23752,3184,no
23752,4348,yes
23752,4369,no
23752,4370,abstain
23752,4371,abstain
23752,3464,abstain
23752,4349,abstain
23752,3230,abstain
23752,4307,yes
23752,4308,yes
23752,4309,yes
23752,4372,yes
23752,4048,abstain
23752,3472,abstain
23752,4373,yes
23752,4065,abstain
23752,3337,no
23752,4374,yes
23752,4375,yes
23752,4310,yes
23752,3186,no
23752,4311,no
23752,4312,no
23752,4313,yes
23752,3478,abstain
23752,4684,no
23752,4314,yes
23752,3762,yes
23752,4315,abstain
23752,3167,no
23752,4316,no
23752,4093,yes
23752,4683,abstain
23752,4317,yes
23752,4318,yes
23752,4319,yes
23752,4320,yes
23752,4321,yes
23752,4322,yes
23752,4323,yes
23752,4350,abstain
23752,3169,yes
23752,4351,yes
23752,4352,yes
23752,4324,abstain
23752,4325,yes
23752,3926,no
23752,4353,abstain
26060,3492,absent
26060,4014,yes
26060,4339,no
26060,4340,abstain
26060,3967,yes
26060,4306,not voting
26060,4342,abstain
26060,4344,yes
26060,4345,yes
26060,4346,not voting
26060,4085,yes
26060,4347,abstain
26060,4041,not voting
26060,3184,abstain
26060,4348,no
26060,4369,abstain
26060,4370,abstain
26060,4371,yes
26060,3464,yes
26060,4349,yes
26060,3230,yes
26060,4307,no
26060,4308,abstain
26060,4309,yes
26060,4372,no
26060,4048,abstain
26060,3472,yes
26060,4373,abstain
26060,4065,yes
26060,3337,abstain
26060,4374,abstain
26060,4375,no
26060,4310,abstain
26060,3186,not voting
26060,4311,yes
26060,4312,yes
26060,4313,abstain
26060,3478,yes
26060,4684,not voting
26060,4314,abstain
26060,3762,yes
26060,4315,yes
26060,3167,yes
26060,4316,no
26060,4093,yes
26060,4683,yes
26060,4317,yes
26060,4318,no
26060,4319,abstain
26060,4320,abstain
26060,4321,yes
26060,4322,no
26060,4323,yes
26060,4350,yes
26060,3169,abstain
26060,4355,abstain
26060,4624,yes
26060,4351,yes
26060,4352,abstain
26060,4324,abstain
26060,4325,abstain
26060,3926,yes
26060,4353,yes
25297,3492,not voting
25297,4014,not voting
25297,4339,yes
25297,4340,yes
25297,3967,yes
25297,4306,yes
25297,4341,yes
25297,4342,yes
25297,4344,yes
25297,4345,yes
25297,4346,yes
25297,4085,absent
25297,4347,yes
25297,4041,yes
25297,3184,yes
25297,4348,yes
25297,4369,yes
25297,4370,yes
25297,4371,yes
25297,3464,yes
25297,4349,yes
25297,3230,yes
25297,4307,yes
25297,4308,yes
25297,4309,yes
25297,4372,yes
25297,4048,yes
25297,3472,not voting
25297,4373,yes
25297,4065,absent
25297,3337,yes
25297,4374,yes
25297,4375,yes
25297,4310,yes
25297,3186,yes
25297,4311,yes
25297,4312,yes
25297,4313,yes
25297,3478,not voting
25297,4684,yes
25297,4314,yes
25297,3762,yes
25297,4315,yes
25297,3167,yes
25297,4316,yes
25297,4093,yes
25297,4683,yes
25297,4317,yes
25297,4318,yes
25297,4319,yes
25297,4320,yes
25297,4321,yes
25297,4322,not voting
25297,4323,yes
25297,4350,yes
25297,3169,yes
25297,4355,yes
25297,4351,yes
25297,4352,not voting
25297,4324,yes
25297,4325,yes
25297,3926,yes
25297,4353,yes
26334,3492,yes
26334,4014,yes
26334,4339,yes
26334,4340,yes
26334,3967,yes
26334,4306,yes
26334,4342,yes
26334,4344,yes
26334,4346,yes
26334,4085,yes
26334,4347,yes
26334,4041,absent
26334,3184,not voting
26334,4348,yes
26334,4369,yes
26334,4370,yes
26334,4371,not voting
26334,3464,yes
26334,4349,yes
26334,3230,yes
26334,4307,yes
26334,4308,yes
26334,4309,yes
26334,4372,yes
26334,4048,yes
26334,3472,yes
26334,4373,yes
26334,4065,yes
26334,3337,yes
26334,4374,not voting
26334,4375,yes
26334,4310,yes
26334,3186,yes
26334,4311,not voting
26334,4312,yes
26334,4313,not voting
26334,3478,not voting
26334,4684,not voting
26334,4314,yes
26334,4345,yes
26334,3762,yes
26334,4315,absent
26334,3167,not voting
26334,4316,yes
26334,4093,yes
26334,4683,absent
26334,4317,not voting
26334,4318,yes
26334,4319,yes
26334,4320,yes
26334,4321,absent
26334,4322,yes
26334,4323,yes
26334,4350,yes
26334,3169,absent
26334,4355,absent
26334,4624,yes
26334,4351,yes
26334,4352,yes
26334,4324,yes
26334,4325,yes
26334,3926,yes
26334,4353,yes
24546,3492,no
24546,4014,abstain
24546,4339,yes
24546,4340,yes
24546,3967,no
24546,4306,abstain
24546,4341,abstain
24546,4342,yes
24546,4344,no
24546,4345,yes
24546,4346,abstain
24546,4085,abstain
24546,4347,yes
24546,4041,abstain
24546,3184,abstain
24546,4348,yes
24546,4369,abstain
24546,4370,abstain
24546,4371,no
24546,3464,abstain
24546,4349,abstain
24546,3230,abstain
24546,4307,yes
24546,4308,yes
24546,4309,abstain
24546,4372,yes
24546,4048,no
24546,3472,no
24546,4373,yes
24546,4065,not voting
24546,3337,abstain
24546,4374,yes
24546,4375,yes
24546,4310,yes
24546,3186,no
24546,4311,no
24546,4312,abstain
24546,4313,yes
24546,3478,abstain
24546,4684,abstain
24546,4314,yes
24546,3762,abstain
24546,4315,abstain
24546,3167,no
24546,4316,abstain
24546,4093,abstain
24546,4683,no
24546,4317,yes
24546,4318,yes
24546,4319,yes
24546,4320,yes
24546,4321,no
24546,4322,yes
24546,4323,yes
24546,4350,abstain
24546,3169,yes
24546,4355,yes
24546,4351,yes
24546,4352,yes
24546,4324,abstain
24546,4325,yes
24546,3926,no
24546,4353,abstain
27875,3492,abstain
27875,4014,yes
27875,4339,no
27875,4340,no
27875,3967,abstain
27875,4306,yes
27875,4342,no
27875,4344,abstain
27875,4346,yes
27875,4085,abstain
27875,4347,abstain
27875,4041,abstain
27875,3184,yes
27875,4348,abstain
27875,4369,yes
27875,4370,yes
27875,4371,abstain
27875,3464,yes
27875,4349,yes
27875,3230,yes
27875,4307,abstain
27875,4308,no
27875,4309,yes
27875,4372,abstain
27875,4048,yes
27875,3472,abstain
27875,4373,abstain
27875,4065,yes
27875,3337,yes
27875,4374,abstain
27875,4375,no
27875,4310,abstain
27875,3186,yes
27875,4311,abstain
27875,4312,abstain
27875,4313,no
27875,3478,abstain
27875,4314,abstain
27875,4345,abstain
27875,3762,yes
27875,4315,yes
27875,3167,abstain
27875,4316,not voting
27875,4093,yes
27875,4317,no
27875,4318,no
27875,4319,abstain
27875,4320,abstain
27875,4321,absent
27875,4322,no
27875,4323,no
27875,4350,not voting
27875,3169,abstain
27875,4355,abstain
27875,4624,abstain
27875,4351,abstain
27875,4352,no
27875,4216,yes
27875,4324,not voting
27875,4325,no
27875,3926,abstain
27875,4353,yes
27875,3484,yes
24805,3492,no
24805,4014,abstain
24805,4339,yes
24805,4340,yes
24805,3967,not voting
24805,4306,abstain
24805,4341,absent
24805,4342,yes
24805,4344,no
24805,4345,yes
24805,4346,abstain
24805,4085,no
24805,4347,yes
24805,4041,no
24805,3184,not voting
24805,4348,yes
24805,4369,abstain
24805,4370,abstain
24805,4371,no
24805,3464,no
24805,4349,abstain
24805,3230,not voting
24805,4307,yes
24805,4308,yes
24805,4309,abstain
24805,4372,yes
24805,4048,abstain
24805,3472,no
24805,4373,yes
24805,4065,abstain
24805,3337,abstain
24805,4374,yes
24805,4375,yes
24805,4310,yes
24805,3186,abstain
24805,4311,no
24805,4312,no
24805,4313,yes
24805,3478,no
24805,4684,abstain
24805,4314,yes
24805,3762,abstain
24805,4315,absent
24805,3167,no
24805,4316,no
24805,4093,abstain
24805,4683,abstain
24805,4317,yes
24805,4318,yes
24805,4319,yes
24805,4320,yes
24805,4321,no
24805,4322,yes
24805,4323,yes
24805,4350,abstain
24805,3169,yes
24805,4355,yes
24805,4351,yes
24805,4352,yes
24805,4324,no
24805,4325,yes
24805,3926,no
24805,4353,absent
31723,3492,abstain
31723,4014,not voting
31723,4339,abstain
31723,4340,abstain
31723,3967,yes
31723,4306,abstain
31723,4342,abstain
31723,4344,yes
31723,4346,abstain
31723,4085,yes
31723,4347,abstain
31723,4041,yes
31723,3184,abstain
31723,4348,no
31723,4369,abstain
31723,4370,absent
31723,4371,yes
31723,3464,not voting
31723,4349,abstain
31723,3230,yes
31723,4307,abstain
31723,4308,abstain
31723,4309,yes
31723,4372,abstain
31723,4048,absent
31723,3472,yes
31723,4373,abstain
31723,4065,absent
31723,3337,abstain
31723,4374,no
31723,4375,abstain
31723,4310,abstain
31723,3186,abstain
31723,4311,yes
31723,4312,not voting
31723,4313,abstain
31723,3478,yes
31723,4314,abstain
31723,4345,abstain
31723,3762,yes
31723,4315,absent
31723,3167,abstain
31723,4316,abstain
31723,4093,yes
31723,4317,abstain
31723,4318,no
31723,4319,absent
31723,4320,abstain
31723,4321,yes
31723,4322,abstain
31723,4323,abstain
31723,4350,absent
31723,3169,abstain
31723,4355,yes
31723,4624,yes
31723,4351,abstain
31723,4352,abstain
31723,4216,abstain
31723,4324,abstain
31723,4325,abstain
31723,3926,abstain
31723,4353,not voting
31723,3484,not voting
26872,3492,yes
26872,4014,not voting
26872,4339,no
26872,4340,absent
26872,3967,yes
26872,4306,abstain
26872,4342,not voting
26872,4344,yes
26872,4346,no
26872,4085,yes
26872,4347,not voting
26872,4041,yes
26872,3184,abstain
26872,4348,no
26872,4369,no
26872,4370,no
26872,4371,absent
26872,3464,not voting
26872,4349,abstain
26872,3230,abstain
26872,4307,abstain
26872,4308,no
26872,4309,yes
26872,4372,no
26872,4048,no
26872,3472,yes
26872,4373,abstain
26872,4065,abstain
26872,3337,no
26872,4374,abstain
26872,4375,abstain
26872,4310,no
26872,3186,not voting
26872,4311,yes
26872,4312,yes
26872,4313,no
26872,3478,yes
26872,4684,abstain
26872,4314,no
26872,4345,no
26872,3762,yes
26872,4315,abstain
26872,3167,yes
26872,4316,no
26872,4093,yes
26872,4683,abstain
26872,4317,no
26872,4318,no
26872,4319,no
26872,4320,no
26872,4321,yes
26872,4322,no
26872,4323,no
26872,4350,no
26872,3169,no
26872,4355,abstain
26872,4624,yes
26872,4351,no
26872,4352,not voting
26872,4324,abstain
26872,4325,no
26872,3926,yes
26872,4353,abstain
31493,3492,yes
31493,4014,abstain
31493,4339,yes
31493,4340,yes
31493,3967,yes
31493,4306,not voting
31493,4342,yes
31493,4344,abstain
31493,4346,abstain
31493,4085,not voting
31493,4347,yes
31493,4041,abstain
31493,3184,yes
31493,4348,yes
31493,4369,yes
31493,4370,abstain
31493,4371,absent
31493,3464,absent
31493,4349,not voting
31493,3230,absent
31493,4307,not voting
31493,4308,yes
31493,4309,no
31493,4372,yes
31493,4048,absent
31493,3472,yes
31493,4373,yes
31493,4065,yes
31493,3337,abstain
31493,4374,yes
31493,4375,yes
31493,4310,yes
31493,3186,yes
31493,4311,not voting
31493,4312,abstain
31493,4313,not voting
31493,3478,abstain
31493,4314,yes
31493,4345,yes
31493,3762,no
31493,4315,absent
31493,3167,yes
31493,4316,abstain
31493,4093,no
31493,4317,yes
31493,4318,yes
31493,4319,yes
31493,4320,not voting
31493,4321,yes
31493,4322,yes
31493,4323,yes
31493,4350,not voting
31493,3169,yes
31493,4355,yes
31493,4624,yes
31493,4351,not voting
31493,4352,yes
31493,4216,not voting
31493,4324,abstain
31493,4325,yes
31493,3926,yes
31493,4353,absent
31493,3484,yes
24340,3492,yes
24340,4014,yes
24340,4339,yes
24340,4340,yes
24340,3967,yes
24340,4306,absent
24340,4341,yes
24340,4342,yes
24340,4344,yes
24340,4345,yes
24340,4346,yes
24340,4085,yes
24340,4347,not voting
24340,4041,yes
24340,3184,yes
24340,4348,yes
24340,4369,yes
24340,4370,yes
24340,4371,yes
24340,3464,yes
24340,4349,yes
24340,3230,not voting
24340,4307,yes
24340,4308,yes
24340,4309,yes
24340,4372,yes
24340,4048,yes
24340,3472,yes
24340,4373,yes
24340,4065,yes
24340,3337,yes
24340,4374,yes
24340,4375,yes
24340,4310,yes
24340,3186,yes
24340,4311,yes
24340,4312,yes
24340,4313,absent
24340,3478,yes
24340,4684,yes
24340,4314,yes
24340,3762,yes
24340,4315,yes
24340,3167,yes
24340,4316,yes
24340,4093,yes
24340,4683,yes
24340,4317,yes
24340,4318,yes
24340,4319,yes
24340,4320,yes
24340,4321,yes
24340,4322,yes
24340,4323,yes
24340,4350,yes
24340,3169,yes
24340,4355,yes
24340,4351,not voting
24340,4352,yes
24340,4324,yes
24340,4325,yes
24340,3926,yes
24340,4353,yes
29461,3492,yes
29461,4014,yes
29461,4339,yes
29461,4340,yes
29461,3967,yes
29461,4306,yes
29461,4342,yes
29461,4344,yes
29461,4346,absent
29461,4085,yes
29461,4347,yes
29461,4041,yes
29461,3184,not voting
29461,4348,yes
29461,4369,yes
29461,4370,not voting
29461,4371,yes
29461,3464,absent
29461,4349,yes
29461,3230,yes
29461,4307,not voting
29461,4308,yes
29461,4309,abstain
29461,4372,yes
29461,4048,absent
29461,3472,yes
29461,4373,yes
29461,4065,yes
29461,3337,absent
29461,4374,yes
29461,4375,yes
29461,4310,yes
29461,3186,yes
29461,4311,yes
29461,4312,yes
29461,4313,yes
29461,3478,yes
29461,4314,yes
29461,4345,yes
29461,3762,abstain
29461,4315,absent
29461,3167,yes
29461,4316,absent
29461,4093,abstain
29461,4317,yes
29461,4318,yes
29461,4319,yes
29461,4320,yes
29461,4321,abstain
29461,4322,yes
29461,4323,yes
29461,4350,absent
29461,3169,yes
29461,4355,yes
29461,4624,yes
29461,4351,yes
29461,4352,yes
29461,4216,absent
29461,4324,yes
29461,4325,yes
29461,3926,yes
29461,4353,absent
29461,3484,absent
27415,3492,yes
27415,4014,yes
27415,4339,yes
27415,4340,yes
27415,3967,yes
27415,4306,absent
27415,4342,yes
27415,4344,yes
27415,4346,yes
27415,4085,not voting
27415,4347,yes
27415,4041,yes
27415,3184,yes
27415,4348,yes
27415,4369,yes
27415,4370,yes
27415,4371,yes
27415,3464,yes
27415,4349,yes
27415,3230,yes
27415,4307,yes
27415,4308,yes
27415,4309,yes
27415,4372,not voting
27415,4048,yes
27415,3472,yes
27415,4373,yes
27415,4065,yes
27415,3337,yes
27415,4374,yes
27415,4375,yes
27415,4310,yes
27415,3186,yes
27415,4311,yes
27415,4312,yes
27415,4313,yes
27415,3478,yes
27415,4314,yes
27415,4345,yes
27415,3762,yes
27415,4315,yes
27415,3167,yes
27415,4316,yes
27415,4093,yes
27415,4317,yes
27415,4318,yes
27415,4319,yes
27415,4320,yes
27415,4321,yes
27415,4322,yes
27415,4323,absent
27415,4350,yes
27415,3169,yes
27415,4355,yes
27415,4624,yes
27415,4351,yes
27415,4352,yes
27415,4216,not voting
27415,4324,yes
27415,4325,yes
27415,3926,yes
27415,4353,yes
27415,3484,yes
26148,3492,yes
26148,4014,yes
26148,4339,yes
26148,4340,yes
26148,3967,yes
26148,4306,yes
26148,4342,yes
26148,4344,yes
26148,4345,yes
26148,4346,yes
26148,4085,yes
26148,4347,yes
26148,4041,abstain
26148,3184,yes
26148,4348,yes
26148,4369,yes
26148,4370,yes
26148,4371,yes
26148,3464,yes
26148,4349,yes
26148,3230,yes
26148,4307,absent
26148,4308,yes
26148,4309,abstain
26148,4372,yes
26148,4048,yes
26148,3472,yes
26148,4373,yes
26148,4065,yes
26148,3337,yes
26148,4374,absent
26148,4375,yes
26148,4310,yes
26148,3186,yes
26148,4311,yes
26148,4312,yes
26148,4313,yes
26148,3478,yes
26148,4684,yes
26148,4314,yes
26148,3762,abstain
26148,4315,yes
26148,3167,yes
26148,4316,yes
26148,4093,abstain
26148,4683,yes
26148,4317,yes
26148,4318,yes
26148,4319,yes
26148,4320,yes
26148,4321,yes
26148,4322,yes
26148,4323,yes
26148,4350,yes
26148,3169,yes
26148,4355,not voting
26148,4624,yes
26148,4351,yes
26148,4352,yes
26148,4324,yes
26148,4325,yes
26148,3926,yes
26148,4353,yes
25131,3492,yes
25131,4014,abstain
25131,4339,no
25131,4340,abstain
25131,3967,yes
25131,4306,abstain
25131,4341,yes
25131,4342,abstain
25131,4344,yes
25131,4345,abstain
25131,4346,abstain
25131,4085,yes
25131,4347,no
25131,4041,yes
25131,3184,abstain
25131,4348,abstain
25131,4369,abstain
25131,4370,no
25131,4371,yes
25131,3464,abstain
25131,4349,abstain
25131,3230,abstain
25131,4307,abstain
25131,4308,abstain
25131,4309,yes
25131,4372,no
25131,4048,absent
25131,3472,yes
25131,4373,abstain
25131,4065,absent
25131,3337,abstain
25131,4374,no
25131,4375,no
25131,4310,abstain
25131,3186,abstain
25131,4311,yes
25131,4312,yes
25131,4313,no
25131,3478,yes
25131,4684,not voting
25131,4314,abstain
25131,3762,yes
25131,4315,abstain
25131,3167,yes
25131,4316,no
25131,4093,yes
25131,4683,abstain
25131,4317,abstain
25131,4318,no
25131,4319,no
25131,4320,abstain
25131,4321,yes
25131,4322,abstain
25131,4323,abstain
25131,4350,not voting
25131,3169,abstain
25131,4355,absent
25131,4351,abstain
25131,4352,abstain
25131,4324,abstain
25131,4325,abstain
25131,3926,yes
25131,4353,abstain
25389,3492,abstain
25389,4014,yes
25389,4339,yes
25389,4340,yes
25389,3967,abstain
25389,4306,yes
25389,4341,absent
25389,4342,yes
25389,4344,abstain
25389,4345,yes
25389,4346,yes
25389,4085,abstain
25389,4347,yes
25389,4041,abstain
25389,3184,yes
25389,4348,yes
25389,4369,yes
25389,4370,yes
25389,4371,abstain
25389,3464,yes
25389,4349,yes
25389,3230,yes
25389,4307,yes
25389,4308,yes
25389,4309,absent
25389,4372,yes
25389,4048,yes
25389,3472,absent
25389,4373,yes
25389,4065,yes
25389,3337,yes
25389,4374,yes
25389,4375,yes
25389,4310,yes
25389,3186,yes
25389,4311,no
25389,4312,abstain
25389,4313,yes
25389,3478,absent
25389,4684,yes
25389,4314,yes
25389,3762,abstain
25389,4315,yes
25389,3167,absent
25389,4316,yes
25389,4093,abstain
25389,4683,yes
25389,4317,not voting
25389,4318,yes
25389,4319,yes
25389,4320,yes
25389,4321,abstain
25389,4322,yes
25389,4323,yes
25389,4350,yes
25389,3169,yes
25389,4355,not voting
25389,4351,yes
25389,4352,yes
25389,4324,yes
25389,4325,yes
25389,3926,abstain
25389,4353,absent
29749,3492,yes
29749,4014,yes
29749,4339,yes
29749,4340,yes
29749,3967,yes
29749,4306,yes
29749,4342,yes
29749,4344,yes
29749,4346,yes
29749,4085,yes
29749,4347,yes
29749,4041,yes
29749,3184,not voting
29749,4348,yes
29749,4369,yes
29749,4370,yes
29749,4371,yes
29749,3464,absent
29749,4349,yes
29749,3230,not voting
29749,4307,yes
29749,4308,yes
29749,4309,yes
29749,4372,yes
29749,4048,yes
29749,3472,yes
29749,4373,yes
29749,4065,yes
29749,3337,yes
29749,4374,yes
29749,4375,yes
29749,4310,yes
29749,3186,not voting
29749,4311,yes
29749,4312,yes
29749,4313,yes
29749,3478,yes
29749,4314,yes
29749,4345,yes
29749,3762,yes
29749,4315,absent
29749,3167,yes
29749,4316,yes
29749,4093,yes
29749,4317,yes
29749,4318,yes
29749,4319,yes
29749,4320,yes
29749,4321,yes
29749,4322,yes
29749,4323,absent
29749,4350,absent
29749,3169,yes
29749,4355,yes
29749,4624,yes
29749,4351,yes
29749,4352,yes
29749,4216,yes
29749,4324,yes
29749,4325,yes
29749,3926,yes
29749,4353,yes
29749,3484,yes
24640,3492,yes
24640,4014,not voting
24640,4339,yes
24640,4340,yes
24640,3967,yes
24640,4306,not voting
24640,4341,yes
24640,4342,not voting
24640,4344,yes
24640,4345,yes
24640,4346,yes
24640,4085,not voting
24640,4347,yes
24640,4041,yes
24640,3184,yes
24640,4348,yes
24640,4369,yes
24640,4370,not voting
24640,4371,yes
24640,3464,yes
24640,4349,yes
24640,3230,yes
24640,4307,yes
24640,4308,yes
24640,4309,yes
24640,4372,yes
24640,4048,yes
24640,3472,yes
24640,4373,yes
24640,4065,yes
24640,3337,yes
24640,4374,yes
24640,4375,not voting
24640,4310,yes
24640,3186,yes
24640,4311,yes
24640,4312,not voting
24640,4313,abstain
24640,3478,yes
24640,4684,not voting
24640,4314,yes
24640,3762,yes
24640,4315,absent
24640,3167,yes
24640,4316,yes
24640,4093,yes
24640,4683,yes
24640,4317,abstain
24640,4318,yes
24640,4319,yes
24640,4320,not voting
24640,4321,yes
24640,4322,yes
24640,4323,yes
24640,4350,yes
24640,3169,yes
24640,4355,yes
24640,4351,yes
24640,4352,yes
24640,4324,yes
24640,4325,yes
24640,3926,yes
24640,4353,yes
26433,3492,not voting
26433,4014,absent
26433,4339,yes
26433,4340,yes
26433,3967,yes
26433,4306,yes
26433,4342,yes
26433,4344,yes
26433,4346,not voting
26433,4085,not voting
26433,4347,yes
26433,4041,yes
26433,3184,absent
26433,4348,yes
26433,4369,yes
26433,4370,yes
26433,4371,yes
26433,3464,not voting
26433,4349,not voting
26433,3230,yes
26433,4307,not voting
26433,4308,yes
26433,4309,yes
26433,4372,yes
26433,4048,yes
26433,3472,not voting
26433,4373,yes
26433,4065,yes
26433,3337,yes
26433,4374,yes
26433,4375,yes
26433,4310,yes
26433,3186,yes
26433,4311,yes
26433,4312,not voting
26433,4313,yes
26433,3478,yes
26433,4684,yes
26433,4314,not voting
26433,4345,yes
26433,3762,absent
26433,4315,yes
26433,3167,not voting
26433,4316,yes
26433,4093,yes
26433,4683,absent
26433,4317,yes
26433,4318,yes
26433,4319,yes
26433,4320,yes
26433,4321,not voting
26433,4322,yes
26433,4323,absent
26433,4350,yes
26433,3169,yes
26433,4355,absent
26433,4624,yes
26433,4351,yes
26433,4352,yes
26433,4324,absent
26433,4325,yes
26433,3926,not voting
26433,4353,absent
24393,3492,abstain
24393,4014,abstain
24393,4339,yes
24393,4340,yes
24393,3967,no
24393,4306,abstain
24393,4341,absent
24393,4342,yes
24393,4344,no
24393,4345,yes
24393,4346,abstain
24393,4085,abstain
24393,4347,yes
24393,4041,abstain
24393,3184,abstain
24393,4348,yes
24393,4369,abstain
24393,4370,no
24393,4371,no
24393,3464,no
24393,4349,no
24393,3230,abstain
24393,4307,yes
24393,4308,yes
24393,4309,abstain
24393,4372,yes
24393,4048,abstain
24393,3472,abstain
24393,4373,yes
24393,4065,no
24393,3337,no
24393,4374,yes
24393,4375,yes
24393,4310,yes
24393,3186,no
24393,4311,no
24393,4312,abstain
24393,4313,yes
24393,3478,abstain
24393,4684,no
24393,4314,yes
24393,3762,abstain
24393,4315,abstain
24393,3167,no
24393,4316,no
24393,4093,abstain
24393,4683,abstain
24393,4317,yes
24393,4318,yes
24393,4319,yes
24393,4320,yes
24393,4321,abstain
24393,4322,yes
24393,4323,yes
24393,4350,no
24393,3169,yes
24393,4355,yes
24393,4351,yes
24393,4352,yes
24393,4324,abstain
24393,4325,yes
24393,3926,no
24393,4353,abstain
26964,3492,yes
26964,4014,abstain
26964,4339,yes
26964,4340,yes
26964,3967,yes
26964,4306,absent
26964,4342,yes
26964,4344,yes
26964,4346,absent
26964,4085,yes
26964,4347,yes
26964,4041,yes
26964,3184,absent
26964,4348,yes
26964,4369,abstain
26964,4370,absent
26964,4371,yes
26964,3464,not voting
26964,4349,not voting
26964,3230,abstain
26964,4307,yes
26964,4308,yes
26964,4309,no
26964,4372,yes
26964,4048,absent
26964,3472,yes
26964,4373,yes
26964,4065,not voting
26964,3337,abstain
26964,4374,yes
26964,4375,yes
26964,4310,yes
26964,3186,abstain
26964,4311,yes
26964,4312,yes
26964,4313,yes
26964,3478,yes
26964,4314,yes
26964,4345,yes
26964,3762,no
26964,4315,absent
26964,3167,yes
26964,4316,absent
26964,4093,no
26964,4317,yes
26964,4318,yes
26964,4319,yes
26964,4320,absent
26964,4321,yes
26964,4322,yes
26964,4323,yes
26964,4350,absent
26964,3169,yes
26964,4355,yes
26964,4624,yes
26964,4351,yes
26964,4352,yes
26964,4216,absent
26964,4324,absent
26964,4325,yes
26964,3926,yes
26964,4353,not voting
26964,3484,abstain
28247,3492,yes
28247,4014,absent
28247,4339,absent
28247,4340,yes
28247,3967,yes
28247,4306,not voting
28247,4342,yes
28247,4344,yes
28247,4346,not voting
28247,4085,yes
28247,4347,yes
28247,4041,not voting
28247,3184,not voting
28247,4348,yes
28247,4369,not voting
28247,4370,not voting
28247,4371,yes
28247,3464,absent
28247,4349,absent
28247,3230,absent
28247,4307,yes
28247,4308,yes
28247,4309,yes
28247,4372,yes
28247,4048,absent
28247,3472,not voting
28247,4373,absent
28247,4065,absent
28247,3337,no
28247,4374,yes
28247,4375,yes
28247,4310,yes
28247,3186,not voting
28247,4311,yes
28247,4312,absent
28247,4313,yes
28247,3478,yes
28247,4314,yes
28247,4345,yes
28247,3762,absent
28247,4315,absent
28247,3167,yes
28247,4316,not voting
28247,4093,yes
28247,4317,yes
28247,4318,yes
28247,4319,yes
28247,4320,yes
28247,4321,not voting
28247,4322,yes
28247,4323,yes
28247,4350,not voting
28247,3169,yes
28247,4355,yes
28247,4624,yes
28247,4351,yes
28247,4352,yes
28247,4216,no
