"group:id","option","vote_event:id","voter:id"
"SZ","Ano","zmb-z7-01/20141125-9-31271","Mojmír Vlašín"
"TOP 09","Ano","zmb-z7-01/20141125-9-31271","Josef Drbal"
"TOP 09","Ano","zmb-z7-01/20141125-9-31271","Zdeňka Dubová"
"TOP 09","Ano","zmb-z7-01/20141125-9-31271","Jaroslav Kacer"
"TOP 09","Ano","zmb-z7-01/20141125-9-31271","Pavel Urubek"
"ŽTB","Ano","zmb-z7-01/20141125-9-31271","Martin Freund"
"ŽTB","Ano","zmb-z7-01/20141125-9-31271","Karla Hofmannová"
"ŽTB","Ano","zmb-z7-01/20141125-9-31271","Jan Hollan"
"ŽTB","Ano","zmb-z7-01/20141125-9-31271","Matěj Hollan"
"ŽTB","Ano","zmb-z7-01/20141125-9-31271","Hana Kašpaříková"
"ŽTB","Ano","zmb-z7-01/20141125-9-31271","Tomáš Koláčný"
"ŽTB","Ano","zmb-z7-01/20141125-9-31271","Jiří Ulip"
"ANO 2011","Ano","zmb-z7-02/20141219-1-29733","Lubora Bednaříková"
"ANO 2011","Ano","zmb-z7-02/20141219-1-29733","Petr Bořecký"
"ANO 2011","Ano","zmb-z7-02/20141219-1-29733","Marek Janíček"
"ANO 2011","Ano","zmb-z7-02/20141219-1-29733","Karin Karasová"
"ANO 2011","Ano","zmb-z7-02/20141219-1-29733","Tomáš Kratochvíl"
"ANO 2011","Ano","zmb-z7-02/20141219-1-29733","Barbora Maťáková"
"ANO 2011","Ano","zmb-z7-02/20141219-1-29733","Richard Mrázek"
"ANO 2011","Ano","zmb-z7-02/20141219-1-29733","René Novotný"
"ANO 2011","Ano","zmb-z7-02/20141219-1-29733","Robert Plaga"
"ANO 2011","Ano","zmb-z7-02/20141219-1-29733","Petra Rusňáková"
"ANO 2011","Ano","zmb-z7-02/20141219-1-29733","Martin Schwab"
"ANO 2011","Zdržel se","zmb-z7-02/20141219-1-29733","Pavel Staněk"
"ANO 2011","Ano","zmb-z7-02/20141219-1-29733","Petr Vokřál"
"ČSSD","Ano","zmb-z7-02/20141219-1-29733","Pavel Boleslav"
"ČSSD","Ano","zmb-z7-02/20141219-1-29733","Miloslav Humpolíček"
"ČSSD","Ano","zmb-z7-02/20141219-1-29733","Jiří Ides"
"ČSSD","Ano","zmb-z7-02/20141219-1-29733","Naděžda Křemečková"
"ČSSD","Ano","zmb-z7-02/20141219-1-29733","Jiří Novotný"
"ČSSD","Ano","zmb-z7-02/20141219-1-29733","Jiří Oliva"
"ČSSD","Ano","zmb-z7-02/20141219-1-29733","Roman Onderka"
"ČSSD","Ano","zmb-z7-02/20141219-1-29733","Oliver Pospíšil"
"ČSSD","Ano","zmb-z7-02/20141219-1-29733","Pavel Sázavský"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-1-29733","Petr Šafařík"
"ČSSD","Ano","zmb-z7-02/20141219-1-29733","Vlastimil Žďárský"
"KDU-ČSL","Ano","zmb-z7-02/20141219-1-29733","Vít Beran"
"KDU-ČSL","Ano","zmb-z7-02/20141219-1-29733","Antonín Crha"
"KDU-ČSL","Ano","zmb-z7-02/20141219-1-29733","Petr Hladík"
"KDU-ČSL","Ano","zmb-z7-02/20141219-1-29733","Stanislav Juránek"
"KDU-ČSL","Ano","zmb-z7-02/20141219-1-29733","Klára Liptáková"
"KDU-ČSL","Ano","zmb-z7-02/20141219-1-29733","Daniel Rychnovský"
"KDU-ČSL","Ano","zmb-z7-02/20141219-1-29733","Jaroslav Suchý"
"KSČM","Ano","zmb-z7-02/20141219-1-29733","Daniel Borecký"
"KSČM","Ano","zmb-z7-02/20141219-1-29733","Jiří Hráček"
"KSČM","Ano","zmb-z7-02/20141219-1-29733","Martin Říha"
"KSČM","Ano","zmb-z7-02/20141219-1-29733","Helena Sýkorová"
"ODS","Ano","zmb-z7-02/20141219-1-29733","Šárka Cechová"
"ODS","Ano","zmb-z7-02/20141219-1-29733","Robert Kerndl"
"ODS","Ano","zmb-z7-02/20141219-1-29733","Petr Kratochvíl"
"ODS","Ano","zmb-z7-02/20141219-1-29733","Libor Šťástka"
"ODS","Ano","zmb-z7-02/20141219-1-29733","František Vižďa"
"SZ","Ano","zmb-z7-02/20141219-1-29733","Martin Ander"
"SZ","Ano","zmb-z7-02/20141219-1-29733","Jana Drápalová"
"SZ","Ano","zmb-z7-02/20141219-1-29733","Ivana Fajnorová"
"SZ","Ano","zmb-z7-02/20141219-1-29733","Mojmír Vlašín"
"TOP 09","Ano","zmb-z7-02/20141219-1-29733","Josef Drbal"
"TOP 09","Ano","zmb-z7-02/20141219-1-29733","Zdeňka Dubová"
"TOP 09","Ano","zmb-z7-02/20141219-1-29733","Jaroslav Kacer"
"TOP 09","Ano","zmb-z7-02/20141219-1-29733","Pavel Urubek"
"ŽTB","Ano","zmb-z7-02/20141219-1-29733","Martin Freund"
"ŽTB","Ano","zmb-z7-02/20141219-1-29733","Karla Hofmannová"
"ŽTB","Ano","zmb-z7-02/20141219-1-29733","Jan Hollan"
"ŽTB","Ano","zmb-z7-02/20141219-1-29733","Matěj Hollan"
"ŽTB","Ano","zmb-z7-02/20141219-1-29733","Hana Kašpaříková"
"ŽTB","Ano","zmb-z7-02/20141219-1-29733","Tomáš Koláčný"
"ŽTB","Ano","zmb-z7-02/20141219-1-29733","Jiří Ulip"
"ANO 2011","Ano","zmb-z7-02/20141219-11-31356","Lubora Bednaříková"
"ANO 2011","Ano","zmb-z7-02/20141219-11-31356","Petr Bořecký"
"ANO 2011","Ano","zmb-z7-02/20141219-11-31356","Marek Janíček"
"ANO 2011","Ano","zmb-z7-02/20141219-11-31356","Karin Karasová"
"ANO 2011","Ano","zmb-z7-02/20141219-11-31356","Tomáš Kratochvíl"
"ANO 2011","Nehlasoval","zmb-z7-02/20141219-11-31356","Barbora Maťáková"
"ANO 2011","Ano","zmb-z7-02/20141219-11-31356","Richard Mrázek"
"ANO 2011","Ano","zmb-z7-02/20141219-11-31356","René Novotný"
"ANO 2011","Ano","zmb-z7-02/20141219-11-31356","Robert Plaga"
"ANO 2011","Ano","zmb-z7-02/20141219-11-31356","Petra Rusňáková"
"ANO 2011","Ano","zmb-z7-02/20141219-11-31356","Martin Schwab"
"ANO 2011","Ano","zmb-z7-02/20141219-11-31356","Pavel Staněk"
"ANO 2011","Ano","zmb-z7-02/20141219-11-31356","Petr Vokřál"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-11-31356","Pavel Boleslav"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-11-31356","Miloslav Humpolíček"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-11-31356","Jiří Ides"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-11-31356","Naděžda Křemečková"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-11-31356","Jiří Novotný"
"ČSSD","Ano","zmb-z7-02/20141219-11-31356","Jiří Oliva"
"ČSSD","Zdržel se","zmb-z7-02/20141219-11-31356","Roman Onderka"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-11-31356","Oliver Pospíšil"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-11-31356","Pavel Sázavský"
"ČSSD","Ano","zmb-z7-02/20141219-11-31356","Petr Šafařík"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-11-31356","Vlastimil Žďárský"
"KDU-ČSL","Ano","zmb-z7-02/20141219-11-31356","Vít Beran"
"KDU-ČSL","Ano","zmb-z7-02/20141219-11-31356","Antonín Crha"
"KDU-ČSL","Ano","zmb-z7-02/20141219-11-31356","Petr Hladík"
"KDU-ČSL","Ano","zmb-z7-02/20141219-11-31356","Stanislav Juránek"
"KDU-ČSL","Ano","zmb-z7-02/20141219-11-31356","Klára Liptáková"
"KDU-ČSL","Ano","zmb-z7-02/20141219-11-31356","Daniel Rychnovský"
"KDU-ČSL","Ano","zmb-z7-02/20141219-11-31356","Jaroslav Suchý"
"KSČM","Zdržel se","zmb-z7-02/20141219-11-31356","Daniel Borecký"
"KSČM","Zdržel se","zmb-z7-02/20141219-11-31356","Jiří Hráček"
"KSČM","Zdržel se","zmb-z7-02/20141219-11-31356","Martin Říha"
"KSČM","Zdržel se","zmb-z7-02/20141219-11-31356","Helena Sýkorová"
"ODS","Nehlasoval","zmb-z7-02/20141219-11-31356","Šárka Cechová"
"ODS","Nehlasoval","zmb-z7-02/20141219-11-31356","Robert Kerndl"
"ODS","Nehlasoval","zmb-z7-02/20141219-11-31356","Petr Kratochvíl"
"ODS","Nehlasoval","zmb-z7-02/20141219-11-31356","Libor Šťástka"
"ODS","Nehlasoval","zmb-z7-02/20141219-11-31356","František Vižďa"
"SZ","Ano","zmb-z7-02/20141219-11-31356","Martin Ander"
"SZ","Ano","zmb-z7-02/20141219-11-31356","Jana Drápalová"
"SZ","Nehlasoval","zmb-z7-02/20141219-11-31356","Ivana Fajnorová"
"SZ","Ano","zmb-z7-02/20141219-11-31356","Mojmír Vlašín"
"TOP 09","Ano","zmb-z7-02/20141219-11-31356","Josef Drbal"
"TOP 09","Nehlasoval","zmb-z7-02/20141219-11-31356","Zdeňka Dubová"
"TOP 09","Nehlasoval","zmb-z7-02/20141219-11-31356","Jaroslav Kacer"
"TOP 09","Ano","zmb-z7-02/20141219-11-31356","Pavel Urubek"
"ŽTB","Nehlasoval","zmb-z7-02/20141219-11-31356","Martin Freund"
"ŽTB","Nehlasoval","zmb-z7-02/20141219-11-31356","Karla Hofmannová"
"ŽTB","Ano","zmb-z7-02/20141219-11-31356","Jan Hollan"
"ŽTB","Ano","zmb-z7-02/20141219-11-31356","Matěj Hollan"
"ŽTB","Ano","zmb-z7-02/20141219-11-31356","Hana Kašpaříková"
"ŽTB","Zdržel se","zmb-z7-02/20141219-11-31356","Tomáš Koláčný"
"ŽTB","Ano","zmb-z7-02/20141219-11-31356","Jiří Ulip"
"ANO 2011","Ano","zmb-z7-02/20141219-12-31405","Lubora Bednaříková"
"ANO 2011","Ano","zmb-z7-02/20141219-12-31405","Petr Bořecký"
"ANO 2011","Ano","zmb-z7-02/20141219-12-31405","Marek Janíček"
"ANO 2011","Ano","zmb-z7-02/20141219-12-31405","Karin Karasová"
"ANO 2011","Ano","zmb-z7-02/20141219-12-31405","Tomáš Kratochvíl"
"ANO 2011","Ano","zmb-z7-02/20141219-12-31405","Barbora Maťáková"
"ANO 2011","Ano","zmb-z7-02/20141219-12-31405","Richard Mrázek"
"ANO 2011","Ano","zmb-z7-02/20141219-12-31405","René Novotný"
"ANO 2011","Ano","zmb-z7-02/20141219-12-31405","Robert Plaga"
"ANO 2011","Ano","zmb-z7-02/20141219-12-31405","Petra Rusňáková"
"ANO 2011","Ano","zmb-z7-02/20141219-12-31405","Martin Schwab"
"ANO 2011","Ano","zmb-z7-02/20141219-12-31405","Pavel Staněk"
"ANO 2011","Ano","zmb-z7-02/20141219-12-31405","Petr Vokřál"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-12-31405","Pavel Boleslav"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-12-31405","Miloslav Humpolíček"
"ČSSD","Ne","zmb-z7-02/20141219-12-31405","Jiří Ides"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-12-31405","Naděžda Křemečková"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-12-31405","Jiří Novotný"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-12-31405","Jiří Oliva"
"ČSSD","Zdržel se","zmb-z7-02/20141219-12-31405","Roman Onderka"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-12-31405","Oliver Pospíšil"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-12-31405","Pavel Sázavský"
"ČSSD","Ne","zmb-z7-02/20141219-12-31405","Petr Šafařík"
"ČSSD","Ne","zmb-z7-02/20141219-12-31405","Vlastimil Žďárský"
"KDU-ČSL","Ano","zmb-z7-02/20141219-12-31405","Vít Beran"
"KDU-ČSL","Ano","zmb-z7-02/20141219-12-31405","Antonín Crha"
"KDU-ČSL","Ano","zmb-z7-02/20141219-12-31405","Petr Hladík"
"KDU-ČSL","Ano","zmb-z7-02/20141219-12-31405","Stanislav Juránek"
"KDU-ČSL","Ano","zmb-z7-02/20141219-12-31405","Klára Liptáková"
"KDU-ČSL","Ano","zmb-z7-02/20141219-12-31405","Daniel Rychnovský"
"KDU-ČSL","Ano","zmb-z7-02/20141219-12-31405","Jaroslav Suchý"
"KSČM","Ne","zmb-z7-02/20141219-12-31405","Daniel Borecký"
"KSČM","Zdržel se","zmb-z7-02/20141219-12-31405","Jiří Hráček"
"KSČM","Ne","zmb-z7-02/20141219-12-31405","Martin Říha"
"KSČM","Zdržel se","zmb-z7-02/20141219-12-31405","Helena Sýkorová"
"ODS","Nehlasoval","zmb-z7-02/20141219-12-31405","Šárka Cechová"
"ODS","Nehlasoval","zmb-z7-02/20141219-12-31405","Robert Kerndl"
"ODS","Ne","zmb-z7-02/20141219-12-31405","Petr Kratochvíl"
"ODS","Nehlasoval","zmb-z7-02/20141219-12-31405","Libor Šťástka"
"ODS","Nehlasoval","zmb-z7-02/20141219-12-31405","František Vižďa"
"SZ","Ano","zmb-z7-02/20141219-12-31405","Martin Ander"
"SZ","Ano","zmb-z7-02/20141219-12-31405","Jana Drápalová"
"SZ","Ano","zmb-z7-02/20141219-12-31405","Ivana Fajnorová"
"SZ","Ano","zmb-z7-02/20141219-12-31405","Mojmír Vlašín"
"TOP 09","Nehlasoval","zmb-z7-02/20141219-12-31405","Josef Drbal"
"TOP 09","Nehlasoval","zmb-z7-02/20141219-12-31405","Zdeňka Dubová"
"TOP 09","Zdržel se","zmb-z7-02/20141219-12-31405","Jaroslav Kacer"
"TOP 09","Zdržel se","zmb-z7-02/20141219-12-31405","Pavel Urubek"
"ŽTB","Ano","zmb-z7-02/20141219-12-31405","Martin Freund"
"ŽTB","Ano","zmb-z7-02/20141219-12-31405","Karla Hofmannová"
"ŽTB","Ano","zmb-z7-02/20141219-12-31405","Jan Hollan"
"ŽTB","Ano","zmb-z7-02/20141219-12-31405","Matěj Hollan"
"ŽTB","Ano","zmb-z7-02/20141219-12-31405","Hana Kašpaříková"
"ŽTB","Zdržel se","zmb-z7-02/20141219-12-31405","Tomáš Koláčný"
"ŽTB","Ano","zmb-z7-02/20141219-12-31405","Jiří Ulip"
"ANO 2011","Ano","zmb-z7-02/20141219-13-31442","Lubora Bednaříková"
"ANO 2011","Ano","zmb-z7-02/20141219-13-31442","Petr Bořecký"
"ANO 2011","Ano","zmb-z7-02/20141219-13-31442","Marek Janíček"
"ANO 2011","Ano","zmb-z7-02/20141219-13-31442","Karin Karasová"
"ANO 2011","Ano","zmb-z7-02/20141219-13-31442","Tomáš Kratochvíl"
"ANO 2011","Ano","zmb-z7-02/20141219-13-31442","Barbora Maťáková"
"ANO 2011","Ano","zmb-z7-02/20141219-13-31442","Richard Mrázek"
"ANO 2011","Ano","zmb-z7-02/20141219-13-31442","René Novotný"
"ANO 2011","Ano","zmb-z7-02/20141219-13-31442","Robert Plaga"
"ANO 2011","Ano","zmb-z7-02/20141219-13-31442","Petra Rusňáková"
"ANO 2011","Ano","zmb-z7-02/20141219-13-31442","Martin Schwab"
"ANO 2011","Ano","zmb-z7-02/20141219-13-31442","Pavel Staněk"
"ANO 2011","Ano","zmb-z7-02/20141219-13-31442","Petr Vokřál"
"ČSSD","Zdržel se","zmb-z7-02/20141219-13-31442","Pavel Boleslav"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-13-31442","Miloslav Humpolíček"
"ČSSD","Zdržel se","zmb-z7-02/20141219-13-31442","Jiří Ides"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-13-31442","Naděžda Křemečková"
"ČSSD","Zdržel se","zmb-z7-02/20141219-13-31442","Jiří Novotný"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-13-31442","Jiří Oliva"
"ČSSD","Zdržel se","zmb-z7-02/20141219-13-31442","Roman Onderka"
"ČSSD","Zdržel se","zmb-z7-02/20141219-13-31442","Oliver Pospíšil"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-13-31442","Pavel Sázavský"
"ČSSD","Zdržel se","zmb-z7-02/20141219-13-31442","Petr Šafařík"
"ČSSD","Zdržel se","zmb-z7-02/20141219-13-31442","Vlastimil Žďárský"
"KDU-ČSL","Ano","zmb-z7-02/20141219-13-31442","Vít Beran"
"KDU-ČSL","Ano","zmb-z7-02/20141219-13-31442","Antonín Crha"
"KDU-ČSL","Ano","zmb-z7-02/20141219-13-31442","Petr Hladík"
"KDU-ČSL","Ano","zmb-z7-02/20141219-13-31442","Stanislav Juránek"
"KDU-ČSL","Ano","zmb-z7-02/20141219-13-31442","Klára Liptáková"
"KDU-ČSL","Ano","zmb-z7-02/20141219-13-31442","Daniel Rychnovský"
"KDU-ČSL","Ano","zmb-z7-02/20141219-13-31442","Jaroslav Suchý"
"KSČM","Ne","zmb-z7-02/20141219-13-31442","Daniel Borecký"
"KSČM","Ne","zmb-z7-02/20141219-13-31442","Jiří Hráček"
"KSČM","Ne","zmb-z7-02/20141219-13-31442","Martin Říha"
"KSČM","Ne","zmb-z7-02/20141219-13-31442","Helena Sýkorová"
"ODS","Zdržel se","zmb-z7-02/20141219-13-31442","Šárka Cechová"
"ODS","Nehlasoval","zmb-z7-02/20141219-13-31442","Robert Kerndl"
"ODS","Ne","zmb-z7-02/20141219-13-31442","Petr Kratochvíl"
"ODS","Nehlasoval","zmb-z7-02/20141219-13-31442","Libor Šťástka"
"ODS","Nehlasoval","zmb-z7-02/20141219-13-31442","František Vižďa"
"SZ","Ano","zmb-z7-02/20141219-13-31442","Martin Ander"
"SZ","Ano","zmb-z7-02/20141219-13-31442","Jana Drápalová"
"SZ","Ano","zmb-z7-02/20141219-13-31442","Ivana Fajnorová"
"SZ","Ano","zmb-z7-02/20141219-13-31442","Mojmír Vlašín"
"TOP 09","Ano","zmb-z7-02/20141219-13-31442","Josef Drbal"
"TOP 09","Ano","zmb-z7-02/20141219-13-31442","Zdeňka Dubová"
"TOP 09","Ano","zmb-z7-02/20141219-13-31442","Jaroslav Kacer"
"TOP 09","Zdržel se","zmb-z7-02/20141219-13-31442","Pavel Urubek"
"ŽTB","Ano","zmb-z7-02/20141219-13-31442","Martin Freund"
"ŽTB","Ano","zmb-z7-02/20141219-13-31442","Karla Hofmannová"
"ŽTB","Ano","zmb-z7-02/20141219-13-31442","Jan Hollan"
"ŽTB","Ano","zmb-z7-02/20141219-13-31442","Matěj Hollan"
"ŽTB","Ano","zmb-z7-02/20141219-13-31442","Hana Kašpaříková"
"ŽTB","Ano","zmb-z7-02/20141219-13-31442","Tomáš Koláčný"
"ŽTB","Ano","zmb-z7-02/20141219-13-31442","Jiří Ulip"
"ANO 2011","Ano","zmb-z7-02/20141219-14-32783","Lubora Bednaříková"
"ANO 2011","Ano","zmb-z7-02/20141219-14-32783","Petr Bořecký"
"ANO 2011","Ano","zmb-z7-02/20141219-14-32783","Marek Janíček"
"ANO 2011","Ano","zmb-z7-02/20141219-14-32783","Karin Karasová"
"ANO 2011","Nehlasoval","zmb-z7-02/20141219-14-32783","Tomáš Kratochvíl"
"ANO 2011","Ano","zmb-z7-02/20141219-14-32783","Barbora Maťáková"
"ANO 2011","Ano","zmb-z7-02/20141219-14-32783","Richard Mrázek"
"ANO 2011","Ano","zmb-z7-02/20141219-14-32783","René Novotný"
"ANO 2011","Ano","zmb-z7-02/20141219-14-32783","Robert Plaga"
"ANO 2011","Ano","zmb-z7-02/20141219-14-32783","Petra Rusňáková"
"ANO 2011","Ano","zmb-z7-02/20141219-14-32783","Martin Schwab"
"ANO 2011","Ano","zmb-z7-02/20141219-14-32783","Pavel Staněk"
"ANO 2011","Ano","zmb-z7-02/20141219-14-32783","Petr Vokřál"
"ČSSD","Ano","zmb-z7-02/20141219-14-32783","Pavel Boleslav"
"ČSSD","Ano","zmb-z7-02/20141219-14-32783","Miloslav Humpolíček"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-14-32783","Jiří Ides"
"ČSSD","Ano","zmb-z7-02/20141219-14-32783","Naděžda Křemečková"
"ČSSD","Ano","zmb-z7-02/20141219-14-32783","Jiří Novotný"
"ČSSD","Ano","zmb-z7-02/20141219-14-32783","Jiří Oliva"
"ČSSD","Ano","zmb-z7-02/20141219-14-32783","Roman Onderka"
"ČSSD","Ano","zmb-z7-02/20141219-14-32783","Oliver Pospíšil"
"ČSSD","Ano","zmb-z7-02/20141219-14-32783","Pavel Sázavský"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-14-32783","Petr Šafařík"
"ČSSD","Ano","zmb-z7-02/20141219-14-32783","Vlastimil Žďárský"
"KDU-ČSL","Ano","zmb-z7-02/20141219-14-32783","Vít Beran"
"KDU-ČSL","Ano","zmb-z7-02/20141219-14-32783","Antonín Crha"
"KDU-ČSL","Ano","zmb-z7-02/20141219-14-32783","Petr Hladík"
"KDU-ČSL","Ano","zmb-z7-02/20141219-14-32783","Stanislav Juránek"
"KDU-ČSL","Ano","zmb-z7-02/20141219-14-32783","Klára Liptáková"
"KDU-ČSL","Ano","zmb-z7-02/20141219-14-32783","Daniel Rychnovský"
"KDU-ČSL","Ano","zmb-z7-02/20141219-14-32783","Jaroslav Suchý"
"KSČM","Ano","zmb-z7-02/20141219-14-32783","Daniel Borecký"
"KSČM","Ano","zmb-z7-02/20141219-14-32783","Jiří Hráček"
"KSČM","Ano","zmb-z7-02/20141219-14-32783","Martin Říha"
"KSČM","Ano","zmb-z7-02/20141219-14-32783","Helena Sýkorová"
"ODS","Ano","zmb-z7-02/20141219-14-32783","Šárka Cechová"
"ODS","Ano","zmb-z7-02/20141219-14-32783","Robert Kerndl"
"ODS","Ano","zmb-z7-02/20141219-14-32783","Petr Kratochvíl"
"ODS","Ano","zmb-z7-02/20141219-14-32783","Libor Šťástka"
"ODS","Ano","zmb-z7-02/20141219-14-32783","František Vižďa"
"SZ","Ano","zmb-z7-02/20141219-14-32783","Martin Ander"
"SZ","Ano","zmb-z7-02/20141219-14-32783","Jana Drápalová"
"SZ","Ano","zmb-z7-02/20141219-14-32783","Ivana Fajnorová"
"SZ","Ano","zmb-z7-02/20141219-14-32783","Mojmír Vlašín"
"TOP 09","Ano","zmb-z7-02/20141219-14-32783","Josef Drbal"
"TOP 09","Ano","zmb-z7-02/20141219-14-32783","Zdeňka Dubová"
"TOP 09","Ano","zmb-z7-02/20141219-14-32783","Jaroslav Kacer"
"TOP 09","Ano","zmb-z7-02/20141219-14-32783","Pavel Urubek"
"ŽTB","Ano","zmb-z7-02/20141219-14-32783","Martin Freund"
"ŽTB","Ano","zmb-z7-02/20141219-14-32783","Karla Hofmannová"
"ŽTB","Ano","zmb-z7-02/20141219-14-32783","Jan Hollan"
"ŽTB","Ano","zmb-z7-02/20141219-14-32783","Matěj Hollan"
"ŽTB","Ano","zmb-z7-02/20141219-14-32783","Hana Kašpaříková"
"ŽTB","Ano","zmb-z7-02/20141219-14-32783","Tomáš Koláčný"
"ŽTB","Ano","zmb-z7-02/20141219-14-32783","Jiří Ulip"
"ANO 2011","Ano","zmb-z7-02/20141219-15-34041","Lubora Bednaříková"
"ANO 2011","Ano","zmb-z7-02/20141219-15-34041","Petr Bořecký"
"ANO 2011","Ano","zmb-z7-02/20141219-15-34041","Marek Janíček"
"ANO 2011","Ano","zmb-z7-02/20141219-15-34041","Karin Karasová"
"ANO 2011","Ano","zmb-z7-02/20141219-15-34041","Tomáš Kratochvíl"
"ANO 2011","Ano","zmb-z7-02/20141219-15-34041","Barbora Maťáková"
"ANO 2011","Ano","zmb-z7-02/20141219-15-34041","Richard Mrázek"
"ANO 2011","Ano","zmb-z7-02/20141219-15-34041","René Novotný"
"ANO 2011","Ano","zmb-z7-02/20141219-15-34041","Robert Plaga"
"ANO 2011","Ano","zmb-z7-02/20141219-15-34041","Petra Rusňáková"
"ANO 2011","Ano","zmb-z7-02/20141219-15-34041","Martin Schwab"
"ANO 2011","Ano","zmb-z7-02/20141219-15-34041","Pavel Staněk"
"ANO 2011","Ano","zmb-z7-02/20141219-15-34041","Petr Vokřál"
"ČSSD","Ano","zmb-z7-02/20141219-15-34041","Pavel Boleslav"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-15-34041","Miloslav Humpolíček"
"ČSSD","Ano","zmb-z7-02/20141219-15-34041","Jiří Ides"
"ČSSD","Ano","zmb-z7-02/20141219-15-34041","Naděžda Křemečková"
"ČSSD","Ano","zmb-z7-02/20141219-15-34041","Jiří Novotný"
"ČSSD","Ano","zmb-z7-02/20141219-15-34041","Jiří Oliva"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-15-34041","Roman Onderka"
"ČSSD","Ano","zmb-z7-02/20141219-15-34041","Oliver Pospíšil"
"ČSSD","Nehlasoval","zmb-z7-02/20141219-15-34041","Pavel Sázavský"
"ČSSD","Ano","zmb-z7-02/20141219-15-34041","Petr Šafařík"
"ČSSD","Ano","zmb-z7-02/20141219-15-34041","Vlastimil Žďárský"
"KDU-ČSL","Ano","zmb-z7-02/20141219-15-34041","Vít Beran"
"KDU-ČSL","Ano","zmb-z7-02/20141219-15-34041","Antonín Crha"
"KDU-ČSL","Ano","zmb-z7-02/20141219-15-34041","Petr Hladík"
"KDU-ČSL","Ano","zmb-z7-02/20141219-15-34041","Stanislav Juránek"
"KDU-ČSL","Ano","zmb-z7-02/20141219-15-34041","Klára Liptáková"
"KDU-ČSL","Ano","zmb-z7-02/20141219-15-34041","Daniel Rychnovský"
"KDU-ČSL","Ano","zmb-z7-02/20141219-15-34041","Jaroslav Suchý"
"KSČM","Ano","zmb-z7-02/20141219-15-34041","Daniel Borecký"
"KSČM","Ano","zmb-z7-02/20141219-15-34041","Jiří Hráček"
"KSČM","Ano","zmb-z7-02/20141219-15-34041","Martin Říha"
"KSČM","Ano","zmb-z7-02/20141219-15-34041","Helena Sýkorová"
"ODS","Zdržel se","zmb-z7-02/20141219-15-34041","Šárka Cechová"
"ODS","Ano","zmb-z7-02/20141219-15-34041","Robert Kerndl"
"ODS","Nehlasoval","zmb-z7-02/20141219-15-34041","Petr Kratochvíl"
"ODS","Nehlasoval","zmb-z7-02/20141219-15-34041","Libor Šťástka"
"ODS","Ano","zmb-z7-02/20141219-15-34041","František Vižďa"
"SZ","Ano","zmb-z7-02/20141219-15-34041","Martin Ander"
"SZ","Ano","zmb-z7-02/20141219-15-34041","Jana Drápalová"
"SZ","Ano","zmb-z7-02/20141219-15-34041","Ivana Fajnorová"
"SZ","Ano","zmb-z7-02/20141219-15-34041","Mojmír Vlašín"
"TOP 09","Ano","zmb-z7-02/20141219-15-34041","Josef Drbal"
"TOP 09","Ano","zmb-z7-02/20141219-15-34041","Zdeňka Dubová"
"TOP 09","Ano","zmb-z7-02/20141219-15-34041","Jaroslav Kacer"
"TOP 09","Ano","zmb-z7-02/20141219-15-34041","Pavel Urubek"
"ŽTB","Ano","zmb-z7-02/20141219-15-34041","Martin Freund"
"ŽTB","Ano","zmb-z7-02/20141219-15-34041","Karla Hofmannová"
"ŽTB","Ano","zmb-z7-02/20141219-15-34041","Jan Hollan"
"ŽTB","Ano","zmb-z7-02/20141219-15-34041","Matěj Hollan"
"ŽTB","Ano","zmb-z7-02/20141219-15-34041","Hana Kašpaříková"
"ŽTB","Ano","zmb-z7-02/20141219-15-34041","Tomáš Koláčný"
"ŽTB","Ano","zmb-z7-02/20141219-15-34041","Jiří Ulip"
"ANO 2011","Ano","zmb-z7-02/20141219-16-34072","Lubora Bednaříková"
"ANO 2011","Ano","zmb-z7-02/20141219-16-34072","Petr Bořecký"
"ANO 2011","Ano","zmb-z7-02/20141219-16-34072","Marek Janíček"
"ANO 2011","Ano","zmb-z7-02/20141219-16-34072","Karin Karasová"
