id,legislative_session:number,start_date,item:title,item:number,motion:title,
2001,2,2014-03-25,Kontrola plnění úkolů a usnesení z minulých zasedání,1,"Zastupitelstvo obce souhlasí s přijetím investičního příspěvku od vlastníků nemovitostí v ulici Fialková za účelem zajištění převodu vlastnictví sítí VaK na obec a ukládá starostovi zaslat písemnou výzvu MZM Palivo k předložení dokladu prokazujícího vlastnictví k sítím, včetně uvedení podmínek převodu sítí do vlastnictví obce, ověřené plné moci o zastupování MZM Palivo p. Třískou, spolu s výzvou k uzavření smlouvy o provozně souvisejících vodovodech a kanalizacích.",
2002,2,2014-03-25,Schválení výsledku výběru řízení na zhotovitele stavby vodovod RJ 111/1,2,Zastupitelstvo obce schvaluje jako vítěze výběrového řízení na zhotovitele stavby vodovodu Region jih III. etapa 1. část sdružení právnických osob SDRUŽENÍ REGION JIH a ukládá starostovi uzavřít s vítězem soutěže smlouvu o dílo na provedení stavby.,
2003,2,2014-03-25,Projednání smlouvy o spolufinancování RJ IN/1 od SORJ,3,Zastupitelstvo obce souhlasí s uzavřením smlouvy o spolufinancování se svazkem obcí REGION JIH za výše uvedených podmínek a pověřuje starostu podpisem smlouvy.,
2004,2,2014-03-25,Projednání smlouvy o koupi nedokončené investice G4,4,Zastupitelstvo obce souhlasí s uzavřením kupní smlouvy na koupi nedokončené investice vodovodního řadu G4 se svazkem obcí REGION JIH za výše uvedených podmínek a pověřuje starostu podpisem smlouvy.,
2005,2,2014-03-25,Přechody pro chodce na silnici u kruhového objezdu a ul. Kutnohorská,5,Zastupitelstvo obce schvaluje zřízení výše uvedených dopravně bezpečnostních opatření v ulici Školní a Kutnohorská.,
2006,2,2014-03-25,Schválení hospodářských výsledků MŠ a ZŠ Mukařov za rok 2013,6,"Zastupitelstvo obce schvaluje výsledky hospodaření za rok 2013 a účetní závěrku MŠ Mukařov k 31.12.2013 a ukládá organizaci naložit s hospodářským výsledkem běžného roku takto: - vytvoření přídělu do fondu odměn ve výši 10.000,- Kč, - zbylá část hospodářského výsledku bude převedena ve prospěch výsledků hospodaření minulých období.",
2007,2,2014-03-25,Schválení hospodářských výsledků MŠ a ZŠ Mukařov za rok 2013,6,"Zastupitelstvo obce schvaluje výsledky hospodaření za rok 2013 a účetní závěrku ZŠ Mukařov k 31.12.2013 a ukládá organizaci naložit s hospodářským výsledkem běžného roku takto: - vytvoření přídělu do fondu reprodukce majetku - investičního fondu ve výši 42.488,- Kč, - zbylá část hospodářského výsledku bude převedena ve prospěch výsledků hospodaření minulých období.",
2008,2,2014-03-25,Schválení finální zadávací dokumentace přístavby ZŠ Mukařov,7,Zastupitelstvo obce schvaluje zadávací dokumentaci a vyhlášení soutěže na výběr zhotovitele zděné přístavby ZŠ Mukařov.,
2009,2,2014-03-25,Různé,8,"Zastupitelstvo obce schvaluje pro uložení plynovodu v pozemku pare. č. 1003/1 v Srbíně snížení ceny na 50%, tedy 500,- Kč za bm věcného premene.",
2010,2,2014-03-25,Různé,8,"Zastupitelstvo obce schvaluje cenu 100,- Kč/m2 za výkup pozemků vlastníků na veřejném prostranství pro potřeby rekonstrukce ulic Obecní, Příčná, Tyršova.",
2011,2,2014-03-25,Různé,8,Zastupitelstvo obce schvaluje směnu pozemku p.č. 590/25 k.ú. Srbín s ŘSD jako doplnění usnesení č. 5/31/13 ze dne 12.11.2013.,
2012,2,2014-03-25,Různé,8,"Zastupitelstvo obce schvaluje záměr prodeje pozemku p.č. 958/15 k.ú. Srbín o výměře 33m2 za cenu 500,- Kč/m2.",
3001,3,2014-04-15,Kontrola plnění úkolů a usnesení z minulých zasedání,1,Zastupitelstvo obce ruší původní usnesení a schvaluje dle usnesení Finančního výboru kompetence starosty a místostarostů v rozsahu dle výše uvedeného návrhu Finančního výboru obce,
3002,3,2014-04-15,Kontrola plnění úkolů a usnesení z minulých zasedání,1,Zastupitelstvo obce schvaluje poskytnutí příspěvku na právní analýzu stavu vodovodu a kanalizace v ulici Fialková ve výši 6.000 Kč.,
3003,3,2014-04-15,Projednání přijetí úvěru ČSOB na vodovo d,2,Zastupitelstvo obce schvaluje přijetí úvěru od ČSOB ve výši 8 mil. Kč na výstavbu vodovodu Region jih III. etapa 1. část za výše uvedených podmínek.,
3004,3,2014-04-15,Projednání návrhu odkupu obecního pozemku p.č. 468 v Srbíně,3,"Zastupitelstvo obce schvaluje záměr prodeje pozemku p.č. 468, k.ú. Srbín za nabídkovou cenu 800,- Kč/m2. Usnesení nebylo přijato.",
3005,3,2014-04-15,Projednání rozpočtového opatření č. 1,4,"Zastupitelstvo obce schvaluje rozpočtové opatření č. 1 podle přílohy s navýšením rozpočtu obce o 35.300,- Kč.",
3006,3,2014-04-15,Projednání aktualizovaného rozpočtového výhledu 2015 - 2025,6,Zastupitelstvo obce schvaluje rozpočtový výhled pro období 2015-2025 dle přílohy.,
3007,3,2014-04-15,Projednání směny pozemků u návesní nádrže Srbín za účelem narovnání vlastnické hranice,7,Zastupitelstvo obce schvaluje záměr směnit bezúplatně část pozemku č. 958/5 k.ú. Srbín o výměře cca 6 m2 za část pozemku č. 958/9 o výměře cca 9 m2. Náklady s převodem vlastnictví ponese obec jako nabyvatel většího pozemku.,
4001,4,2014-05-13,Kontrola plnění úkolů a usnesení z minulých zasedání,1,Zastupitelstvo obce nevyužije možnost vypsání nového výběrového řízení na ředitele MŠ a souhlasí se jmenováním současné ředitelky MŠ Mgr. Zuzany Tůmové na další funkční období.,
4002,4,2014-05-13,Uzavření smlouvy o spolufinancování kontejnerov é přístavby ZŠ Mukařov,4,Zastupitelstvo obce schvaluje uzavření smlouvy s obcemi školského obvodu ZŠ Mukařov o spolufinancování rozšíření kontejnerové přístavby a pověřuje starostu podpisem uvedených smluv.,
4003,4,2014-05-13,Informace k vypsání dotačního titulu na přístavbu ZŠ Mukařov,5,"Zastupitelstvo obce Mukařov schvaluje podání žádosti o poskytnutí dotace a dokumentace pro registraci akce rozšíření Základní školy v obci Mukařov z podprogramu - 298213 Podpora rozvoje a obnovy materiálně technické základny regionálního školství v okolí velkých měst z prostředků Ministerstva financí ČR. Současně schvaluje stanovený závazný ukazetel minimální výše spolufinancování projektu, v procentním podílu z celkových nákladů akce dle uzavřených smluv o dílo ke dni vydání rozhodnutí, ve výši 30%. Zastupitelstvo obce Mukařov, pověřuje starostu obce, aby za účastníka programu, při jednáních s poskytovatelem dotace, zastupoval obec Mukařov.",
4004,4,2014-05-13,Informace k vypsání dotačního titulu na přístavbu ZŠ Mukařov,5,"Zastupitelstvo obce schvaluje složení komise pro otevírání obálek a hodnocení nabídek na realizaci zděné přístavby ZŠ Mukařov ve složení: Jakob, Novotná, Třeštík, Šalda, Zima (náhradníci: Bergmann, Chvojka, Klimentová, Semanský, Třeštíková) a pověřuje starostu jednáním se spádovými obcemi za účelem uzavření smlouvy o spolufinancování vlastních zdrojů na zděnou přístavbu ZŠ.",
4005,4,2014-05-13,Zadávací dokumentace na výstavbu vodovodních přípojek v Srbíně,2,"Zastupitelstvo obce schvaluje zadávací dokumentaci pro soutěž na zhotovitele vodovodních přípojek v Srbíně a schvaluje vypsání výběrového řízení na tuto veřejnou zakázku. Komise pro otevírání obálek a hodnocení nabídek tvoří: Malá, Pokorný, Zima (náhradníci: Bergmann, Semanský, Třeštík)",
4006,4,2014-05-13,Zadávací dokumentace na výstavbu vodovodních přípojek v Srbíně,2,"Zastupitelstvo obce schvaluje složení komise pro otevírání obálek a hodnocení nabídek pro zhotovitele výstavby vodovodních přípojek v Srbíně: Malá, Pokorný, Zima (náhradníci: Bergmann, Semanský, Třeštík)",
4007,4,2014-05-13,Projednání uzavřen í kupn í smlouvy na pozemek 958/15 v Srbíně (33 m2 ),3,"Zastupitelstvo obce schvaluje uzavření kupní smlouvy na pozemek p.č. 958/15, k.ú. Srbín s majitelem sousedního pozemku, který jej má připlocený, za cenu 500,- Kč/m2.",
4008,4,2014-05-13,Žádost ČEZ o odkup pozemku č. 1069 v k.ú. Srbín,6,"Zastupitelstvo obce schvaluje záměr prodeje pozemku p.č. 1069, k.ú. Srbín a pověřuje místostarostu dojednáním podmínek kupní smlouvy.",
4009,4,2014-05-13,"Odkup pozemků veřejného prostranství Obecní, Tyršova - Arcibiskupství pražské",7,"Zastupitelstvo obce nesouhlasí s odkupem dotčených částí pozemků na veřejném prostranství za 250,- Kč/m2 a pověřuje starostu písemnou odpovědí a dalším jednáním s Arcibiskupstvím.",
4010,4,2014-05-13,Projednání směnné smlouvy na části pozemků 958/9 a 958/5 k.ú. Srbín u vodní nádrže,8,"Zastupitelstvo obce souhlasí s uzavřením směnné smlouvy na části pozemků p.č. 958/9 a 958/5, k.ú. Srbín a pověřuje místostarostku k provedení nezbytných úkonů na zajištění směny.",
4011,4,2014-05-13,Různé,9,"Zastupitelstvo obce schvaluje ukončení stávající a uzavření nové nájemní smlouvy na vymezenou část pozemku p.č. 414/33, k.ú. Srbín na 10 let za cenu 2,50 Kč/m2.",
5001,5,2014-06-10,Výsledek VŘ na výstavbu vodovodních přípojek v Srbíně (RJ,2,Zastupitelstvo obce schvaluje vítěze soutěže na výstavbu vodovodních přípojek navazujících na vodovod Region jih III. etapa 1. část a přiděluje zakázku firmě Stavitelství Řehoř s.r.o.,
5002,5,2014-06-10,Výsledek VŘ na přístavbu zděné budovy ZŠ Mukařov,3,"Zastupitelstvo obce bere na vědomí průběžné pořadí nabídek uchazečů ve veřejné zakázce na zhotovitele přístavby ZŠ a za podmínky, že po doplnění nabídek bude moci hodnotící komise hodnocení nabídek uzavřít a doporučit zadavateli vítěze zakázky, schvaluje přidělení této zakázky firmě Pozimos a.s., která je s ekonomicky nejvýhodnější nabídkou průběžně na prvním místě.",
5003,5,2014-06-10,Uzavření smluv o spolufinancování rozšíření ZŠ Mukařov a společném školském obvodu,4,"Zastupitelstvo obce Mukařov schvaluje finanční účast na Projektu nástavby kontejnerových tříd ZŠ Mukařov na pozemku p.č.st. 886 v k.ú. Mukařov u Říčan a poskytuje závazný příslib finanční účasti na Projektu ve výši dohodnutého klíče, tzn. 20,1 % z celkových nákladů Projektu.",
5004,5,2014-06-10,Uzavření smluv o spolufinancování rozšíření ZŠ Mukařov a společném školském obvodu,4,Zastupitelstvo obc e Mukařov svým usnesení m odsouhlasilo Smlouvu o spolufinancování projektu nástavby kontejnerové přístavby spádové základní školy Mukařov na pozemku p.č.st. 886 v k.ú. Mukařov u Říčan ze dne 9. 6. 2014.,
5005,5,2014-06-10,Uzavření smluv o spolufinancování rozšíření ZŠ Mukařov a společném školském obvodu,4,"Zastupitelstvo obc e schvaluje pan a Rudolfa Semanského, jak o zástupce obce Mukařov do Komise, která je dohledovým, kontrolním a koordinačním orgánem pro realizaci Projektu nástavby kontejnerové přístavby spádové základní školy Mukařov na pozemku p.č.st. 886 v k.ú. Mukařov u Říčan.",
5006,5,2014-06-10,Uzavření smluv o spolufinancování rozšíření ZŠ Mukařov a společném školském obvodu,4,"Zastupitelstvo obc e Mukařov svým usnesení m schvaluje Dodate k č. 1 ze dne 9. 6. 2014 Smlouvy o spolufinancování projektu nástavby kontejnerové přístavby spádové základní školy Mukařo v na pozemku p.č.st. 886 v k.ú. Mukařov u Říčan s podílem 20,1 % pro obec Mukařov. Tento podí l odpovíd á částce 1.545.662,- Kč. Zastupitelstvo ukládá starostovi projednání dodatk u č.2 o následném financování provozu školy se spádovými obcemi.",
5007,5,2014-06-10,OZV 1/2014 o společném školském obvodu,5,"Zastupitelstvo obc e schvaluje obecn ě závaznou vyhlášku č. 1/2014 o zřízení školského spádového obvodu, který zahrnuje obc e Babice, Doubek, Klokočná, Louňovice, Mukařov, Svojetice, Štíhlíce, Tehovec.",
