vote_event:id,voter:id,option
19159,3230,no
19159,3538,absent
19159,3471,abstain
19159,4048,abstain
19159,3472,abstain
19159,4049,yes
19159,3483,abstain
19159,4064,no
19159,4065,no
19159,4079,yes
19159,3186,yes
19159,4066,no
19159,3478,abstain
19159,4067,no
19159,3480,not voting
19159,4684,abstain
19159,4068,abstain
19159,4069,no
19159,4099,yes
19159,3165,no
19159,3762,yes
19159,3167,absent
19159,4080,no
19159,4100,yes
19159,4101,abstain
19159,4102,no
19159,4103,no
19159,4097,yes
19159,3346,abstain
19159,4104,yes
19159,4105,abstain
19159,3170,abstain
19159,3925,absent
19159,3926,abstain
19159,4114,yes
19159,4115,yes
19159,3484,absent
19159,4121,no
23000,4009,yes
23000,3447,yes
23000,4010,not voting
23000,3444,yes
23000,3632,absent
23000,4014,yes
23000,3967,yes
23000,3644,yes
23000,4027,yes
23000,3454,yes
23000,3457,yes
23000,3460,not voting
23000,3459,not voting
23000,4085,yes
23000,4039,yes
23000,4011,yes
23000,4041,yes
23000,3184,not voting
23000,4012,yes
23000,3461,not voting
23000,3482,yes
23000,3689,yes
23000,4045,not voting
23000,3269,yes
23000,4046,yes
23000,3464,yes
23000,3969,not voting
23000,3970,absent
23000,3452,yes
23000,4047,yes
23000,3230,not voting
23000,3538,yes
23000,3471,yes
23000,4048,yes
23000,3472,absent
23000,4049,yes
23000,3483,not voting
23000,4064,not voting
23000,4065,yes
23000,4079,yes
23000,3186,not voting
23000,4066,yes
23000,3478,not voting
23000,4067,yes
23000,3480,yes
23000,4684,yes
23000,4068,yes
23000,4069,not voting
23000,4099,yes
23000,3165,yes
23000,3762,yes
23000,3167,yes
23000,4080,yes
23000,4100,yes
23000,4101,yes
23000,4102,yes
23000,4103,yes
23000,4097,yes
23000,3346,yes
23000,4104,absent
23000,4105,not voting
23000,3170,yes
23000,3925,yes
23000,3926,yes
23000,4114,yes
23000,4115,not voting
23000,3484,yes
23000,4121,yes
21733,4009,yes
21733,3447,yes
21733,4010,yes
21733,3444,yes
21733,3632,yes
21733,4014,yes
21733,3967,yes
21733,3644,yes
21733,4027,not voting
21733,3454,yes
21733,3457,absent
21733,3460,yes
21733,3459,yes
21733,4085,yes
21733,4039,not voting
21733,4011,yes
21733,4041,yes
21733,3184,absent
21733,4012,yes
21733,3461,yes
21733,3482,yes
21733,3689,yes
21733,4045,yes
21733,3269,yes
21733,4046,yes
21733,3464,yes
21733,3969,yes
21733,3970,yes
21733,3452,yes
21733,4047,yes
21733,3230,yes
21733,3538,yes
21733,3471,absent
21733,4048,yes
21733,3472,absent
21733,4049,absent
21733,3483,yes
21733,4064,yes
21733,4065,yes
21733,4079,yes
21733,3186,yes
21733,4066,yes
21733,3478,yes
21733,4067,yes
21733,3480,yes
21733,4684,absent
21733,4068,not voting
21733,4069,yes
21733,4099,not voting
21733,3165,yes
21733,3762,yes
21733,3167,yes
21733,4080,yes
21733,4100,yes
21733,4101,yes
21733,4102,yes
21733,4103,yes
21733,4097,yes
21733,3346,yes
21733,4104,yes
21733,4105,yes
21733,3170,yes
21733,3925,yes
21733,3926,yes
21733,4114,yes
21733,4115,yes
21733,3484,yes
21733,4121,absent
21733,4122,yes
23269,4009,yes
23269,3447,absent
23269,4010,yes
23269,3444,yes
23269,3632,absent
23269,4014,yes
23269,3967,absent
23269,3644,yes
23269,4027,yes
23269,3454,yes
23269,3457,yes
23269,3460,absent
23269,3459,absent
23269,4085,absent
23269,4039,absent
23269,4011,yes
23269,4041,absent
23269,3184,yes
23269,4012,yes
23269,3461,absent
23269,3482,yes
23269,3689,yes
23269,4045,yes
23269,3269,absent
23269,4046,yes
23269,3464,yes
23269,3969,not voting
23269,3970,yes
23269,3452,yes
23269,4047,yes
23269,3230,absent
23269,3538,absent
23269,3471,not voting
23269,4048,yes
23269,3472,absent
23269,4049,absent
23269,3483,yes
23269,4064,yes
23269,4065,yes
23269,4079,absent
23269,3186,yes
23269,4066,yes
23269,3478,absent
23269,4067,yes
23269,3480,yes
23269,4684,yes
23269,4068,yes
23269,4069,yes
23269,4099,absent
23269,3165,absent
23269,3762,absent
23269,3167,absent
23269,4080,yes
23269,4100,yes
23269,4101,yes
23269,4102,yes
23269,4103,yes
23269,4097,yes
23269,3346,yes
23269,4104,not voting
23269,4105,yes
23269,3170,yes
23269,3925,yes
23269,3926,absent
23269,4114,absent
23269,4115,absent
23269,3484,yes
23269,4121,yes
23026,4009,yes
23026,3447,abstain
23026,4010,yes
23026,3444,yes
23026,3632,absent
23026,4014,yes
23026,3967,yes
23026,3644,yes
23026,4027,yes
23026,3454,yes
23026,3457,yes
23026,3460,yes
23026,3459,yes
23026,4085,yes
23026,4039,yes
23026,4011,yes
23026,4041,yes
23026,3184,not voting
23026,4012,yes
23026,3461,yes
23026,3482,yes
23026,3689,yes
23026,4045,yes
23026,3269,yes
23026,4046,yes
23026,3464,yes
23026,3969,not voting
23026,3970,yes
23026,3452,yes
23026,4047,yes
23026,3230,yes
23026,3538,absent
23026,3471,yes
23026,4048,yes
23026,3472,yes
23026,4049,yes
23026,3483,yes
23026,4064,yes
23026,4065,yes
23026,4079,abstain
23026,3186,yes
23026,4066,yes
23026,3478,yes
23026,4067,yes
23026,3480,yes
23026,4684,yes
23026,4068,yes
23026,4069,yes
23026,4099,absent
23026,3165,yes
23026,3762,abstain
23026,3167,yes
23026,4080,yes
23026,4100,yes
23026,4101,yes
23026,4102,yes
23026,4103,yes
23026,4097,yes
23026,3346,yes
23026,4104,yes
23026,4105,yes
23026,3170,yes
23026,3925,not voting
23026,3926,yes
23026,4114,yes
23026,4115,not voting
23026,3484,absent
23026,4121,yes
22006,4009,yes
22006,3447,yes
22006,4010,yes
22006,3444,yes
22006,3632,yes
22006,4014,yes
22006,3967,absent
22006,3644,yes
22006,4027,yes
22006,3454,yes
22006,3457,yes
22006,3460,yes
22006,3459,yes
22006,4085,yes
22006,4039,not voting
22006,4011,not voting
22006,4041,yes
22006,3184,yes
22006,4012,yes
22006,3461,absent
22006,3482,yes
22006,3689,absent
22006,4045,yes
22006,3269,absent
22006,4046,yes
22006,3464,yes
22006,3969,not voting
22006,3970,not voting
22006,3452,absent
22006,4047,yes
22006,3230,yes
22006,3538,absent
22006,3471,yes
22006,4048,yes
22006,3472,absent
22006,4049,yes
22006,3483,absent
22006,4064,yes
22006,4065,yes
22006,4079,absent
22006,3186,absent
22006,4066,yes
22006,3478,absent
22006,4067,yes
22006,3480,yes
22006,4684,not voting
22006,4068,yes
22006,4069,yes
22006,4099,yes
22006,3165,yes
22006,3762,yes
22006,3167,not voting
22006,4080,yes
22006,4100,yes
22006,4101,yes
22006,4102,yes
22006,4103,yes
22006,4097,yes
22006,3346,yes
22006,4104,yes
22006,4105,yes
22006,3170,absent
22006,3925,yes
22006,3926,yes
22006,4114,yes
22006,4115,yes
22006,3484,yes
22006,4121,yes
22006,4122,absent
20218,4009,yes
20218,3447,yes
20218,4010,abstain
20218,3444,abstain
20218,3632,abstain
20218,4014,abstain
20218,3967,yes
20218,3644,no
20218,4027,abstain
20218,3454,abstain
20218,3457,abstain
20218,3460,abstain
20218,3459,not voting
20218,4085,abstain
20218,4039,not voting
20218,4011,no
20218,4041,abstain
20218,3184,abstain
20218,4012,abstain
20218,3461,not voting
20218,3482,no
20218,3689,abstain
20218,4045,yes
20218,3269,no
20218,4046,absent
20218,3464,abstain
20218,3969,yes
20218,3970,not voting
20218,3452,no
20218,4047,abstain
20218,3230,abstain
20218,3538,absent
20218,3471,abstain
20218,4048,absent
20218,3472,yes
20218,4049,yes
20218,3483,no
20218,4064,abstain
20218,4065,abstain
20218,4079,yes
20218,3186,yes
20218,4066,yes
20218,3478,abstain
20218,4067,abstain
20218,3480,abstain
20218,4684,not voting
20218,4068,no
20218,4069,abstain
20218,4099,no
20218,3165,no
20218,3762,yes
20218,3167,yes
20218,4080,no
20218,4100,abstain
20218,4101,abstain
20218,4102,abstain
20218,4103,abstain
20218,4097,yes
20218,3346,abstain
20218,4104,no
20218,4105,absent
20218,3170,abstain
20218,3925,abstain
20218,3926,not voting
20218,4114,abstain
20218,4115,not voting
20218,3484,abstain
20218,4121,abstain
20233,4009,yes
20233,3447,yes
20233,4010,absent
20233,3444,yes
20233,3632,yes
20233,4014,yes
20233,3967,yes
20233,3644,not voting
20233,4027,yes
20233,3454,yes
20233,3457,yes
20233,3460,yes
20233,3459,yes
20233,4085,not voting
20233,4039,not voting
20233,4011,yes
20233,4041,yes
20233,3184,not voting
20233,4012,yes
20233,3461,yes
20233,3482,yes
20233,3689,yes
20233,4045,yes
20233,3269,absent
20233,4046,yes
20233,3464,yes
20233,3969,not voting
20233,3970,yes
20233,3452,yes
20233,4047,yes
20233,3230,yes
20233,3538,yes
20233,3471,yes
20233,4048,yes
20233,3472,yes
20233,4049,yes
20233,3483,yes
20233,4064,yes
20233,4065,yes
20233,4079,yes
20233,3186,yes
20233,4066,yes
20233,3478,yes
20233,4067,yes
20233,3480,yes
20233,4684,not voting
20233,4068,yes
20233,4069,yes
20233,4099,yes
20233,3165,yes
20233,3762,yes
20233,3167,yes
20233,4080,yes
20233,4100,yes
20233,4101,yes
20233,4102,yes
20233,4103,yes
20233,4097,yes
20233,3346,yes
20233,4104,yes
20233,4105,yes
20233,3170,yes
20233,3925,yes
20233,3926,yes
20233,4114,yes
20233,4115,not voting
20233,3484,yes
20233,4121,yes
19981,4009,yes
19981,3447,yes
19981,4010,yes
19981,3444,yes
19981,3632,yes
19981,4014,yes
19981,3967,yes
19981,3644,yes
19981,4027,yes
19981,3454,yes
19981,3457,not voting
19981,4294,yes
19981,3460,yes
19981,4293,yes
19981,3459,yes
19981,4085,yes
19981,4039,yes
19981,4011,not voting
19981,4041,yes
19981,3184,yes
19981,4012,yes
19981,3461,yes
19981,3482,yes
19981,3689,yes
19981,4045,yes
19981,3269,abstain
19981,4046,yes
19981,3464,yes
19981,3969,yes
19981,3970,yes
19981,3452,yes
19981,4047,yes
19981,3230,yes
19981,3538,yes
19981,3471,yes
19981,4048,yes
19981,3472,yes
19981,4049,yes
19981,3483,yes
19981,4064,yes
19981,4065,yes
19981,4079,yes
19981,3186,yes
19981,4066,yes
19981,3478,yes
19981,4067,yes
19981,3480,yes
19981,4684,yes
19981,4068,yes
19981,4069,yes
19981,4099,yes
19981,3165,yes
19981,3762,yes
19981,3167,not voting
19981,4080,not voting
19981,4100,yes
19981,4101,yes
19981,4102,absent
19981,4097,yes
19981,3346,not voting
19981,4104,not voting
19981,4105,yes
19981,3170,yes
19981,3925,absent
19981,3926,yes
19981,4114,yes
19981,3484,yes
19981,4121,yes
22030,4009,yes
22030,3447,yes
22030,4010,yes
22030,3444,yes
22030,3632,not voting
22030,4014,yes
22030,3967,absent
22030,3644,yes
22030,4027,yes
22030,3454,yes
22030,3457,yes
22030,3460,yes
22030,3459,yes
22030,4085,yes
22030,4039,not voting
22030,4011,yes
22030,4041,yes
22030,3184,yes
22030,4012,yes
22030,3461,absent
22030,3482,yes
22030,3689,absent
22030,4045,yes
22030,3269,absent
22030,4046,yes
22030,3464,yes
22030,3969,not voting
22030,3970,not voting
22030,3452,absent
22030,4047,yes
22030,3230,yes
22030,3538,absent
22030,3471,yes
22030,4048,yes
22030,3472,absent
22030,4049,yes
22030,3483,absent
22030,4064,yes
22030,4065,yes
22030,4079,absent
22030,3186,absent
22030,4066,yes
22030,3478,absent
22030,4067,yes
22030,3480,yes
22030,4684,not voting
22030,4068,yes
22030,4069,yes
22030,4099,yes
22030,3165,yes
22030,3762,yes
22030,3167,not voting
22030,4080,yes
22030,4100,yes
22030,4101,yes
22030,4102,yes
22030,4103,yes
22030,4097,yes
22030,3346,yes
22030,4104,yes
22030,4105,yes
22030,3170,absent
22030,3925,yes
22030,3926,yes
22030,4114,yes
22030,4115,yes
22030,3484,yes
22030,4121,yes
22030,4122,absent
22550,4009,yes
22550,3447,yes
22550,4010,yes
22550,3444,yes
22550,3632,yes
22550,4014,not voting
22550,3967,yes
22550,3644,yes
22550,4027,yes
22550,3454,yes
22550,3457,yes
22550,3460,yes
22550,3459,yes
22550,4085,not voting
22550,4039,not voting
22550,4011,not voting
22550,4041,yes
22550,3184,yes
22550,4012,yes
22550,3461,yes
22550,3482,yes
22550,3689,not voting
22550,4045,not voting
22550,3269,yes
22550,4046,yes
22550,3464,yes
22550,3969,not voting
22550,3970,yes
22550,3452,yes
22550,4047,yes
22550,3230,yes
22550,3538,absent
22550,3471,yes
22550,4048,yes
22550,3472,not voting
22550,4049,absent
22550,3483,yes
22550,4064,yes
22550,4065,yes
22550,4079,yes
22550,3186,not voting
22550,4066,yes
22550,3478,yes
22550,4067,yes
22550,3480,yes
22550,4684,yes
22550,4068,yes
22550,4069,yes
22550,4099,yes
22550,3165,yes
22550,3762,yes
22550,3167,yes
22550,4080,yes
22550,4100,yes
22550,4101,yes
22550,4102,yes
22550,4103,yes
22550,4097,yes
22550,3346,yes
22550,4104,absent
22550,4105,yes
22550,3170,yes
22550,3925,yes
22550,3926,yes
22550,4114,not voting
22550,4115,not voting
22550,3484,yes
22550,4121,yes
23067,4009,yes
23067,3447,yes
23067,4010,yes
23067,3444,yes
23067,3632,absent
23067,4014,yes
23067,3967,yes
23067,3644,yes
23067,4027,yes
23067,3454,yes
23067,3457,yes
23067,3460,yes
23067,3459,yes
23067,4085,yes
23067,4039,yes
23067,4011,yes
23067,4041,yes
23067,3184,yes
23067,4012,yes
23067,3461,yes
23067,3482,yes
23067,3689,yes
23067,4045,yes
23067,3269,yes
23067,4046,yes
23067,3464,yes
23067,3969,not voting
23067,3970,yes
23067,3452,yes
23067,4047,yes
23067,3230,yes
23067,3538,absent
23067,3471,yes
23067,4048,yes
23067,3472,yes
23067,4049,yes
23067,3483,yes
23067,4064,yes
23067,4065,yes
23067,4079,yes
23067,3186,yes
23067,4066,yes
23067,3478,yes
23067,4067,yes
23067,3480,yes
23067,4684,yes
23067,4068,yes
23067,4069,yes
23067,4099,absent
23067,3165,yes
23067,3762,yes
23067,3167,yes
23067,4080,yes
23067,4100,yes
23067,4101,yes
23067,4102,yes
23067,4103,yes
23067,4097,yes
23067,3346,yes
23067,4104,yes
23067,4105,yes
23067,3170,yes
23067,3925,not voting
23067,3926,yes
23067,4114,yes
23067,4115,not voting
23067,3484,absent
23067,4121,yes
22813,4009,yes
22813,3447,yes
22813,4010,not voting
22813,3444,yes
22813,3632,yes
22813,4014,yes
22813,3967,yes
22813,3644,yes
22813,4027,not voting
22813,3454,yes
22813,3457,yes
22813,3460,yes
22813,3459,not voting
22813,4085,not voting
22813,4039,yes
22813,4011,yes
22813,4041,yes
22813,3184,yes
22813,4012,yes
22813,3461,yes
22813,3482,yes
22813,3689,yes
22813,4045,yes
22813,3269,yes
22813,4046,not voting
22813,3464,yes
22813,3969,yes
22813,3970,yes
22813,3452,yes
22813,4047,yes
22813,3230,not voting
22813,3538,absent
22813,3471,not voting
22813,4048,yes
22813,3472,not voting
22813,4049,yes
22813,3483,yes
22813,4064,yes
22813,4065,yes
22813,4079,not voting
22813,3186,yes
22813,4066,yes
22813,3478,yes
22813,4067,yes
22813,3480,yes
22813,4684,absent
22813,4068,yes
22813,4069,yes
22813,4099,absent
22813,3165,yes
22813,3762,yes
22813,3167,yes
22813,4080,yes
22813,4100,yes
22813,4101,yes
22813,4102,absent
22813,4103,yes
22813,4097,yes
22813,3346,yes
22813,4104,not voting
22813,4105,yes
22813,3170,yes
22813,3925,yes
22813,3926,yes
22813,4114,yes
22813,4115,not voting
22813,3484,absent
22813,4121,yes
21792,4009,yes
21792,3447,yes
21792,4010,yes
21792,3444,yes
21792,3632,absent
21792,4014,yes
21792,3967,yes
21792,3644,absent
21792,4027,yes
21792,3454,yes
21792,3457,yes
21792,3460,yes
21792,3459,yes
21792,4085,yes
21792,4039,not voting
21792,4011,not voting
21792,4041,yes
21792,3184,yes
21792,4012,yes
21792,3461,yes
21792,3482,yes
21792,3689,yes
21792,4045,yes
21792,3269,yes
21792,4046,yes
21792,3464,yes
21792,3969,yes
21792,3970,yes
21792,3452,yes
21792,4047,yes
21792,3230,absent
21792,3538,yes
21792,3471,not voting
21792,4048,yes
21792,3472,yes
21792,4049,yes
21792,3483,yes
21792,4064,yes
21792,4065,yes
21792,4079,yes
21792,3186,yes
21792,4066,yes
21792,3478,yes
21792,4067,yes
21792,3480,yes
21792,4684,yes
21792,4068,yes
21792,4069,yes
21792,4099,yes
21792,3165,yes
21792,3762,yes
21792,3167,yes
21792,4080,yes
21792,4100,yes
21792,4101,yes
21792,4102,yes
21792,4103,absent
21792,4097,yes
21792,3346,yes
21792,4104,yes
21792,4105,yes
21792,3170,yes
21792,3925,yes
21792,3926,yes
21792,4114,yes
21792,4115,not voting
21792,3484,absent
21792,4121,yes
21792,4122,yes
23591,4009,yes
23591,3447,yes
23591,4010,not voting
23591,3444,yes
23591,3632,absent
23591,4014,yes
23591,3967,not voting
23591,3644,not voting
23591,4027,yes
23591,3454,yes
23591,3457,yes
23591,4294,yes
23591,3460,yes
23591,4293,yes
23591,3459,yes
23591,4085,yes
23591,4039,not voting
23591,4011,yes
23591,4041,yes
23591,3184,yes
23591,4012,yes
23591,3461,yes
23591,3482,yes
23591,3689,yes
23591,4045,not voting
23591,3269,not voting
23591,4046,absent
23591,3464,yes
23591,3969,yes
23591,3970,yes
23591,3452,yes
23591,4047,yes
23591,3230,yes
23591,3538,yes
23591,3471,not voting
23591,4048,yes
23591,3472,not voting
23591,4049,yes
23591,3483,yes
23591,4064,not voting
23591,4065,yes
23591,4079,yes
23591,3186,yes
23591,4066,yes
23591,3478,yes
23591,4067,yes
23591,3480,not voting
23591,4684,not voting
23591,4068,yes
23591,4069,yes
23591,4099,not voting
23591,3165,yes
23591,3762,yes
23591,3167,yes
23591,4080,not voting
23591,4100,yes
23591,4101,yes
23591,4102,yes
23591,4097,yes
23591,3346,yes
23591,4104,yes
23591,4105,absent
23591,3170,yes
23591,3925,yes
23591,3926,yes
23591,4114,absent
23591,3484,absent
23591,4121,yes
22316,4009,yes
22316,3447,yes
22316,4010,yes
22316,3444,yes
22316,3632,yes
22316,4014,yes
22316,3967,absent
22316,3644,yes
22316,4027,yes
22316,3454,yes
22316,3457,yes
22316,3460,yes
22316,3459,yes
22316,4085,yes
22316,4039,not voting
22316,4011,absent
22316,4041,yes
22316,3184,yes
22316,4012,yes
22316,3461,yes
22316,3482,yes
22316,3689,yes
22316,4045,yes
22316,3269,yes
22316,4046,yes
22316,3464,yes
22316,3969,yes
22316,3970,yes
22316,3452,yes
22316,4047,yes
22316,3230,yes
22316,3538,yes
22316,3471,not voting
22316,4048,absent
22316,3472,yes
22316,4049,yes
22316,3483,yes
22316,4064,yes
22316,4065,yes
22316,4079,yes
22316,3186,yes
22316,4066,not voting
22316,3478,not voting
22316,4067,absent
22316,3480,yes
22316,4684,yes
22316,4068,yes
22316,4069,yes
22316,4099,absent
22316,3165,yes
22316,3762,yes
22316,3167,not voting
22316,4080,absent
22316,4100,yes
22316,4101,yes
22316,4102,yes
22316,4103,yes
22316,4097,yes
22316,3346,yes
22316,4104,yes
22316,4105,yes
22316,3170,yes
22316,3925,yes
22316,3926,not voting
22316,4114,yes
22316,4115,not voting
22316,3484,yes
22316,4121,not voting
22325,4009,yes
22325,3447,yes
22325,4010,yes
22325,3444,yes
22325,3632,absent
22325,4014,yes
22325,3967,yes
22325,3644,yes
22325,4027,yes
22325,3454,yes
22325,3457,yes
22325,3460,yes
22325,3459,yes
22325,4085,absent
22325,4039,not voting
22325,4011,yes
22325,4041,yes
22325,3184,yes
22325,4012,yes
22325,3461,yes
22325,3482,yes
22325,3689,yes
22325,4045,not voting
22325,3269,yes
22325,4046,yes
22325,3464,yes
22325,3969,not voting
22325,3970,yes
22325,3452,yes
22325,4047,yes
22325,3230,yes
22325,3538,absent
22325,3471,not voting
22325,4048,yes
22325,3472,not voting
22325,4049,absent
22325,3483,absent
22325,4064,yes
22325,4065,yes
22325,4079,yes
22325,3186,not voting
22325,4066,yes
22325,3478,yes
22325,4067,yes
22325,3480,yes
22325,4684,absent
22325,4068,yes
22325,4069,yes
22325,4099,absent
22325,3165,yes
22325,3762,yes
22325,3167,yes
22325,4080,yes
22325,4100,yes
22325,4101,yes
22325,4102,yes
22325,4103,yes
22325,4097,yes
22325,3346,yes
22325,4104,yes
22325,4105,yes
22325,3170,yes
22325,3925,yes
22325,3926,not voting
22325,4114,yes
22325,4115,yes
22325,3484,yes
22325,4121,yes
23112,4009,yes
23112,3447,yes
23112,4010,not voting
23112,3444,yes
23112,3632,yes
23112,4014,yes
23112,3967,yes
23112,3644,absent
23112,4027,yes
23112,3454,yes
23112,3457,yes
23112,4294,yes
23112,3460,yes
23112,4293,yes
23112,3459,yes
23112,4085,not voting
23112,4039,not voting
23112,4011,yes
23112,4041,yes
23112,3184,yes
23112,4012,yes
23112,3461,yes
23112,3482,yes
23112,3689,yes
23112,4045,not voting
23112,3269,absent
23112,4046,yes
23112,3464,yes
23112,3969,not voting
23112,3970,yes
23112,3452,yes
23112,4047,yes
23112,3230,yes
23112,3538,absent
23112,3471,not voting
23112,4048,yes
23112,3472,yes
23112,4049,yes
23112,3483,yes
23112,4064,yes
23112,4065,yes
23112,4079,yes
23112,3186,yes
23112,4066,yes
23112,3478,not voting
23112,4067,yes
23112,3480,absent
23112,4684,not voting
23112,4068,yes
23112,4069,yes
23112,4099,yes
23112,3165,yes
23112,3762,yes
23112,3167,yes
23112,4080,yes
23112,4100,yes
23112,4101,yes
23112,4102,absent
23112,4097,yes
23112,3346,yes
23112,4104,yes
23112,4105,yes
23112,3170,yes
23112,3925,yes
23112,3926,not voting
23112,4114,not voting
23112,3484,yes
23112,4121,absent
21579,4009,yes
21579,3447,yes
21579,4010,yes
21579,3444,not voting
21579,3632,yes
21579,4014,yes
21579,3967,yes
21579,3644,yes
21579,4027,yes
21579,3454,yes
21579,3457,yes
21579,3460,yes
21579,3459,yes
21579,4085,yes
21579,4039,yes
21579,4011,absent
21579,4041,yes
21579,3184,yes
21579,4012,yes
21579,3461,yes
21579,3482,yes
21579,3689,yes
21579,4045,yes
21579,3269,yes
21579,4046,yes
21579,3464,yes
21579,3969,not voting
21579,3970,absent
21579,3452,yes
21579,4047,yes
21579,3230,yes
21579,3538,not voting
21579,3471,absent
21579,4048,yes
21579,3472,yes
21579,4049,yes
21579,3483,yes
21579,4064,yes
21579,4065,not voting
21579,4079,yes
21579,3186,yes
21579,4066,yes
21579,3478,yes
21579,4067,yes
21579,3480,absent
21579,4684,yes
21579,4068,absent
21579,4069,yes
21579,4099,yes
21579,3165,yes
21579,3762,yes
21579,3167,absent
21579,4080,yes
21579,4100,yes
21579,4101,yes
21579,4102,not voting
21579,4103,yes
21579,4097,yes
21579,3346,yes
21579,4104,not voting
21579,4105,yes
21579,3170,not voting
21579,3925,yes
21579,3926,yes
21579,4114,absent
21579,4115,not voting
21579,3484,yes
21579,4121,yes
21579,4122,yes
19028,4009,yes
19028,3447,yes
19028,4010,yes
19028,3444,yes
19028,3632,yes
19028,4014,yes
19028,3967,yes
19028,3644,yes
19028,4027,yes
19028,3454,yes
19028,3457,yes
19028,3460,yes
19028,3459,yes
19028,4085,yes
19028,4039,absent
19028,4011,yes
19028,4041,yes
19028,3184,yes
19028,4012,yes
19028,3461,absent
19028,3482,yes
19028,3689,absent
19028,4045,yes
19028,3269,yes
19028,4046,yes
19028,3464,yes
19028,3969,yes
19028,3970,absent
19028,3452,yes
19028,4047,yes
19028,3230,absent
19028,3538,absent
19028,3471,yes
19028,4048,yes
19028,3472,yes
19028,4049,not voting
19028,3483,yes
19028,4064,yes
19028,4065,yes
19028,4079,yes
19028,3186,yes
19028,4066,yes
19028,3478,yes
19028,4067,yes
19028,3480,yes
19028,4684,yes
19028,4068,yes
19028,4069,absent
19028,4099,yes
19028,3165,yes
19028,3762,yes
19028,3167,absent
19028,4080,yes
19028,4100,not voting
19028,4101,yes
19028,4102,yes
19028,4103,yes
19028,4097,yes
19028,3346,yes
19028,4104,absent
19028,4105,yes
19028,3170,yes
19028,3925,absent
19028,3926,yes
19028,4114,yes
19028,4115,yes
19028,3484,yes
19028,4121,not voting
21849,4009,yes
21849,3447,yes
21849,4010,yes
21849,3444,yes
21849,3632,yes
21849,4014,yes
21849,3967,yes
21849,3644,yes
21849,4027,not voting
21849,3454,yes
21849,3457,yes
21849,3460,yes
21849,3459,yes
21849,4085,yes
21849,4039,not voting
21849,4011,yes
21849,4041,yes
21849,3184,yes
21849,4012,absent
21849,3461,yes
21849,3482,yes
21849,3689,yes
21849,4045,yes
21849,3269,yes
21849,4046,yes
21849,3464,yes
21849,3969,yes
21849,3970,yes
21849,3452,absent
21849,4047,yes
21849,3230,yes
21849,3538,absent
21849,3471,yes
21849,4048,yes
21849,3472,yes
21849,4049,absent
21849,3483,yes
21849,4064,yes
21849,4065,not voting
21849,4079,absent
21849,3186,yes
21849,4066,yes
21849,3478,yes
21849,4067,yes
21849,3480,yes
21849,4684,yes
21849,4068,yes
21849,4069,yes
21849,4099,yes
21849,3165,yes
21849,3762,yes
21849,3167,yes
21849,4080,not voting
21849,4100,yes
21849,4101,yes
21849,4102,not voting
21849,4103,not voting
21849,4097,yes
21849,3346,yes
21849,4104,yes
21849,4105,yes
21849,3170,yes
21849,3925,absent
21849,3926,yes
21849,4114,yes
21849,4115,not voting
21849,3484,yes
21849,4121,yes
21849,4122,yes
20317,4009,yes
20317,3447,yes
20317,4010,yes
20317,3444,yes
20317,3632,yes
20317,4014,yes
20317,3967,yes
20317,3644,yes
20317,4027,yes
20317,3454,yes
20317,3457,yes
20317,3460,yes
20317,3459,not voting
20317,4085,yes
20317,4039,not voting
20317,4011,yes
20317,4041,yes
20317,3184,yes
20317,4012,yes
20317,3461,not voting
20317,3482,yes
20317,3689,yes
20317,4045,yes
20317,3269,yes
20317,4046,absent
20317,3464,yes
20317,3969,yes
20317,3970,not voting
20317,3452,yes
20317,4047,yes
20317,3230,yes
20317,3538,absent
20317,3471,yes
20317,4048,absent
20317,3472,yes
20317,4049,yes
20317,3483,yes
20317,4064,yes
20317,4065,yes
20317,4079,yes
20317,3186,yes
20317,4066,yes
20317,3478,yes
20317,4067,yes
20317,3480,yes
20317,4684,yes
20317,4068,yes
20317,4069,yes
20317,4099,yes
20317,3165,yes
20317,3762,yes
20317,3167,yes
20317,4080,yes
20317,4100,yes
20317,4101,yes
20317,4102,yes
20317,4103,yes
20317,4097,yes
20317,3346,yes
20317,4104,yes
20317,4105,absent
20317,3170,yes
20317,3925,yes
20317,3926,not voting
20317,4114,yes
20317,4115,not voting
20317,3484,yes
20317,4121,yes
22109,4009,yes
22109,3447,yes
22109,4010,yes
22109,3444,not voting
22109,3632,absent
22109,4014,absent
22109,3967,yes
22109,3644,yes
22109,4027,yes
22109,3454,not voting
22109,3457,not voting
22109,3460,yes
22109,3459,yes
22109,4085,yes
22109,4039,not voting
22109,4011,yes
22109,4041,yes
22109,3184,yes
22109,4012,yes
22109,3461,not voting
22109,3482,yes
22109,3689,yes
22109,4045,yes
22109,3269,yes
22109,4046,yes
22109,3464,yes
22109,3969,yes
22109,3970,yes
22109,3452,yes
22109,4047,yes
22109,3230,yes
22109,3538,yes
22109,3471,yes
22109,4048,yes
22109,3472,absent
22109,4049,not voting
22109,3483,yes
22109,4064,yes
22109,4065,yes
22109,4079,yes
22109,3186,yes
22109,4066,yes
22109,3478,yes
22109,4067,yes
22109,3480,not voting
22109,4684,not voting
22109,4068,yes
22109,4069,absent
22109,4099,not voting
22109,3165,yes
22109,3762,yes
22109,3167,absent
22109,4080,yes
22109,4100,not voting
22109,4101,yes
22109,4102,yes
22109,4103,yes
22109,4097,yes
22109,3346,yes
22109,4104,yes
22109,4105,yes
