vote_event_id,voter_id,option,group_id,
2006,2010-571113-1-901-3,yes,nk_party,
2006,2010-571113-1-901-4,yes,nk_party,
2006,2010-571113-1-901-1,yes,nk_party,
2006,2010-571113-1-901-2,yes,nk_party,
2006,2010-571113-1-901-5,yes,nk_party,
2006,2010-571113-1-902-1,yes,nk_party,
2006,2010-571113-1-901-6,yes,nk_party,
4001,2010-571113-1-901-3,yes,nk_party,
4001,2010-571113-1-901-4,yes,nk_party,
4001,2010-571113-1-901-1,yes,nk_party,
4001,2010-571113-1-901-2,yes,nk_party,
4001,2010-571113-1-901-5,yes,nk_party,
4001,2010-571113-1-902-1,yes,nk_party,
4001,2010-571113-1-901-6,yes,nk_party,
5001,2010-571113-1-901-3,yes,nk_party,
5001,2010-571113-1-901-4,yes,nk_party,
5001,2010-571113-1-901-1,yes,nk_party,
5001,2010-571113-1-901-2,yes,nk_party,
5001,2010-571113-1-901-5,yes,nk_party,
5001,2010-571113-1-902-1,yes,nk_party,
5001,2010-571113-1-901-6,yes,nk_party,
6001,2010-571113-1-901-3,yes,nk_party,
6001,2010-571113-1-901-4,yes,nk_party,
6001,2010-571113-1-901-1,yes,nk_party,
6001,2010-571113-1-901-2,yes,nk_party,
6001,2010-571113-1-901-5,yes,nk_party,
6001,2010-571113-1-902-1,yes,nk_party,
6001,2010-571113-1-901-6,yes,nk_party,
7001,2010-571113-1-901-3,yes,nk_party,
7001,2010-571113-1-901-4,yes,nk_party,
7001,2010-571113-1-901-1,yes,nk_party,
7001,2010-571113-1-901-2,yes,nk_party,
7001,2010-571113-1-901-5,yes,nk_party,
7001,2010-571113-1-902-1,yes,nk_party,
7001,2010-571113-1-901-6,yes,nk_party,
8001,2010-571113-1-901-3,yes,nk_party,
8001,2010-571113-1-901-4,yes,nk_party,
8001,2010-571113-1-901-1,yes,nk_party,
8001,2010-571113-1-901-2,yes,nk_party,
8001,2010-571113-1-901-5,yes,nk_party,
8001,2010-571113-1-902-1,yes,nk_party,
8001,2010-571113-1-901-6,yes,nk_party,
9001,2010-571113-1-901-3,yes,nk_party,
9001,2010-571113-1-901-4,yes,nk_party,
9001,2010-571113-1-901-1,yes,nk_party,
9001,2010-571113-1-901-2,yes,nk_party,
9001,2010-571113-1-901-5,yes,nk_party,
9001,2010-571113-1-902-1,yes,nk_party,
9001,2010-571113-1-901-6,yes,nk_party,
10001,2010-571113-1-901-3,yes,nk_party,
10001,2010-571113-1-901-4,yes,nk_party,
10001,2010-571113-1-901-1,yes,nk_party,
10001,2010-571113-1-901-2,yes,nk_party,
10001,2010-571113-1-901-5,yes,nk_party,
10001,2010-571113-1-902-1,yes,nk_party,
10001,2010-571113-1-901-6,yes,nk_party,
11001,2010-571113-1-901-3,yes,nk_party,
11001,2010-571113-1-901-4,yes,nk_party,
11001,2010-571113-1-901-1,yes,nk_party,
11001,2010-571113-1-901-2,yes,nk_party,
11001,2010-571113-1-901-5,yes,nk_party,
11001,2010-571113-1-902-1,yes,nk_party,
11001,2010-571113-1-901-6,yes,nk_party,
12001,2010-571113-1-901-3,yes,nk_party,
12001,2010-571113-1-901-4,yes,nk_party,
12001,2010-571113-1-901-1,yes,nk_party,
12001,2010-571113-1-901-2,yes,nk_party,
12001,2010-571113-1-901-5,yes,nk_party,
12001,2010-571113-1-902-1,yes,nk_party,
12001,2010-571113-1-901-6,yes,nk_party,
13001,2010-571113-1-901-3,yes,nk_party,
13001,2010-571113-1-901-4,yes,nk_party,
13001,2010-571113-1-901-1,yes,nk_party,
13001,2010-571113-1-901-2,yes,nk_party,
13001,2010-571113-1-901-5,yes,nk_party,
13001,2010-571113-1-902-1,no,nk_party,
13001,2010-571113-1-901-6,abstain,nk_party,
14001,2010-571113-1-901-3,yes,nk_party,
14001,2010-571113-1-901-4,yes,nk_party,
14001,2010-571113-1-901-1,yes,nk_party,
14001,2010-571113-1-901-2,yes,nk_party,
14001,2010-571113-1-901-5,yes,nk_party,
14001,2010-571113-1-902-1,yes,nk_party,
14001,2010-571113-1-901-6,yes,nk_party,
14002,2010-571113-1-901-3,yes,nk_party,
14002,2010-571113-1-901-4,yes,nk_party,
14002,2010-571113-1-901-1,yes,nk_party,
14002,2010-571113-1-901-2,yes,nk_party,
14002,2010-571113-1-901-5,yes,nk_party,
14002,2010-571113-1-902-1,yes,nk_party,
14002,2010-571113-1-901-6,yes,nk_party,
14003,2010-571113-1-901-3,yes,nk_party,
14003,2010-571113-1-901-4,yes,nk_party,
14003,2010-571113-1-901-1,yes,nk_party,
14003,2010-571113-1-901-2,yes,nk_party,
14003,2010-571113-1-901-5,yes,nk_party,
14003,2010-571113-1-902-1,yes,nk_party,
14003,2010-571113-1-901-6,yes,nk_party,
14004,2010-571113-1-901-3,yes,nk_party,
14004,2010-571113-1-901-4,yes,nk_party,
14004,2010-571113-1-901-1,yes,nk_party,
14004,2010-571113-1-901-2,yes,nk_party,
14004,2010-571113-1-901-5,yes,nk_party,
14004,2010-571113-1-902-1,yes,nk_party,
14004,2010-571113-1-901-6,yes,nk_party,
14005,2010-571113-1-901-3,yes,nk_party,
14005,2010-571113-1-901-4,yes,nk_party,
14005,2010-571113-1-901-1,yes,nk_party,
14005,2010-571113-1-901-2,yes,nk_party,
14005,2010-571113-1-901-5,yes,nk_party,
14005,2010-571113-1-902-1,yes,nk_party,
14005,2010-571113-1-901-6,yes,nk_party,
14006,2010-571113-1-901-3,yes,nk_party,
14006,2010-571113-1-901-4,yes,nk_party,
14006,2010-571113-1-901-1,yes,nk_party,
14006,2010-571113-1-901-2,yes,nk_party,
14006,2010-571113-1-901-5,yes,nk_party,
14006,2010-571113-1-902-1,yes,nk_party,
14006,2010-571113-1-901-6,yes,nk_party,
14007,2010-571113-1-901-3,yes,nk_party,
14007,2010-571113-1-901-4,yes,nk_party,
14007,2010-571113-1-901-1,yes,nk_party,
14007,2010-571113-1-901-2,yes,nk_party,
14007,2010-571113-1-901-5,yes,nk_party,
14007,2010-571113-1-902-1,yes,nk_party,
14007,2010-571113-1-901-6,yes,nk_party,
14008,2010-571113-1-901-3,yes,nk_party,
14008,2010-571113-1-901-4,abstain,nk_party,
14008,2010-571113-1-901-1,yes,nk_party,
14008,2010-571113-1-901-2,yes,nk_party,
14008,2010-571113-1-901-5,yes,nk_party,
14008,2010-571113-1-902-1,abstain,nk_party,
14008,2010-571113-1-901-6,no,nk_party,
14009,2010-571113-1-901-3,yes,nk_party,
14009,2010-571113-1-901-4,yes,nk_party,
14009,2010-571113-1-901-1,yes,nk_party,
14009,2010-571113-1-901-2,yes,nk_party,
14009,2010-571113-1-901-5,yes,nk_party,
14009,2010-571113-1-902-1,yes,nk_party,
14009,2010-571113-1-901-6,yes,nk_party,
14010,2010-571113-1-901-3,yes,nk_party,
14010,2010-571113-1-901-4,yes,nk_party,
14010,2010-571113-1-901-1,yes,nk_party,
14010,2010-571113-1-901-2,yes,nk_party,
14010,2010-571113-1-901-5,yes,nk_party,
14010,2010-571113-1-902-1,yes,nk_party,
14010,2010-571113-1-901-6,yes,nk_party,
14011,2010-571113-1-901-3,yes,nk_party,
14011,2010-571113-1-901-4,yes,nk_party,
14011,2010-571113-1-901-1,yes,nk_party,
14011,2010-571113-1-901-2,yes,nk_party,
14011,2010-571113-1-901-5,yes,nk_party,
14011,2010-571113-1-902-1,yes,nk_party,
14011,2010-571113-1-901-6,yes,nk_party,
14012,2010-571113-1-901-3,yes,nk_party,
14012,2010-571113-1-901-4,yes,nk_party,
14012,2010-571113-1-901-1,yes,nk_party,
14012,2010-571113-1-901-2,yes,nk_party,
14012,2010-571113-1-901-5,yes,nk_party,
14012,2010-571113-1-902-1,yes,nk_party,
14012,2010-571113-1-901-6,yes,nk_party,
14013,2010-571113-1-901-3,yes,nk_party,
14013,2010-571113-1-901-4,abstain,nk_party,
14013,2010-571113-1-901-1,yes,nk_party,
14013,2010-571113-1-901-2,yes,nk_party,
14013,2010-571113-1-901-5,yes,nk_party,
14013,2010-571113-1-902-1,yes,nk_party,
14013,2010-571113-1-901-6,yes,nk_party,
14014,2010-571113-1-901-3,yes,nk_party,
14014,2010-571113-1-901-4,yes,nk_party,
14014,2010-571113-1-901-1,yes,nk_party,
14014,2010-571113-1-901-2,yes,nk_party,
14014,2010-571113-1-901-5,yes,nk_party,
14014,2010-571113-1-902-1,yes,nk_party,
14014,2010-571113-1-901-6,yes,nk_party,
14015,2010-571113-1-901-3,yes,nk_party,
14015,2010-571113-1-901-4,yes,nk_party,
14015,2010-571113-1-901-1,yes,nk_party,
14015,2010-571113-1-901-2,yes,nk_party,
14015,2010-571113-1-901-5,yes,nk_party,
14015,2010-571113-1-902-1,yes,nk_party,
14015,2010-571113-1-901-6,yes,nk_party,
15001,2010-571113-1-901-3,yes,nk_party,
15001,2010-571113-1-901-4,yes,nk_party,
15001,2010-571113-1-901-1,yes,nk_party,
15001,2010-571113-1-901-2,yes,nk_party,
15001,2010-571113-1-901-5,yes,nk_party,
15001,2010-571113-1-902-1,yes,nk_party,
15001,2010-571113-1-901-6,absent,nk_party,
15002,2010-571113-1-901-3,yes,nk_party,
15002,2010-571113-1-901-4,yes,nk_party,
15002,2010-571113-1-901-1,yes,nk_party,
15002,2010-571113-1-901-2,yes,nk_party,
15002,2010-571113-1-901-5,yes,nk_party,
15002,2010-571113-1-902-1,yes,nk_party,
15002,2010-571113-1-901-6,absent,nk_party,
15003,2010-571113-1-901-3,yes,nk_party,
15003,2010-571113-1-901-4,yes,nk_party,
15003,2010-571113-1-901-1,yes,nk_party,
15003,2010-571113-1-901-2,yes,nk_party,
15003,2010-571113-1-901-5,yes,nk_party,
15003,2010-571113-1-902-1,yes,nk_party,
15003,2010-571113-1-901-6,absent,nk_party,
15004,2010-571113-1-901-3,yes,nk_party,
15004,2010-571113-1-901-4,yes,nk_party,
15004,2010-571113-1-901-1,yes,nk_party,
15004,2010-571113-1-901-2,yes,nk_party,
15004,2010-571113-1-901-5,yes,nk_party,
15004,2010-571113-1-902-1,yes,nk_party,
15004,2010-571113-1-901-6,absent,nk_party,
15005,2010-571113-1-901-3,yes,nk_party,
15005,2010-571113-1-901-4,yes,nk_party,
15005,2010-571113-1-901-1,yes,nk_party,
15005,2010-571113-1-901-2,yes,nk_party,
15005,2010-571113-1-901-5,yes,nk_party,
15005,2010-571113-1-902-1,yes,nk_party,
15005,2010-571113-1-901-6,absent,nk_party,
15006,2010-571113-1-901-3,yes,nk_party,
15006,2010-571113-1-901-4,yes,nk_party,
15006,2010-571113-1-901-1,yes,nk_party,
15006,2010-571113-1-901-2,yes,nk_party,
15006,2010-571113-1-901-5,yes,nk_party,
15006,2010-571113-1-902-1,yes,nk_party,
15006,2010-571113-1-901-6,absent,nk_party,
15007,2010-571113-1-901-3,yes,nk_party,
15007,2010-571113-1-901-4,yes,nk_party,
15007,2010-571113-1-901-1,yes,nk_party,
15007,2010-571113-1-901-2,yes,nk_party,
15007,2010-571113-1-901-5,yes,nk_party,
15007,2010-571113-1-902-1,yes,nk_party,
15007,2010-571113-1-901-6,absent,nk_party,
15008,2010-571113-1-901-3,yes,nk_party,
15008,2010-571113-1-901-4,yes,nk_party,
15008,2010-571113-1-901-1,yes,nk_party,
15008,2010-571113-1-901-2,yes,nk_party,
15008,2010-571113-1-901-5,yes,nk_party,
15008,2010-571113-1-902-1,yes,nk_party,
15008,2010-571113-1-901-6,absent,nk_party,
15009,2010-571113-1-901-3,yes,nk_party,
15009,2010-571113-1-901-4,abstain,nk_party,
15009,2010-571113-1-901-1,yes,nk_party,
15009,2010-571113-1-901-2,abstain,nk_party,
15009,2010-571113-1-901-5,yes,nk_party,
15009,2010-571113-1-902-1,yes,nk_party,
15009,2010-571113-1-901-6,absent,nk_party,
15010,2010-571113-1-901-3,yes,nk_party,
15010,2010-571113-1-901-4,yes,nk_party,
15010,2010-571113-1-901-1,yes,nk_party,
15010,2010-571113-1-901-2,yes,nk_party,
15010,2010-571113-1-901-5,yes,nk_party,
15010,2010-571113-1-902-1,yes,nk_party,
15010,2010-571113-1-901-6,absent,nk_party,
16001,2010-571113-1-901-3,yes,nk_party,
16001,2010-571113-1-901-4,yes,nk_party,
16001,2010-571113-1-901-1,yes,nk_party,
16001,2010-571113-1-901-2,yes,nk_party,
16001,2010-571113-1-901-5,yes,nk_party,
16001,2010-571113-1-902-1,yes,nk_party,
16001,2010-571113-1-901-6,yes,nk_party,
16002,2010-571113-1-901-3,yes,nk_party,
16002,2010-571113-1-901-4,yes,nk_party,
16002,2010-571113-1-901-1,yes,nk_party,
16002,2010-571113-1-901-2,yes,nk_party,
16002,2010-571113-1-901-5,yes,nk_party,
16002,2010-571113-1-902-1,yes,nk_party,
16002,2010-571113-1-901-6,yes,nk_party,
16003,2010-571113-1-901-3,yes,nk_party,
16003,2010-571113-1-901-4,yes,nk_party,
16003,2010-571113-1-901-1,yes,nk_party,
16003,2010-571113-1-901-2,yes,nk_party,
16003,2010-571113-1-901-5,yes,nk_party,
16003,2010-571113-1-902-1,yes,nk_party,
16003,2010-571113-1-901-6,yes,nk_party,
16004,2010-571113-1-901-3,yes,nk_party,
16004,2010-571113-1-901-4,yes,nk_party,
16004,2010-571113-1-901-1,yes,nk_party,
16004,2010-571113-1-901-2,yes,nk_party,
16004,2010-571113-1-901-5,yes,nk_party,
16004,2010-571113-1-902-1,yes,nk_party,
16004,2010-571113-1-901-6,yes,nk_party,
16005,2010-571113-1-901-3,yes,nk_party,
16005,2010-571113-1-901-4,yes,nk_party,
16005,2010-571113-1-901-1,yes,nk_party,
16005,2010-571113-1-901-2,yes,nk_party,
16005,2010-571113-1-901-5,yes,nk_party,
16005,2010-571113-1-902-1,yes,nk_party,
16005,2010-571113-1-901-6,yes,nk_party,
16006,2010-571113-1-901-3,yes,nk_party,
16006,2010-571113-1-901-4,yes,nk_party,
16006,2010-571113-1-901-1,yes,nk_party,
16006,2010-571113-1-901-2,yes,nk_party,
16006,2010-571113-1-901-5,yes,nk_party,
16006,2010-571113-1-902-1,yes,nk_party,
16006,2010-571113-1-901-6,yes,nk_party,
16007,2010-571113-1-901-3,yes,nk_party,
16007,2010-571113-1-901-4,yes,nk_party,
16007,2010-571113-1-901-1,yes,nk_party,
16007,2010-571113-1-901-2,yes,nk_party,
16007,2010-571113-1-901-5,yes,nk_party,
16007,2010-571113-1-902-1,yes,nk_party,
16007,2010-571113-1-901-6,yes,nk_party,
16008,2010-571113-1-901-3,yes,nk_party,
16008,2010-571113-1-901-4,yes,nk_party,
16008,2010-571113-1-901-1,yes,nk_party,
16008,2010-571113-1-901-2,yes,nk_party,
16008,2010-571113-1-901-5,yes,nk_party,
16008,2010-571113-1-902-1,yes,nk_party,
16008,2010-571113-1-901-6,yes,nk_party,
17001,2010-571113-1-901-3,yes,nk_party,
17001,2010-571113-1-901-4,absent,nk_party,
17001,2010-571113-1-901-1,yes,nk_party,
17001,2010-571113-1-901-2,yes,nk_party,
17001,2010-571113-1-901-5,yes,nk_party,
17001,2010-571113-1-902-1,yes,nk_party,
17001,2010-571113-1-901-6,yes,nk_party,
17002,2010-571113-1-901-3,yes,nk_party,
17002,2010-571113-1-901-4,absent,nk_party,
17002,2010-571113-1-901-1,yes,nk_party,
17002,2010-571113-1-901-2,yes,nk_party,
17002,2010-571113-1-901-5,yes,nk_party,
17002,2010-571113-1-902-1,yes,nk_party,
17002,2010-571113-1-901-6,yes,nk_party,
17003,2010-571113-1-901-3,yes,nk_party,
17003,2010-571113-1-901-4,absent,nk_party,
17003,2010-571113-1-901-1,yes,nk_party,
17003,2010-571113-1-901-2,yes,nk_party,
17003,2010-571113-1-901-5,yes,nk_party,
17003,2010-571113-1-902-1,yes,nk_party,
17003,2010-571113-1-901-6,yes,nk_party,
17004,2010-571113-1-901-3,yes,nk_party,
17004,2010-571113-1-901-4,absent,nk_party,
17004,2010-571113-1-901-1,yes,nk_party,
17004,2010-571113-1-901-2,yes,nk_party,
17004,2010-571113-1-901-5,yes,nk_party,
17004,2010-571113-1-902-1,yes,nk_party,
17004,2010-571113-1-901-6,yes,nk_party,
17005,2010-571113-1-901-3,yes,nk_party,
17005,2010-571113-1-901-4,absent,nk_party,
17005,2010-571113-1-901-1,yes,nk_party,
17005,2010-571113-1-901-2,yes,nk_party,
17005,2010-571113-1-901-5,yes,nk_party,
17005,2010-571113-1-902-1,yes,nk_party,
17005,2010-571113-1-901-6,yes,nk_party,
17006,2010-571113-1-901-3,yes,nk_party,
17006,2010-571113-1-901-4,absent,nk_party,
17006,2010-571113-1-901-1,yes,nk_party,
17006,2010-571113-1-901-2,abstain,nk_party,
17006,2010-571113-1-901-5,yes,nk_party,
17006,2010-571113-1-902-1,yes,nk_party,
17006,2010-571113-1-901-6,yes,nk_party,
17007,2010-571113-1-901-3,yes,nk_party,
17007,2010-571113-1-901-4,absent,nk_party,
17007,2010-571113-1-901-1,yes,nk_party,
17007,2010-571113-1-901-2,yes,nk_party,
17007,2010-571113-1-901-5,yes,nk_party,
17007,2010-571113-1-902-1,yes,nk_party,
17007,2010-571113-1-901-6,yes,nk_party,
17008,2010-571113-1-901-3,yes,nk_party,
17008,2010-571113-1-901-4,absent,nk_party,
17008,2010-571113-1-901-1,yes,nk_party,
17008,2010-571113-1-901-2,yes,nk_party,
17008,2010-571113-1-901-5,yes,nk_party,
17008,2010-571113-1-902-1,yes,nk_party,
17008,2010-571113-1-901-6,yes,nk_party,
17009,2010-571113-1-901-3,yes,nk_party,
17009,2010-571113-1-901-4,absent,nk_party,
17009,2010-571113-1-901-1,yes,nk_party,
17009,2010-571113-1-901-2,yes,nk_party,
17009,2010-571113-1-901-5,yes,nk_party,
17009,2010-571113-1-902-1,yes,nk_party,
17009,2010-571113-1-901-6,yes,nk_party,
17010,2010-571113-1-901-3,yes,nk_party,
17010,2010-571113-1-901-4,absent,nk_party,
17010,2010-571113-1-901-1,yes,nk_party,
17010,2010-571113-1-901-2,yes,nk_party,
17010,2010-571113-1-901-5,yes,nk_party,
17010,2010-571113-1-902-1,no,nk_party,
17010,2010-571113-1-901-6,yes,nk_party,
17011,2010-571113-1-901-3,yes,nk_party,
17011,2010-571113-1-901-4,absent,nk_party,
17011,2010-571113-1-901-1,yes,nk_party,
17011,2010-571113-1-901-2,yes,nk_party,
17011,2010-571113-1-901-5,yes,nk_party,
17011,2010-571113-1-902-1,abstain,nk_party,
17011,2010-571113-1-901-6,yes,nk_party,
18001,2010-571113-1-901-3,yes,nk_party,
18001,2010-571113-1-901-4,yes,nk_party,
18001,2010-571113-1-901-1,absent,nk_party,
18001,2010-571113-1-901-2,yes,nk_party,
18001,2010-571113-1-901-5,yes,nk_party,
18001,2010-571113-1-902-1,yes,nk_party,
18001,2010-571113-1-901-6,yes,nk_party,
18002,2010-571113-1-901-3,yes,nk_party,
18002,2010-571113-1-901-4,yes,nk_party,
18002,2010-571113-1-901-1,absent,nk_party,
18002,2010-571113-1-901-2,yes,nk_party,
18002,2010-571113-1-901-5,yes,nk_party,
18002,2010-571113-1-902-1,yes,nk_party,
18002,2010-571113-1-901-6,yes,nk_party,
18003,2010-571113-1-901-3,yes,nk_party,
18003,2010-571113-1-901-4,yes,nk_party,
18003,2010-571113-1-901-1,absent,nk_party,
18003,2010-571113-1-901-2,yes,nk_party,
18003,2010-571113-1-901-5,yes,nk_party,
18003,2010-571113-1-902-1,yes,nk_party,
18003,2010-571113-1-901-6,yes,nk_party,
18004,2010-571113-1-901-3,yes,nk_party,
18004,2010-571113-1-901-4,yes,nk_party,
18004,2010-571113-1-901-1,absent,nk_party,
18004,2010-571113-1-901-2,yes,nk_party,
18004,2010-571113-1-901-5,yes,nk_party,
18004,2010-571113-1-902-1,yes,nk_party,
18004,2010-571113-1-901-6,yes,nk_party,
18005,2010-571113-1-901-3,yes,nk_party,
18005,2010-571113-1-901-4,yes,nk_party,
18005,2010-571113-1-901-1,absent,nk_party,
18005,2010-571113-1-901-2,yes,nk_party,
18005,2010-571113-1-901-5,yes,nk_party,
18005,2010-571113-1-902-1,yes,nk_party,
18005,2010-571113-1-901-6,yes,nk_party,
18006,2010-571113-1-901-3,yes,nk_party,
18006,2010-571113-1-901-4,yes,nk_party,
18006,2010-571113-1-901-1,absent,nk_party,
18006,2010-571113-1-901-2,yes,nk_party,
18006,2010-571113-1-901-5,yes,nk_party,
18006,2010-571113-1-902-1,yes,nk_party,
18006,2010-571113-1-901-6,yes,nk_party,
18007,2010-571113-1-901-3,yes,nk_party,
18007,2010-571113-1-901-4,yes,nk_party,
18007,2010-571113-1-901-1,absent,nk_party,
18007,2010-571113-1-901-2,yes,nk_party,
18007,2010-571113-1-901-5,yes,nk_party,
18007,2010-571113-1-902-1,yes,nk_party,
18007,2010-571113-1-901-6,yes,nk_party,
18008,2010-571113-1-901-3,yes,nk_party,
18008,2010-571113-1-901-4,yes,nk_party,
18008,2010-571113-1-901-1,yes,nk_party,
18008,2010-571113-1-901-2,yes,nk_party,
18008,2010-571113-1-901-5,abstain,nk_party,
18008,2010-571113-1-902-1,yes,nk_party,
18008,2010-571113-1-901-6,yes,nk_party,
18009,2010-571113-1-901-3,yes,nk_party,
18009,2010-571113-1-901-4,yes,nk_party,
18009,2010-571113-1-901-1,yes,nk_party,
18009,2010-571113-1-901-2,yes,nk_party,
18009,2010-571113-1-901-5,yes,nk_party,
18009,2010-571113-1-902-1,no,nk_party,
18009,2010-571113-1-901-6,yes,nk_party,
