"group:id","option","vote_event:id","voter:id"
"ODS","PRO","45118","Konůpka Petr, Ing."
"Nez. - pol. hn.","PRO","45118","Kozák Petr, MUDr."
"US","PRO","45118","Krulikovský Jan, Mgr."
"ODS","PRO","45118","Kučík Rafael, Ing."
"KSČM","PRO","45118","Marek Eduard"
"KSČM","PRO","45118","Pavlík Ivo"
"KDU-ČSL","PRO","45118","Pavlosek Vladimír, Ing."
"KSČM","PRO","45118","Pospíšil Oldřich, Ing."
"ČSSD","PRO","45118","Rafaj Petr, Ing."
"KSČM","PRO","45118","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45118","Richtrová Eva, Ing."
"ČSSD","PRO","45118","Roháč Jan, Ing., CSc."
"US","PRO","45118","Rumian Petr, Mgr."
"ODS","PRO","45118","Sehoř Karel, Ing."
"ČSSD","PRO","45118","Skotnica Petr"
"US","PRO","45118","Šostý Zbyněk, Mgr."
"Nez. - pol. hn.","PRO","45118","Šrubař Pavel, MUDr."
"ODA","PRO","45118","Stolař Zdeněk, PhDr."
"ČSSD","PRO","45118","Vašek Ladislav, JUDr."
"ČSSD","PRO","45118","Velčovský Jiří"
"KDU-ČSL","PRO","45118","Vojvodík Josef, Mgr."
"KSČM","PRO","45118","Vrba Ivan, Mgr."
"ČSSD","PRO","45119","Adam Miroslav, MUDr."
"KDU-ČSL","PRO","45119","Bárta Jiří, MUDr."
"KSČM","ZDRŽEL SE","45119","Brožová Eliška, Ing., CSc."
"Nez. - pol. hn.","PRO","45119","Buček Petr, MUDr."
"ODS","PRO","45119","Chlopčík Roman"
"ČSSD","PRO","45119","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45119","Crha Radomír"
"KSČM","PRO","45119","Dokoupil Miroslav, JUDr."
"Nez. město","PRO","45119","Dudek Radim, MUDr."
"KDU-ČSL","PRO","45119","Hartmann Petr, Ing."
"KSČM","PRO","45119","Holý Pavel"
"ODS","PRO","45119","Hrabec Dalibor, Bc."
"ODS","PRO","45119","Janásek Jan"
"ODS","PRO","45119","Káš Jan, Ing."
"KDU-ČSL","PRO","45119","Kleinwachter Josef"
"ODS","PRO","45119","Konečná Martina, Ing."
"ODS","PRO","45119","Konůpka Petr, Ing."
"Nez. - pol. hn.","PRO","45119","Kozák Petr, MUDr."
"US","PRO","45119","Krulikovský Jan, Mgr."
"ODS","PRO","45119","Kučík Rafael, Ing."
"KSČM","PRO","45119","Marek Eduard"
"KSČM","ZDRŽEL SE","45119","Pavlík Ivo"
"KDU-ČSL","PRO","45119","Pavlosek Vladimír, Ing."
"KSČM","PRO","45119","Pospíšil Oldřich, Ing."
"ČSSD","PRO","45119","Rafaj Petr, Ing."
"KSČM","PRO","45119","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45119","Richtrová Eva, Ing."
"ČSSD","PRO","45119","Roháč Jan, Ing., CSc."
"US","PRO","45119","Rumian Petr, Mgr."
"ODS","PRO","45119","Sehoř Karel, Ing."
"ČSSD","PRO","45119","Skotnica Petr"
"US","PRO","45119","Šostý Zbyněk, Mgr."
"Nez. - pol. hn.","PRO","45119","Šrubař Pavel, MUDr."
"ODA","PRO","45119","Stolař Zdeněk, PhDr."
"ČSSD","PRO","45119","Vašek Ladislav, JUDr."
"ČSSD","PRO","45119","Velčovský Jiří"
"KDU-ČSL","PRO","45119","Vojvodík Josef, Mgr."
"KSČM","PRO","45119","Vrba Ivan, Mgr."
"ČSSD","ZDRŽEL SE","45120","Adam Miroslav, MUDr."
"KDU-ČSL","PRO","45120","Bárta Jiří, MUDr."
"KSČM","PRO","45120","Brožová Eliška, Ing., CSc."
"Nez. - pol. hn.","PRO","45120","Buček Petr, MUDr."
"ODS","PRO","45120","Chlopčík Roman"
"ČSSD","PRO","45120","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45120","Crha Radomír"
"KSČM","PRO","45120","Dokoupil Miroslav, JUDr."
"Nez. město","PRO","45120","Dudek Radim, MUDr."
"KDU-ČSL","PRO","45120","Hartmann Petr, Ing."
"KSČM","PRO","45120","Holý Pavel"
"ODS","PRO","45120","Hrabec Dalibor, Bc."
"ODS","NEHLASOVAL","45120","Janásek Jan"
"ODS","PRO","45120","Káš Jan, Ing."
"KDU-ČSL","PRO","45120","Kleinwachter Josef"
"ODS","PRO","45120","Konečná Martina, Ing."
"ODS","PRO","45120","Konůpka Petr, Ing."
"Nez. - pol. hn.","PRO","45120","Kozák Petr, MUDr."
"US","PRO","45120","Krulikovský Jan, Mgr."
"ODS","PRO","45120","Kučík Rafael, Ing."
"KSČM","PRO","45120","Marek Eduard"
"KSČM","PRO","45120","Pavlík Ivo"
"KDU-ČSL","PRO","45120","Pavlosek Vladimír, Ing."
"KSČM","PRO","45120","Pospíšil Oldřich, Ing."
"ČSSD","PRO","45120","Rafaj Petr, Ing."
"KSČM","PRO","45120","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45120","Richtrová Eva, Ing."
"ČSSD","PRO","45120","Roháč Jan, Ing., CSc."
"US","PRO","45120","Rumian Petr, Mgr."
"ODS","PRO","45120","Sehoř Karel, Ing."
"ČSSD","PRO","45120","Skotnica Petr"
"US","PRO","45120","Šostý Zbyněk, Mgr."
"Nez. - pol. hn.","PRO","45120","Šrubař Pavel, MUDr."
"ODA","PRO","45120","Stolař Zdeněk, PhDr."
"ČSSD","NEHLASOVAL","45120","Vašek Ladislav, JUDr."
"ČSSD","PRO","45120","Velčovský Jiří"
"KDU-ČSL","PRO","45120","Vojvodík Josef, Mgr."
"KSČM","PRO","45120","Vrba Ivan, Mgr."
"ČSSD","PRO","45121","Adam Miroslav, MUDr."
"KDU-ČSL","PRO","45121","Bárta Jiří, MUDr."
"KSČM","PRO","45121","Brožová Eliška, Ing., CSc."
"Nez. - pol. hn.","ZDRŽEL SE","45121","Buček Petr, MUDr."
"ODS","PROTI","45121","Chlopčík Roman"
"ČSSD","ZDRŽEL SE","45121","Chýlek Jaroslav, Ing."
"ČSSD","ZDRŽEL SE","45121","Crha Radomír"
"KSČM","PRO","45121","Dokoupil Miroslav, JUDr."
"Nez. město","ZDRŽEL SE","45121","Dudek Radim, MUDr."
"KDU-ČSL","PRO","45121","Hartmann Petr, Ing."
"KSČM","PRO","45121","Holý Pavel"
"ODS","ZDRŽEL SE","45121","Hrabec Dalibor, Bc."
"ODS","ZDRŽEL SE","45121","Janásek Jan"
"ODS","PROTI","45121","Káš Jan, Ing."
"KDU-ČSL","PROTI","45121","Kleinwachter Josef"
"ODS","PROTI","45121","Konečná Martina, Ing."
"ODS","NEHLASOVAL","45121","Konůpka Petr, Ing."
"Nez. - pol. hn.","PROTI","45121","Kozák Petr, MUDr."
"US","ZDRŽEL SE","45121","Krulikovský Jan, Mgr."
"ODS","ZDRŽEL SE","45121","Kučík Rafael, Ing."
"KSČM","PRO","45121","Marek Eduard"
"KSČM","PRO","45121","Pavlík Ivo"
"KDU-ČSL","ZDRŽEL SE","45121","Pavlosek Vladimír, Ing."
"KSČM","PRO","45121","Pospíšil Oldřich, Ing."
"ČSSD","ZDRŽEL SE","45121","Rafaj Petr, Ing."
"KSČM","PRO","45121","Recman Svatomír, RSDr., Ing."
"ČSSD","PROTI","45121","Richtrová Eva, Ing."
"ČSSD","PRO","45121","Roháč Jan, Ing., CSc."
"US","PROTI","45121","Rumian Petr, Mgr."
"ODS","PROTI","45121","Sehoř Karel, Ing."
"ČSSD","NEHLASOVAL","45121","Skotnica Petr"
"US","ZDRŽEL SE","45121","Šostý Zbyněk, Mgr."
"Nez. - pol. hn.","ZDRŽEL SE","45121","Šrubař Pavel, MUDr."
"ODA","ZDRŽEL SE","45121","Stolař Zdeněk, PhDr."
"ČSSD","PRO","45121","Vašek Ladislav, JUDr."
"ČSSD","PRO","45121","Velčovský Jiří"
"KDU-ČSL","PROTI","45121","Vojvodík Josef, Mgr."
"KSČM","PRO","45121","Vrba Ivan, Mgr."
"ČSSD","ZDRŽEL SE","45122","Adam Miroslav, MUDr."
"KDU-ČSL","ZDRŽEL SE","45122","Bárta Jiří, MUDr."
"KSČM","ZDRŽEL SE","45122","Brožová Eliška, Ing., CSc."
"Nez. - pol. hn.","PRO","45122","Buček Petr, MUDr."
"ODS","PRO","45122","Chlopčík Roman"
"ČSSD","PRO","45122","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45122","Crha Radomír"
"KSČM","PRO","45122","Dokoupil Miroslav, JUDr."
"Nez. město","PRO","45122","Dudek Radim, MUDr."
"KDU-ČSL","PRO","45122","Hartmann Petr, Ing."
"KSČM","ZDRŽEL SE","45122","Holý Pavel"
"ODS","PRO","45122","Hrabec Dalibor, Bc."
"ODS","PRO","45122","Janásek Jan"
"ODS","PRO","45122","Káš Jan, Ing."
"KDU-ČSL","PRO","45122","Kleinwachter Josef"
"ODS","PRO","45122","Konečná Martina, Ing."
"ODS","PRO","45122","Konůpka Petr, Ing."
"Nez. - pol. hn.","PRO","45122","Kozák Petr, MUDr."
"US","PRO","45122","Krulikovský Jan, Mgr."
"ODS","NEHLASOVAL","45122","Kučík Rafael, Ing."
"KSČM","NEHLASOVAL","45122","Marek Eduard"
"KSČM","PROTI","45122","Pavlík Ivo"
"KDU-ČSL","PRO","45122","Pavlosek Vladimír, Ing."
"KSČM","PROTI","45122","Pospíšil Oldřich, Ing."
"ČSSD","PRO","45122","Rafaj Petr, Ing."
"KSČM","ZDRŽEL SE","45122","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45122","Richtrová Eva, Ing."
"ČSSD","PRO","45122","Roháč Jan, Ing., CSc."
"US","PRO","45122","Rumian Petr, Mgr."
"ODS","PRO","45122","Sehoř Karel, Ing."
"ČSSD","NEHLASOVAL","45122","Skotnica Petr"
"US","PRO","45122","Šostý Zbyněk, Mgr."
"Nez. - pol. hn.","PRO","45122","Šrubař Pavel, MUDr."
"ODA","PRO","45122","Stolař Zdeněk, PhDr."
"ČSSD","ZDRŽEL SE","45122","Vašek Ladislav, JUDr."
"ČSSD","ZDRŽEL SE","45122","Velčovský Jiří"
"KDU-ČSL","PRO","45122","Vojvodík Josef, Mgr."
"KSČM","ZDRŽEL SE","45122","Vrba Ivan, Mgr."
"ČSSD","PRO","45123","Adam Miroslav, MUDr."
"KDU-ČSL","PRO","45123","Bárta Jiří, MUDr."
"KSČM","PRO","45123","Brožová Eliška, Ing., CSc."
"Nez. - pol. hn.","PRO","45123","Buček Petr, MUDr."
"ODS","PRO","45123","Chlopčík Roman"
"ČSSD","PRO","45123","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45123","Crha Radomír"
"KSČM","PRO","45123","Dokoupil Miroslav, JUDr."
"Nez. město","PRO","45123","Dudek Radim, MUDr."
"KDU-ČSL","PRO","45123","Hartmann Petr, Ing."
"KSČM","PRO","45123","Holý Pavel"
"ODS","PRO","45123","Hrabec Dalibor, Bc."
"ODS","PRO","45123","Janásek Jan"
"ODS","PRO","45123","Káš Jan, Ing."
"KDU-ČSL","PRO","45123","Kleinwachter Josef"
"ODS","PRO","45123","Konečná Martina, Ing."
"ODS","PRO","45123","Konůpka Petr, Ing."
"Nez. - pol. hn.","PRO","45123","Kozák Petr, MUDr."
"US","PRO","45123","Krulikovský Jan, Mgr."
"ODS","PRO","45123","Kučík Rafael, Ing."
"KSČM","PRO","45123","Marek Eduard"
"KSČM","PRO","45123","Pavlík Ivo"
"KDU-ČSL","PRO","45123","Pavlosek Vladimír, Ing."
"KSČM","NEHLASOVAL","45123","Pospíšil Oldřich, Ing."
"ČSSD","PRO","45123","Rafaj Petr, Ing."
"KSČM","PRO","45123","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45123","Richtrová Eva, Ing."
"ČSSD","PRO","45123","Roháč Jan, Ing., CSc."
"US","PRO","45123","Rumian Petr, Mgr."
"ODS","PRO","45123","Sehoř Karel, Ing."
"ČSSD","NEHLASOVAL","45123","Skotnica Petr"
"US","PRO","45123","Šostý Zbyněk, Mgr."
"Nez. - pol. hn.","PRO","45123","Šrubař Pavel, MUDr."
"ODA","PRO","45123","Stolař Zdeněk, PhDr."
"ČSSD","PRO","45123","Vašek Ladislav, JUDr."
"ČSSD","PRO","45123","Velčovský Jiří"
"KDU-ČSL","PRO","45123","Vojvodík Josef, Mgr."
"KSČM","PRO","45123","Vrba Ivan, Mgr."
"ČSSD","PRO","45124","Adam Miroslav, MUDr."
"KDU-ČSL","PRO","45124","Bárta Jiří, MUDr."
"KSČM","PRO","45124","Brožová Eliška, Ing., CSc."
"Nez. - pol. hn.","PRO","45124","Buček Petr, MUDr."
"ODS","PRO","45124","Chlopčík Roman"
"ČSSD","PRO","45124","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45124","Crha Radomír"
"KSČM","PRO","45124","Dokoupil Miroslav, JUDr."
"Nez. město","PRO","45124","Dudek Radim, MUDr."
"KDU-ČSL","PRO","45124","Hartmann Petr, Ing."
"KSČM","ZDRŽEL SE","45124","Holý Pavel"
"ODS","PRO","45124","Hrabec Dalibor, Bc."
"ODS","PRO","45124","Janásek Jan"
"ODS","PRO","45124","Káš Jan, Ing."
"KDU-ČSL","PRO","45124","Kleinwachter Josef"
"ODS","PRO","45124","Konečná Martina, Ing."
"ODS","PRO","45124","Konůpka Petr, Ing."
"Nez. - pol. hn.","PRO","45124","Kozák Petr, MUDr."
"US","PRO","45124","Krulikovský Jan, Mgr."
"ODS","PRO","45124","Kučík Rafael, Ing."
"KSČM","PRO","45124","Marek Eduard"
"KSČM","PRO","45124","Pavlík Ivo"
"KDU-ČSL","PRO","45124","Pavlosek Vladimír, Ing."
"KSČM","PRO","45124","Pospíšil Oldřich, Ing."
"ČSSD","PRO","45124","Rafaj Petr, Ing."
"KSČM","PRO","45124","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45124","Richtrová Eva, Ing."
"ČSSD","PRO","45124","Roháč Jan, Ing., CSc."
"US","NEHLASOVAL","45124","Rumian Petr, Mgr."
"ODS","PRO","45124","Sehoř Karel, Ing."
"ČSSD","PRO","45124","Skotnica Petr"
"US","PRO","45124","Šostý Zbyněk, Mgr."
"Nez. - pol. hn.","PRO","45124","Šrubař Pavel, MUDr."
"ODA","PRO","45124","Stolař Zdeněk, PhDr."
"ČSSD","PRO","45124","Vašek Ladislav, JUDr."
"ČSSD","PRO","45124","Velčovský Jiří"
"KDU-ČSL","PRO","45124","Vojvodík Josef, Mgr."
"KSČM","PRO","45124","Vrba Ivan, Mgr."
"ČSSD","PRO","45125","Adam Miroslav, MUDr."
"KDU-ČSL","PRO","45125","Bárta Jiří, MUDr."
"KSČM","PRO","45125","Brožová Eliška, Ing., CSc."
"Nez. - pol. hn.","PRO","45125","Buček Petr, MUDr."
"ODS","PRO","45125","Chlopčík Roman"
"ČSSD","PRO","45125","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45125","Crha Radomír"
"KSČM","PRO","45125","Dokoupil Miroslav, JUDr."
"Nez. město","PRO","45125","Dudek Radim, MUDr."
"KDU-ČSL","PRO","45125","Hartmann Petr, Ing."
"KSČM","PRO","45125","Holý Pavel"
"ODS","PRO","45125","Hrabec Dalibor, Bc."
"ODS","PRO","45125","Janásek Jan"
"ODS","PRO","45125","Káš Jan, Ing."
"KDU-ČSL","PRO","45125","Kleinwachter Josef"
"ODS","PRO","45125","Konečná Martina, Ing."
"ODS","PRO","45125","Konůpka Petr, Ing."
"Nez. - pol. hn.","PRO","45125","Kozák Petr, MUDr."
"US","PRO","45125","Krulikovský Jan, Mgr."
"ODS","PRO","45125","Kučík Rafael, Ing."
"KSČM","PRO","45125","Marek Eduard"
"KSČM","PRO","45125","Pavlík Ivo"
"KDU-ČSL","PRO","45125","Pavlosek Vladimír, Ing."
"KSČM","NEHLASOVAL","45125","Pospíšil Oldřich, Ing."
"KSČM","PRO","45125","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45125","Richtrová Eva, Ing."
"ČSSD","PRO","45125","Roháč Jan, Ing., CSc."
"US","NEHLASOVAL","45125","Rumian Petr, Mgr."
"ODS","PRO","45125","Sehoř Karel, Ing."
"ČSSD","PRO","45125","Skotnica Petr"
"US","PRO","45125","Šostý Zbyněk, Mgr."
"Nez. - pol. hn.","PRO","45125","Šrubař Pavel, MUDr."
"ODA","PRO","45125","Stolař Zdeněk, PhDr."
"ČSSD","PRO","45125","Vašek Ladislav, JUDr."
"ČSSD","PRO","45125","Velčovský Jiří"
"KDU-ČSL","PRO","45125","Vojvodík Josef, Mgr."
"KSČM","PRO","45125","Vrba Ivan, Mgr."
"ČSSD","PRO","45126","Adam Miroslav, MUDr."
"KDU-ČSL","PRO","45126","Bárta Jiří, MUDr."
"KSČM","PRO","45126","Brožová Eliška, Ing., CSc."
"Nez. - pol. hn.","PRO","45126","Buček Petr, MUDr."
"ODS","PRO","45126","Chlopčík Roman"
"ČSSD","NEHLASOVAL","45126","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45126","Crha Radomír"
"KSČM","PRO","45126","Dokoupil Miroslav, JUDr."
"Nez. město","PRO","45126","Dudek Radim, MUDr."
"KDU-ČSL","PRO","45126","Hartmann Petr, Ing."
"KSČM","PRO","45126","Holý Pavel"
"ODS","PRO","45126","Hrabec Dalibor, Bc."
"ODS","PRO","45126","Janásek Jan"
"ODS","PRO","45126","Káš Jan, Ing."
"KDU-ČSL","PRO","45126","Kleinwachter Josef"
"ODS","PRO","45126","Konečná Martina, Ing."
"ODS","PRO","45126","Konůpka Petr, Ing."
"Nez. - pol. hn.","PRO","45126","Kozák Petr, MUDr."
"US","PRO","45126","Krulikovský Jan, Mgr."
"ODS","PRO","45126","Kučík Rafael, Ing."
"KSČM","PRO","45126","Marek Eduard"
"KSČM","PRO","45126","Pavlík Ivo"
"KDU-ČSL","PRO","45126","Pavlosek Vladimír, Ing."
"KSČM","PRO","45126","Pospíšil Oldřich, Ing."
"KSČM","PRO","45126","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45126","Richtrová Eva, Ing."
"ČSSD","PRO","45126","Roháč Jan, Ing., CSc."
"US","PRO","45126","Rumian Petr, Mgr."
"ODS","PRO","45126","Sehoř Karel, Ing."
"ČSSD","PRO","45126","Skotnica Petr"
"US","PRO","45126","Šostý Zbyněk, Mgr."
"Nez. - pol. hn.","PRO","45126","Šrubař Pavel, MUDr."
"ODA","PRO","45126","Stolař Zdeněk, PhDr."
"ČSSD","PRO","45126","Vašek Ladislav, JUDr."
"ČSSD","PRO","45126","Velčovský Jiří"
"KDU-ČSL","PRO","45126","Vojvodík Josef, Mgr."
"KSČM","PRO","45126","Vrba Ivan, Mgr."
"ČSSD","PRO","45127","Adam Miroslav, MUDr."
"KDU-ČSL","PRO","45127","Bárta Jiří, MUDr."
"KSČM","PRO","45127","Brožová Eliška, Ing., CSc."
"Nez. - pol. hn.","PRO","45127","Buček Petr, MUDr."
"ODS","PRO","45127","Chlopčík Roman"
"ČSSD","NEHLASOVAL","45127","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45127","Crha Radomír"
"KSČM","PRO","45127","Dokoupil Miroslav, JUDr."
"Nez. město","PRO","45127","Dudek Radim, MUDr."
"KDU-ČSL","PRO","45127","Hartmann Petr, Ing."
"KSČM","PRO","45127","Holý Pavel"
"ODS","PRO","45127","Hrabec Dalibor, Bc."
"ODS","PRO","45127","Janásek Jan"
"ODS","PRO","45127","Káš Jan, Ing."
"KDU-ČSL","PRO","45127","Kleinwachter Josef"
"ODS","PRO","45127","Konečná Martina, Ing."
"ODS","PRO","45127","Konůpka Petr, Ing."
"Nez. - pol. hn.","PRO","45127","Kozák Petr, MUDr."
"US","PRO","45127","Krulikovský Jan, Mgr."
"ODS","PRO","45127","Kučík Rafael, Ing."
"KSČM","PRO","45127","Marek Eduard"
"KSČM","PRO","45127","Pavlík Ivo"
"KDU-ČSL","PRO","45127","Pavlosek Vladimír, Ing."
"KSČM","PRO","45127","Pospíšil Oldřich, Ing."
"ČSSD","PRO","45127","Rafaj Petr, Ing."
"KSČM","PRO","45127","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45127","Richtrová Eva, Ing."
"ČSSD","PRO","45127","Roháč Jan, Ing., CSc."
"US","PRO","45127","Rumian Petr, Mgr."
"ODS","PRO","45127","Sehoř Karel, Ing."
"ČSSD","PRO","45127","Skotnica Petr"
"US","PRO","45127","Šostý Zbyněk, Mgr."
"Nez. - pol. hn.","PRO","45127","Šrubař Pavel, MUDr."
"ODA","PRO","45127","Stolař Zdeněk, PhDr."
"ČSSD","PRO","45127","Vašek Ladislav, JUDr."
"ČSSD","PRO","45127","Velčovský Jiří"
"KDU-ČSL","PRO","45127","Vojvodík Josef, Mgr."
"KSČM","PRO","45127","Vrba Ivan, Mgr."
"ČSSD","PRO","45128","Adam Miroslav, MUDr."
"KDU-ČSL","PRO","45128","Bárta Jiří, MUDr."
"KSČM","PRO","45128","Brožová Eliška, Ing., CSc."
"Nez. - pol. hn.","PRO","45128","Buček Petr, MUDr."
"ODS","PRO","45128","Chlopčík Roman"
"ČSSD","NEHLASOVAL","45128","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45128","Crha Radomír"
"KSČM","PRO","45128","Dokoupil Miroslav, JUDr."
"Nez. město","PRO","45128","Dudek Radim, MUDr."
"KDU-ČSL","PRO","45128","Hartmann Petr, Ing."
"KSČM","PRO","45128","Holý Pavel"
"ODS","PRO","45128","Hrabec Dalibor, Bc."
"ODS","PRO","45128","Janásek Jan"
"ODS","NEHLASOVAL","45128","Káš Jan, Ing."
"KDU-ČSL","PRO","45128","Kleinwachter Josef"
"ODS","PRO","45128","Konečná Martina, Ing."
"ODS","PRO","45128","Konůpka Petr, Ing."
"Nez. - pol. hn.","PRO","45128","Kozák Petr, MUDr."
"US","PRO","45128","Krulikovský Jan, Mgr."
"ODS","PRO","45128","Kučík Rafael, Ing."
"KSČM","PRO","45128","Marek Eduard"
"KSČM","PRO","45128","Pavlík Ivo"
"KDU-ČSL","PRO","45128","Pavlosek Vladimír, Ing."
"KSČM","NEHLASOVAL","45128","Pospíšil Oldřich, Ing."
"ČSSD","PRO","45128","Rafaj Petr, Ing."
"KSČM","PRO","45128","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45128","Richtrová Eva, Ing."
"ČSSD","PRO","45128","Roháč Jan, Ing., CSc."
"US","PRO","45128","Rumian Petr, Mgr."
"ODS","PRO","45128","Sehoř Karel, Ing."
"ČSSD","PRO","45128","Skotnica Petr"
"US","PRO","45128","Šostý Zbyněk, Mgr."
"Nez. - pol. hn.","PRO","45128","Šrubař Pavel, MUDr."
"ODA","PRO","45128","Stolař Zdeněk, PhDr."
"ČSSD","PRO","45128","Vašek Ladislav, JUDr."
"ČSSD","PRO","45128","Velčovský Jiří"
"KDU-ČSL","PRO","45128","Vojvodík Josef, Mgr."
"KSČM","PRO","45128","Vrba Ivan, Mgr."
"ČSSD","PRO","45129","Adam Miroslav, MUDr."
"KDU-ČSL","NEHLASOVAL","45129","Bárta Jiří, MUDr."
"KSČM","PRO","45129","Brožová Eliška, Ing., CSc."
"Nez. - pol. hn.","PRO","45129","Buček Petr, MUDr."
"ODS","PRO","45129","Chlopčík Roman"
"ČSSD","PRO","45129","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45129","Crha Radomír"
"KSČM","PRO","45129","Dokoupil Miroslav, JUDr."
"Nez. město","PRO","45129","Dudek Radim, MUDr."
"KDU-ČSL","PRO","45129","Hartmann Petr, Ing."
"KSČM","PRO","45129","Holý Pavel"
"ODS","PRO","45129","Hrabec Dalibor, Bc."
"ODS","PRO","45129","Janásek Jan"
"ODS","NEHLASOVAL","45129","Káš Jan, Ing."
"KDU-ČSL","NEHLASOVAL","45129","Kleinwachter Josef"
"ODS","PRO","45129","Konečná Martina, Ing."
"ODS","PRO","45129","Konůpka Petr, Ing."
"Nez. - pol. hn.","PRO","45129","Kozák Petr, MUDr."
"US","PRO","45129","Krulikovský Jan, Mgr."
"ODS","PRO","45129","Kučík Rafael, Ing."
"KSČM","PRO","45129","Marek Eduard"
"KSČM","PRO","45129","Pavlík Ivo"
"KDU-ČSL","PRO","45129","Pavlosek Vladimír, Ing."
"KSČM","PRO","45129","Pospíšil Oldřich, Ing."
"ČSSD","PRO","45129","Rafaj Petr, Ing."
"KSČM","PRO","45129","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45129","Richtrová Eva, Ing."
"ČSSD","PRO","45129","Roháč Jan, Ing., CSc."
"US","PRO","45129","Rumian Petr, Mgr."
"ODS","PRO","45129","Sehoř Karel, Ing."
"ČSSD","PRO","45129","Skotnica Petr"
"US","PRO","45129","Šostý Zbyněk, Mgr."
"Nez. - pol. hn.","PRO","45129","Šrubař Pavel, MUDr."
"ODA","PRO","45129","Stolař Zdeněk, PhDr."
"ČSSD","PRO","45129","Vašek Ladislav, JUDr."
"ČSSD","PRO","45129","Velčovský Jiří"
"KDU-ČSL","PRO","45129","Vojvodík Josef, Mgr."
"KSČM","PRO","45129","Vrba Ivan, Mgr."
"ČSSD","PRO","45130","Adam Miroslav, MUDr."
"KDU-ČSL","NEHLASOVAL","45130","Bárta Jiří, MUDr."
"KSČM","PRO","45130","Brožová Eliška, Ing., CSc."
"Nez. - pol. hn.","PRO","45130","Buček Petr, MUDr."
"ODS","PRO","45130","Chlopčík Roman"
"ČSSD","PRO","45130","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45130","Crha Radomír"
"KSČM","PRO","45130","Dokoupil Miroslav, JUDr."
"Nez. město","PRO","45130","Dudek Radim, MUDr."
"KDU-ČSL","PRO","45130","Hartmann Petr, Ing."
"KSČM","PRO","45130","Holý Pavel"
"ODS","PRO","45130","Hrabec Dalibor, Bc."
"ODS","PRO","45130","Janásek Jan"
"ODS","NEHLASOVAL","45130","Káš Jan, Ing."
"KDU-ČSL","NEHLASOVAL","45130","Kleinwachter Josef"
"ODS","PRO","45130","Konečná Martina, Ing."
"ODS","PRO","45130","Konůpka Petr, Ing."
"Nez. - pol. hn.","PRO","45130","Kozák Petr, MUDr."
"US","PRO","45130","Krulikovský Jan, Mgr."
"ODS","PRO","45130","Kučík Rafael, Ing."
"KSČM","PRO","45130","Marek Eduard"
"KSČM","PRO","45130","Pavlík Ivo"
"KDU-ČSL","PRO","45130","Pavlosek Vladimír, Ing."
"KSČM","PRO","45130","Pospíšil Oldřich, Ing."
"KSČM","PRO","45130","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45130","Richtrová Eva, Ing."
"ČSSD","PRO","45130","Roháč Jan, Ing., CSc."
"US","PRO","45130","Rumian Petr, Mgr."
"ODS","PRO","45130","Sehoř Karel, Ing."
"ČSSD","PRO","45130","Skotnica Petr"
"US","PRO","45130","Šostý Zbyněk, Mgr."
"Nez. - pol. hn.","NEHLASOVAL","45130","Šrubař Pavel, MUDr."
"ODA","PRO","45130","Stolař Zdeněk, PhDr."
"ČSSD","PRO","45130","Vašek Ladislav, JUDr."
"ČSSD","PRO","45130","Velčovský Jiří"
"KDU-ČSL","PRO","45130","Vojvodík Josef, Mgr."
"KSČM","PRO","45130","Vrba Ivan, Mgr."
"ČSSD","PRO","45132","Adam Miroslav, MUDr."
"KSČM","PRO","45132","Brožová Eliška, Ing., CSc."
"Nez. - pol. hn.","ZDRŽEL SE","45132","Buček Petr, MUDr."
"ODS","PROTI","45132","Chlopčík Roman"
"ČSSD","PRO","45132","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45132","Crha Radomír"
"KSČM","PRO","45132","Dokoupil Miroslav, JUDr."
"Nez. město","PRO","45132","Dudek Radim, MUDr."
"KDU-ČSL","PRO","45132","Hartmann Petr, Ing."
"KSČM","PRO","45132","Holý Pavel"
"ODS","ZDRŽEL SE","45132","Hrabec Dalibor, Bc."
