vote_event_id,voter_id,option,group_id,
2010,2010-575372-1-901-3,yes,nk_party,
2010,2010-575372-1-903-1,yes,nk_party,
2010,2010-575372-1-901-4,absent,nk_party,
2010,2010-575372-1-902-8,yes,nk_party,
2010,2010-575372-1-904-1,absent,nk_party,
2010,2010-575372-1-901-2,yes,nk_party,
2011,2010-575372-1-904-4,yes,nk_party,
2011,2010-575372-1-902-2,yes,nk_party,
2011,2010-575372-1-901-1,yes,nk_party,
2011,2010-575372-1-901-3,yes,nk_party,
2011,2010-575372-1-903-1,yes,nk_party,
2011,2010-575372-1-901-4,absent,nk_party,
2011,2010-575372-1-902-8,yes,nk_party,
2011,2010-575372-1-904-1,absent,nk_party,
2011,2010-575372-1-901-2,yes,nk_party,
2012,2010-575372-1-904-4,yes,nk_party,
2012,2010-575372-1-902-2,yes,nk_party,
2012,2010-575372-1-901-1,yes,nk_party,
2012,2010-575372-1-901-3,yes,nk_party,
2012,2010-575372-1-903-1,yes,nk_party,
2012,2010-575372-1-901-4,absent,nk_party,
2012,2010-575372-1-902-8,yes,nk_party,
2012,2010-575372-1-904-1,absent,nk_party,
2012,2010-575372-1-901-2,yes,nk_party,
2013,2010-575372-1-904-4,yes,nk_party,
2013,2010-575372-1-902-2,yes,nk_party,
2013,2010-575372-1-901-1,yes,nk_party,
2013,2010-575372-1-901-3,yes,nk_party,
2013,2010-575372-1-903-1,yes,nk_party,
2013,2010-575372-1-901-4,absent,nk_party,
2013,2010-575372-1-902-8,yes,nk_party,
2013,2010-575372-1-904-1,absent,nk_party,
2013,2010-575372-1-901-2,yes,nk_party,
2014,2010-575372-1-904-4,yes,nk_party,
2014,2010-575372-1-902-2,yes,nk_party,
2014,2010-575372-1-901-1,yes,nk_party,
2014,2010-575372-1-901-3,yes,nk_party,
2014,2010-575372-1-903-1,yes,nk_party,
2014,2010-575372-1-901-4,absent,nk_party,
2014,2010-575372-1-902-8,yes,nk_party,
2014,2010-575372-1-904-1,absent,nk_party,
2014,2010-575372-1-901-2,yes,nk_party,
3001,2010-575372-1-904-4,yes,nk_party,
3001,2010-575372-1-902-2,yes,nk_party,
3001,2010-575372-1-901-1,yes,nk_party,
3001,2010-575372-1-901-3,absent,nk_party,
3001,2010-575372-1-903-1,yes,nk_party,
3001,2010-575372-1-901-4,yes,nk_party,
3001,2010-575372-1-902-8,yes,nk_party,
3001,2010-575372-1-904-1,absent,nk_party,
3001,2010-575372-1-901-2,yes,nk_party,
3002,2010-575372-1-904-4,yes,nk_party,
3002,2010-575372-1-902-2,yes,nk_party,
3002,2010-575372-1-901-1,yes,nk_party,
3002,2010-575372-1-901-3,absent,nk_party,
3002,2010-575372-1-903-1,yes,nk_party,
3002,2010-575372-1-901-4,yes,nk_party,
3002,2010-575372-1-902-8,yes,nk_party,
3002,2010-575372-1-904-1,absent,nk_party,
3002,2010-575372-1-901-2,yes,nk_party,
3003,2010-575372-1-904-4,yes,nk_party,
3003,2010-575372-1-902-2,yes,nk_party,
3003,2010-575372-1-901-1,yes,nk_party,
3003,2010-575372-1-901-3,yes,nk_party,
3003,2010-575372-1-903-1,yes,nk_party,
3003,2010-575372-1-901-4,yes,nk_party,
3003,2010-575372-1-902-8,yes,nk_party,
3003,2010-575372-1-904-1,absent,nk_party,
3003,2010-575372-1-901-2,yes,nk_party,
3004,2010-575372-1-904-4,yes,nk_party,
3004,2010-575372-1-902-2,yes,nk_party,
3004,2010-575372-1-901-1,yes,nk_party,
3004,2010-575372-1-901-3,yes,nk_party,
3004,2010-575372-1-903-1,yes,nk_party,
3004,2010-575372-1-901-4,yes,nk_party,
3004,2010-575372-1-902-8,yes,nk_party,
3004,2010-575372-1-904-1,absent,nk_party,
3004,2010-575372-1-901-2,yes,nk_party,
3005,2010-575372-1-904-4,yes,nk_party,
3005,2010-575372-1-902-2,yes,nk_party,
3005,2010-575372-1-901-1,yes,nk_party,
3005,2010-575372-1-901-3,yes,nk_party,
3005,2010-575372-1-903-1,yes,nk_party,
3005,2010-575372-1-901-4,yes,nk_party,
3005,2010-575372-1-902-8,yes,nk_party,
3005,2010-575372-1-904-1,absent,nk_party,
3005,2010-575372-1-901-2,yes,nk_party,
3006,2010-575372-1-904-4,yes,nk_party,
3006,2010-575372-1-902-2,yes,nk_party,
3006,2010-575372-1-901-1,yes,nk_party,
3006,2010-575372-1-901-3,yes,nk_party,
3006,2010-575372-1-903-1,yes,nk_party,
3006,2010-575372-1-901-4,yes,nk_party,
3006,2010-575372-1-902-8,yes,nk_party,
3006,2010-575372-1-904-1,absent,nk_party,
3006,2010-575372-1-901-2,yes,nk_party,
3007,2010-575372-1-904-4,yes,nk_party,
3007,2010-575372-1-902-2,yes,nk_party,
3007,2010-575372-1-901-1,yes,nk_party,
3007,2010-575372-1-901-3,yes,nk_party,
3007,2010-575372-1-903-1,yes,nk_party,
3007,2010-575372-1-901-4,yes,nk_party,
3007,2010-575372-1-902-8,yes,nk_party,
3007,2010-575372-1-904-1,absent,nk_party,
3007,2010-575372-1-901-2,yes,nk_party,
3008,2010-575372-1-904-4,yes,nk_party,
3008,2010-575372-1-902-2,yes,nk_party,
3008,2010-575372-1-901-1,yes,nk_party,
3008,2010-575372-1-901-3,yes,nk_party,
3008,2010-575372-1-903-1,yes,nk_party,
3008,2010-575372-1-901-4,yes,nk_party,
3008,2010-575372-1-902-8,yes,nk_party,
3008,2010-575372-1-904-1,absent,nk_party,
3008,2010-575372-1-901-2,yes,nk_party,
3009,2010-575372-1-904-4,yes,nk_party,
3009,2010-575372-1-902-2,yes,nk_party,
3009,2010-575372-1-901-1,yes,nk_party,
3009,2010-575372-1-901-3,yes,nk_party,
3009,2010-575372-1-903-1,yes,nk_party,
3009,2010-575372-1-901-4,yes,nk_party,
3009,2010-575372-1-902-8,yes,nk_party,
3009,2010-575372-1-904-1,absent,nk_party,
3009,2010-575372-1-901-2,yes,nk_party,
3010,2010-575372-1-904-4,yes,nk_party,
3010,2010-575372-1-902-2,yes,nk_party,
3010,2010-575372-1-901-1,yes,nk_party,
3010,2010-575372-1-901-3,yes,nk_party,
3010,2010-575372-1-903-1,yes,nk_party,
3010,2010-575372-1-901-4,yes,nk_party,
3010,2010-575372-1-902-8,yes,nk_party,
3010,2010-575372-1-904-1,absent,nk_party,
3010,2010-575372-1-901-2,yes,nk_party,
3011,2010-575372-1-904-4,yes,nk_party,
3011,2010-575372-1-902-2,yes,nk_party,
3011,2010-575372-1-901-1,yes,nk_party,
3011,2010-575372-1-901-3,yes,nk_party,
3011,2010-575372-1-903-1,yes,nk_party,
3011,2010-575372-1-901-4,yes,nk_party,
3011,2010-575372-1-902-8,yes,nk_party,
3011,2010-575372-1-904-1,absent,nk_party,
3011,2010-575372-1-901-2,yes,nk_party,
4001,2010-575372-1-904-4,yes,nk_party,
4001,2010-575372-1-902-2,absent,nk_party,
4001,2010-575372-1-901-1,yes,nk_party,
4001,2010-575372-1-901-3,yes,nk_party,
4001,2010-575372-1-903-1,yes,nk_party,
4001,2010-575372-1-901-4,absent,nk_party,
4001,2010-575372-1-902-8,absent,nk_party,
4001,2010-575372-1-904-1,absent,nk_party,
4001,2010-575372-1-901-2,yes,nk_party,
4002,2010-575372-1-904-4,yes,nk_party,
4002,2010-575372-1-902-2,absent,nk_party,
4002,2010-575372-1-901-1,yes,nk_party,
4002,2010-575372-1-901-3,yes,nk_party,
4002,2010-575372-1-903-1,yes,nk_party,
4002,2010-575372-1-901-4,absent,nk_party,
4002,2010-575372-1-902-8,absent,nk_party,
4002,2010-575372-1-904-1,absent,nk_party,
4002,2010-575372-1-901-2,yes,nk_party,
4003,2010-575372-1-904-4,yes,nk_party,
4003,2010-575372-1-902-2,absent,nk_party,
4003,2010-575372-1-901-1,yes,nk_party,
4003,2010-575372-1-901-3,yes,nk_party,
4003,2010-575372-1-903-1,yes,nk_party,
4003,2010-575372-1-901-4,absent,nk_party,
4003,2010-575372-1-902-8,absent,nk_party,
4003,2010-575372-1-904-1,absent,nk_party,
4003,2010-575372-1-901-2,yes,nk_party,
4004,2010-575372-1-904-4,yes,nk_party,
4004,2010-575372-1-902-2,absent,nk_party,
4004,2010-575372-1-901-1,yes,nk_party,
4004,2010-575372-1-901-3,yes,nk_party,
4004,2010-575372-1-903-1,yes,nk_party,
4004,2010-575372-1-901-4,absent,nk_party,
4004,2010-575372-1-902-8,absent,nk_party,
4004,2010-575372-1-904-1,absent,nk_party,
4004,2010-575372-1-901-2,yes,nk_party,
4005,2010-575372-1-904-4,yes,nk_party,
4005,2010-575372-1-902-2,absent,nk_party,
4005,2010-575372-1-901-1,yes,nk_party,
4005,2010-575372-1-901-3,yes,nk_party,
4005,2010-575372-1-903-1,yes,nk_party,
4005,2010-575372-1-901-4,absent,nk_party,
4005,2010-575372-1-902-8,absent,nk_party,
4005,2010-575372-1-904-1,absent,nk_party,
4005,2010-575372-1-901-2,yes,nk_party,
4006,2010-575372-1-904-4,yes,nk_party,
4006,2010-575372-1-902-2,absent,nk_party,
4006,2010-575372-1-901-1,yes,nk_party,
4006,2010-575372-1-901-3,yes,nk_party,
4006,2010-575372-1-903-1,yes,nk_party,
4006,2010-575372-1-901-4,absent,nk_party,
4006,2010-575372-1-902-8,absent,nk_party,
4006,2010-575372-1-904-1,absent,nk_party,
4006,2010-575372-1-901-2,yes,nk_party,
4007,2010-575372-1-904-4,abstain,nk_party,
4007,2010-575372-1-902-2,absent,nk_party,
4007,2010-575372-1-901-1,yes,nk_party,
4007,2010-575372-1-901-3,yes,nk_party,
4007,2010-575372-1-903-1,yes,nk_party,
4007,2010-575372-1-901-4,absent,nk_party,
4007,2010-575372-1-902-8,absent,nk_party,
4007,2010-575372-1-904-1,absent,nk_party,
4007,2010-575372-1-901-2,yes,nk_party,
4008,2010-575372-1-904-4,yes,nk_party,
4008,2010-575372-1-902-2,absent,nk_party,
4008,2010-575372-1-901-1,yes,nk_party,
4008,2010-575372-1-901-3,yes,nk_party,
4008,2010-575372-1-903-1,yes,nk_party,
4008,2010-575372-1-901-4,absent,nk_party,
4008,2010-575372-1-902-8,absent,nk_party,
4008,2010-575372-1-904-1,absent,nk_party,
4008,2010-575372-1-901-2,yes,nk_party,
5001,2010-575372-1-904-4,yes,nk_party,
5001,2010-575372-1-902-2,absent,nk_party,
5001,2010-575372-1-901-1,yes,nk_party,
5001,2010-575372-1-901-3,absent,nk_party,
5001,2010-575372-1-903-1,yes,nk_party,
5001,2010-575372-1-901-4,yes,nk_party,
5001,2010-575372-1-902-8,yes,nk_party,
5001,2010-575372-1-904-1,absent,nk_party,
5001,2010-575372-1-901-2,absent,nk_party,
5002,2010-575372-1-904-4,yes,nk_party,
5002,2010-575372-1-902-2,absent,nk_party,
5002,2010-575372-1-901-1,yes,nk_party,
5002,2010-575372-1-901-3,absent,nk_party,
5002,2010-575372-1-903-1,yes,nk_party,
5002,2010-575372-1-901-4,yes,nk_party,
5002,2010-575372-1-902-8,yes,nk_party,
5002,2010-575372-1-904-1,absent,nk_party,
5002,2010-575372-1-901-2,absent,nk_party,
5003,2010-575372-1-904-4,yes,nk_party,
5003,2010-575372-1-902-2,absent,nk_party,
5003,2010-575372-1-901-1,yes,nk_party,
5003,2010-575372-1-901-3,absent,nk_party,
5003,2010-575372-1-903-1,yes,nk_party,
5003,2010-575372-1-901-4,yes,nk_party,
5003,2010-575372-1-902-8,yes,nk_party,
5003,2010-575372-1-904-1,absent,nk_party,
5003,2010-575372-1-901-2,absent,nk_party,
5004,2010-575372-1-904-4,yes,nk_party,
5004,2010-575372-1-902-2,absent,nk_party,
5004,2010-575372-1-901-1,yes,nk_party,
5004,2010-575372-1-901-3,absent,nk_party,
5004,2010-575372-1-903-1,yes,nk_party,
5004,2010-575372-1-901-4,yes,nk_party,
5004,2010-575372-1-902-8,yes,nk_party,
5004,2010-575372-1-904-1,absent,nk_party,
5004,2010-575372-1-901-2,absent,nk_party,
5005,2010-575372-1-904-4,yes,nk_party,
5005,2010-575372-1-902-2,absent,nk_party,
5005,2010-575372-1-901-1,yes,nk_party,
5005,2010-575372-1-901-3,absent,nk_party,
5005,2010-575372-1-903-1,yes,nk_party,
5005,2010-575372-1-901-4,yes,nk_party,
5005,2010-575372-1-902-8,yes,nk_party,
5005,2010-575372-1-904-1,absent,nk_party,
5005,2010-575372-1-901-2,absent,nk_party,
5006,2010-575372-1-904-4,yes,nk_party,
5006,2010-575372-1-902-2,absent,nk_party,
5006,2010-575372-1-901-1,yes,nk_party,
5006,2010-575372-1-901-3,absent,nk_party,
5006,2010-575372-1-903-1,yes,nk_party,
5006,2010-575372-1-901-4,yes,nk_party,
5006,2010-575372-1-902-8,yes,nk_party,
5006,2010-575372-1-904-1,absent,nk_party,
5006,2010-575372-1-901-2,absent,nk_party,
5007,2010-575372-1-904-4,yes,nk_party,
5007,2010-575372-1-902-2,absent,nk_party,
5007,2010-575372-1-901-1,yes,nk_party,
5007,2010-575372-1-901-3,absent,nk_party,
5007,2010-575372-1-903-1,yes,nk_party,
5007,2010-575372-1-901-4,yes,nk_party,
5007,2010-575372-1-902-8,yes,nk_party,
5007,2010-575372-1-904-1,absent,nk_party,
5007,2010-575372-1-901-2,absent,nk_party,
