vote_event_id,voter_id,option,group_id,
6008,2010-565067-1-904-3,yes,nk_party,
6008,2010-565067-1-47-2,absent,kscm_party,
6008,2010-565067-1-901-5,yes,nk_party,
6008,2010-565067-1-905-1,yes,nk_party,
6008,2010-565067-1-901-3,abstain,nk_party,
6008,2010-565067-1-901-2,yes,nk_party,
6008,2010-565067-1-905-2,yes,nk_party,
6008,2010-565067-1-47-1,absent,kscm_party,
6008,2010-565067-1-901-1,yes,nk_party,
6008,2010-565067-1-901-4,abstain,nk_party,
6009,2010-565067-1-902-1,yes,nk_party,
6009,2010-565067-1-904-3,yes,nk_party,
6009,2010-565067-1-47-2,absent,kscm_party,
6009,2010-565067-1-901-5,yes,nk_party,
6009,2010-565067-1-905-1,yes,nk_party,
6009,2010-565067-1-901-3,abstain,nk_party,
6009,2010-565067-1-901-2,yes,nk_party,
6009,2010-565067-1-905-2,yes,nk_party,
6009,2010-565067-1-47-1,absent,kscm_party,
6009,2010-565067-1-901-1,yes,nk_party,
6009,2010-565067-1-901-4,abstain,nk_party,
6010,2010-565067-1-902-1,yes,nk_party,
6010,2010-565067-1-904-3,yes,nk_party,
6010,2010-565067-1-47-2,absent,kscm_party,
6010,2010-565067-1-901-5,yes,nk_party,
6010,2010-565067-1-905-1,yes,nk_party,
6010,2010-565067-1-901-3,abstain,nk_party,
6010,2010-565067-1-901-2,yes,nk_party,
6010,2010-565067-1-905-2,abstain,nk_party,
6010,2010-565067-1-47-1,absent,kscm_party,
6010,2010-565067-1-901-1,yes,nk_party,
6010,2010-565067-1-901-4,abstain,nk_party,
6011,2010-565067-1-902-1,yes,nk_party,
6011,2010-565067-1-904-3,yes,nk_party,
6011,2010-565067-1-47-2,absent,kscm_party,
6011,2010-565067-1-901-5,yes,nk_party,
6011,2010-565067-1-905-1,yes,nk_party,
6011,2010-565067-1-901-3,abstain,nk_party,
6011,2010-565067-1-901-2,yes,nk_party,
6011,2010-565067-1-905-2,yes,nk_party,
6011,2010-565067-1-47-1,absent,kscm_party,
6011,2010-565067-1-901-1,yes,nk_party,
6011,2010-565067-1-901-4,abstain,nk_party,
7001,2010-565067-1-902-1,yes,nk_party,
7001,2010-565067-1-904-3,yes,nk_party,
7001,2010-565067-1-47-2,absent,kscm_party,
7001,2010-565067-1-901-5,yes,nk_party,
7001,2010-565067-1-905-1,absent,nk_party,
7001,2010-565067-1-901-3,abstain,nk_party,
7001,2010-565067-1-901-2,absent,nk_party,
7001,2010-565067-1-905-2,yes,nk_party,
7001,2010-565067-1-47-1,absent,kscm_party,
7001,2010-565067-1-901-1,yes,nk_party,
7001,2010-565067-1-901-4,abstain,nk_party,
7002,2010-565067-1-902-1,yes,nk_party,
7002,2010-565067-1-904-3,yes,nk_party,
7002,2010-565067-1-47-2,absent,kscm_party,
7002,2010-565067-1-901-5,yes,nk_party,
7002,2010-565067-1-905-1,absent,nk_party,
7002,2010-565067-1-901-3,abstain,nk_party,
7002,2010-565067-1-901-2,absent,nk_party,
7002,2010-565067-1-905-2,yes,nk_party,
7002,2010-565067-1-47-1,absent,kscm_party,
7002,2010-565067-1-901-1,yes,nk_party,
7002,2010-565067-1-901-4,abstain,nk_party,
7003,2010-565067-1-902-1,yes,nk_party,
7003,2010-565067-1-904-3,yes,nk_party,
7003,2010-565067-1-47-2,absent,kscm_party,
7003,2010-565067-1-901-5,yes,nk_party,
7003,2010-565067-1-905-1,absent,nk_party,
7003,2010-565067-1-901-3,abstain,nk_party,
7003,2010-565067-1-901-2,absent,nk_party,
7003,2010-565067-1-905-2,yes,nk_party,
7003,2010-565067-1-47-1,absent,kscm_party,
7003,2010-565067-1-901-1,yes,nk_party,
7003,2010-565067-1-901-4,abstain,nk_party,
7004,2010-565067-1-902-1,yes,nk_party,
7004,2010-565067-1-904-3,yes,nk_party,
7004,2010-565067-1-47-2,absent,kscm_party,
7004,2010-565067-1-901-5,yes,nk_party,
7004,2010-565067-1-905-1,absent,nk_party,
7004,2010-565067-1-901-3,abstain,nk_party,
7004,2010-565067-1-901-2,absent,nk_party,
7004,2010-565067-1-905-2,yes,nk_party,
7004,2010-565067-1-47-1,absent,kscm_party,
7004,2010-565067-1-901-1,yes,nk_party,
7004,2010-565067-1-901-4,abstain,nk_party,
7005,2010-565067-1-902-1,yes,nk_party,
7005,2010-565067-1-904-3,yes,nk_party,
7005,2010-565067-1-47-2,absent,kscm_party,
7005,2010-565067-1-901-5,yes,nk_party,
7005,2010-565067-1-905-1,absent,nk_party,
7005,2010-565067-1-901-3,abstain,nk_party,
7005,2010-565067-1-901-2,absent,nk_party,
7005,2010-565067-1-905-2,yes,nk_party,
7005,2010-565067-1-47-1,absent,kscm_party,
7005,2010-565067-1-901-1,yes,nk_party,
7005,2010-565067-1-901-4,abstain,nk_party,
7006,2010-565067-1-902-1,yes,nk_party,
7006,2010-565067-1-904-3,yes,nk_party,
7006,2010-565067-1-47-2,absent,kscm_party,
7006,2010-565067-1-901-5,yes,nk_party,
7006,2010-565067-1-905-1,absent,nk_party,
7006,2010-565067-1-901-3,abstain,nk_party,
7006,2010-565067-1-901-2,absent,nk_party,
7006,2010-565067-1-905-2,yes,nk_party,
7006,2010-565067-1-47-1,absent,kscm_party,
7006,2010-565067-1-901-1,yes,nk_party,
7006,2010-565067-1-901-4,abstain,nk_party,
7007,2010-565067-1-902-1,yes,nk_party,
7007,2010-565067-1-904-3,yes,nk_party,
7007,2010-565067-1-47-2,absent,kscm_party,
7007,2010-565067-1-901-5,yes,nk_party,
7007,2010-565067-1-905-1,absent,nk_party,
7007,2010-565067-1-901-3,abstain,nk_party,
7007,2010-565067-1-901-2,absent,nk_party,
7007,2010-565067-1-905-2,yes,nk_party,
7007,2010-565067-1-47-1,absent,kscm_party,
7007,2010-565067-1-901-1,yes,nk_party,
7007,2010-565067-1-901-4,abstain,nk_party,
7008,2010-565067-1-902-1,yes,nk_party,
7008,2010-565067-1-904-3,yes,nk_party,
7008,2010-565067-1-47-2,absent,kscm_party,
7008,2010-565067-1-901-5,yes,nk_party,
7008,2010-565067-1-905-1,absent,nk_party,
7008,2010-565067-1-901-3,abstain,nk_party,
7008,2010-565067-1-901-2,absent,nk_party,
7008,2010-565067-1-905-2,yes,nk_party,
7008,2010-565067-1-47-1,absent,kscm_party,
7008,2010-565067-1-901-1,yes,nk_party,
7008,2010-565067-1-901-4,abstain,nk_party,
7009,2010-565067-1-902-1,yes,nk_party,
7009,2010-565067-1-904-3,yes,nk_party,
7009,2010-565067-1-47-2,absent,kscm_party,
7009,2010-565067-1-901-5,yes,nk_party,
7009,2010-565067-1-905-1,absent,nk_party,
7009,2010-565067-1-901-3,abstain,nk_party,
7009,2010-565067-1-901-2,absent,nk_party,
7009,2010-565067-1-905-2,yes,nk_party,
7009,2010-565067-1-47-1,absent,kscm_party,
7009,2010-565067-1-901-1,yes,nk_party,
7009,2010-565067-1-901-4,abstain,nk_party,
7010,2010-565067-1-902-1,yes,nk_party,
7010,2010-565067-1-904-3,yes,nk_party,
7010,2010-565067-1-47-2,absent,kscm_party,
7010,2010-565067-1-901-5,yes,nk_party,
7010,2010-565067-1-905-1,absent,nk_party,
7010,2010-565067-1-901-3,abstain,nk_party,
7010,2010-565067-1-901-2,absent,nk_party,
7010,2010-565067-1-905-2,yes,nk_party,
7010,2010-565067-1-47-1,absent,kscm_party,
7010,2010-565067-1-901-1,yes,nk_party,
7010,2010-565067-1-901-4,abstain,nk_party,
7011,2010-565067-1-902-1,yes,nk_party,
7011,2010-565067-1-904-3,yes,nk_party,
7011,2010-565067-1-47-2,absent,kscm_party,
7011,2010-565067-1-901-5,yes,nk_party,
7011,2010-565067-1-905-1,absent,nk_party,
7011,2010-565067-1-901-3,abstain,nk_party,
7011,2010-565067-1-901-2,absent,nk_party,
7011,2010-565067-1-905-2,yes,nk_party,
7011,2010-565067-1-47-1,absent,kscm_party,
7011,2010-565067-1-901-1,yes,nk_party,
7011,2010-565067-1-901-4,abstain,nk_party,
7012,2010-565067-1-902-1,yes,nk_party,
7012,2010-565067-1-904-3,yes,nk_party,
7012,2010-565067-1-47-2,absent,kscm_party,
7012,2010-565067-1-901-5,yes,nk_party,
7012,2010-565067-1-905-1,absent,nk_party,
7012,2010-565067-1-901-3,abstain,nk_party,
7012,2010-565067-1-901-2,absent,nk_party,
7012,2010-565067-1-905-2,yes,nk_party,
7012,2010-565067-1-47-1,absent,kscm_party,
7012,2010-565067-1-901-1,yes,nk_party,
7012,2010-565067-1-901-4,abstain,nk_party,
7013,2010-565067-1-902-1,yes,nk_party,
7013,2010-565067-1-904-3,yes,nk_party,
7013,2010-565067-1-47-2,absent,kscm_party,
7013,2010-565067-1-901-5,yes,nk_party,
7013,2010-565067-1-905-1,absent,nk_party,
7013,2010-565067-1-901-3,abstain,nk_party,
7013,2010-565067-1-901-2,absent,nk_party,
7013,2010-565067-1-905-2,yes,nk_party,
7013,2010-565067-1-47-1,absent,kscm_party,
7013,2010-565067-1-901-1,yes,nk_party,
7013,2010-565067-1-901-4,abstain,nk_party,
7014,2010-565067-1-902-1,yes,nk_party,
7014,2010-565067-1-904-3,yes,nk_party,
7014,2010-565067-1-47-2,absent,kscm_party,
7014,2010-565067-1-901-5,yes,nk_party,
7014,2010-565067-1-905-1,absent,nk_party,
7014,2010-565067-1-901-3,abstain,nk_party,
7014,2010-565067-1-901-2,absent,nk_party,
7014,2010-565067-1-905-2,yes,nk_party,
7014,2010-565067-1-47-1,absent,kscm_party,
7014,2010-565067-1-901-1,yes,nk_party,
7014,2010-565067-1-901-4,abstain,nk_party,
8001,2010-565067-1-902-1,no,nk_party,
8001,2010-565067-1-904-3,no,nk_party,
8001,2010-565067-1-47-2,yes,kscm_party,
8001,2010-565067-1-901-5,no,nk_party,
8001,2010-565067-1-905-1,no,nk_party,
8001,2010-565067-1-901-3,abstain,nk_party,
8001,2010-565067-1-901-2,no,nk_party,
8001,2010-565067-1-905-2,no,nk_party,
8001,2010-565067-1-47-1,yes,kscm_party,
8001,2010-565067-1-901-1,no,nk_party,
8001,2010-565067-1-901-4,abstain,nk_party,
8002,2010-565067-1-902-1,yes,nk_party,
8002,2010-565067-1-904-3,yes,nk_party,
8002,2010-565067-1-47-2,no,kscm_party,
8002,2010-565067-1-901-5,yes,nk_party,
8002,2010-565067-1-905-1,yes,nk_party,
8002,2010-565067-1-901-3,abstain,nk_party,
8002,2010-565067-1-901-2,yes,nk_party,
8002,2010-565067-1-905-2,yes,nk_party,
8002,2010-565067-1-47-1,no,kscm_party,
8002,2010-565067-1-901-1,yes,nk_party,
8002,2010-565067-1-901-4,abstain,nk_party,
8003,2010-565067-1-902-1,no,nk_party,
8003,2010-565067-1-904-3,no,nk_party,
8003,2010-565067-1-47-2,yes,kscm_party,
8003,2010-565067-1-901-5,no,nk_party,
8003,2010-565067-1-905-1,no,nk_party,
8003,2010-565067-1-901-3,abstain,nk_party,
8003,2010-565067-1-901-2,no,nk_party,
8003,2010-565067-1-905-2,no,nk_party,
8003,2010-565067-1-47-1,yes,kscm_party,
8003,2010-565067-1-901-1,no,nk_party,
8003,2010-565067-1-901-4,abstain,nk_party,
8004,2010-565067-1-902-1,yes,nk_party,
8004,2010-565067-1-904-3,yes,nk_party,
8004,2010-565067-1-47-2,no,kscm_party,
8004,2010-565067-1-901-5,yes,nk_party,
8004,2010-565067-1-905-1,yes,nk_party,
8004,2010-565067-1-901-3,abstain,nk_party,
8004,2010-565067-1-901-2,yes,nk_party,
8004,2010-565067-1-905-2,yes,nk_party,
8004,2010-565067-1-47-1,no,kscm_party,
8004,2010-565067-1-901-1,yes,nk_party,
8004,2010-565067-1-901-4,abstain,nk_party,
8005,2010-565067-1-902-1,yes,nk_party,
8005,2010-565067-1-904-3,yes,nk_party,
8005,2010-565067-1-47-2,no,kscm_party,
8005,2010-565067-1-901-5,yes,nk_party,
8005,2010-565067-1-905-1,yes,nk_party,
8005,2010-565067-1-901-3,abstain,nk_party,
8005,2010-565067-1-901-2,yes,nk_party,
8005,2010-565067-1-905-2,yes,nk_party,
8005,2010-565067-1-47-1,no,kscm_party,
8005,2010-565067-1-901-1,yes,nk_party,
8005,2010-565067-1-901-4,abstain,nk_party,
8006,2010-565067-1-902-1,yes,nk_party,
8006,2010-565067-1-904-3,yes,nk_party,
8006,2010-565067-1-47-2,yes,kscm_party,
8006,2010-565067-1-901-5,yes,nk_party,
8006,2010-565067-1-905-1,yes,nk_party,
8006,2010-565067-1-901-3,abstain,nk_party,
8006,2010-565067-1-901-2,yes,nk_party,
8006,2010-565067-1-905-2,yes,nk_party,
8006,2010-565067-1-47-1,yes,kscm_party,
8006,2010-565067-1-901-1,yes,nk_party,
8006,2010-565067-1-901-4,abstain,nk_party,
8007,2010-565067-1-902-1,yes,nk_party,
8007,2010-565067-1-904-3,yes,nk_party,
8007,2010-565067-1-47-2,yes,kscm_party,
8007,2010-565067-1-901-5,yes,nk_party,
8007,2010-565067-1-905-1,yes,nk_party,
8007,2010-565067-1-901-3,abstain,nk_party,
8007,2010-565067-1-901-2,yes,nk_party,
8007,2010-565067-1-905-2,yes,nk_party,
8007,2010-565067-1-47-1,yes,kscm_party,
8007,2010-565067-1-901-1,yes,nk_party,
8007,2010-565067-1-901-4,abstain,nk_party,
8008,2010-565067-1-902-1,yes,nk_party,
8008,2010-565067-1-904-3,yes,nk_party,
8008,2010-565067-1-47-2,yes,kscm_party,
8008,2010-565067-1-901-5,yes,nk_party,
8008,2010-565067-1-905-1,yes,nk_party,
8008,2010-565067-1-901-3,abstain,nk_party,
8008,2010-565067-1-901-2,yes,nk_party,
8008,2010-565067-1-905-2,yes,nk_party,
8008,2010-565067-1-47-1,yes,kscm_party,
8008,2010-565067-1-901-1,yes,nk_party,
8008,2010-565067-1-901-4,abstain,nk_party,
8009,2010-565067-1-902-1,yes,nk_party,
8009,2010-565067-1-904-3,yes,nk_party,
8009,2010-565067-1-47-2,yes,kscm_party,
8009,2010-565067-1-901-5,yes,nk_party,
8009,2010-565067-1-905-1,yes,nk_party,
8009,2010-565067-1-901-3,abstain,nk_party,
8009,2010-565067-1-901-2,yes,nk_party,
8009,2010-565067-1-905-2,yes,nk_party,
8009,2010-565067-1-47-1,yes,kscm_party,
8009,2010-565067-1-901-1,yes,nk_party,
8009,2010-565067-1-901-4,abstain,nk_party,
8010,2010-565067-1-902-1,yes,nk_party,
8010,2010-565067-1-904-3,yes,nk_party,
8010,2010-565067-1-47-2,yes,kscm_party,
8010,2010-565067-1-901-5,yes,nk_party,
8010,2010-565067-1-905-1,yes,nk_party,
8010,2010-565067-1-901-3,abstain,nk_party,
8010,2010-565067-1-901-2,yes,nk_party,
8010,2010-565067-1-905-2,yes,nk_party,
8010,2010-565067-1-47-1,yes,kscm_party,
8010,2010-565067-1-901-1,yes,nk_party,
8010,2010-565067-1-901-4,abstain,nk_party,
8011,2010-565067-1-902-1,yes,nk_party,
8011,2010-565067-1-904-3,yes,nk_party,
8011,2010-565067-1-47-2,no,kscm_party,
8011,2010-565067-1-901-5,abstain,nk_party,
8011,2010-565067-1-905-1,yes,nk_party,
8011,2010-565067-1-901-3,abstain,nk_party,
8011,2010-565067-1-901-2,yes,nk_party,
8011,2010-565067-1-905-2,yes,nk_party,
8011,2010-565067-1-47-1,no,kscm_party,
8011,2010-565067-1-901-1,yes,nk_party,
8011,2010-565067-1-901-4,abstain,nk_party,
8012,2010-565067-1-902-1,yes,nk_party,
8012,2010-565067-1-904-3,yes,nk_party,
8012,2010-565067-1-47-2,no,kscm_party,
8012,2010-565067-1-901-5,yes,nk_party,
8012,2010-565067-1-905-1,yes,nk_party,
8012,2010-565067-1-901-3,abstain,nk_party,
8012,2010-565067-1-901-2,yes,nk_party,
8012,2010-565067-1-905-2,abstain,nk_party,
8012,2010-565067-1-47-1,no,kscm_party,
8012,2010-565067-1-901-1,yes,nk_party,
8012,2010-565067-1-901-4,abstain,nk_party,
8013,2010-565067-1-902-1,yes,nk_party,
8013,2010-565067-1-904-3,yes,nk_party,
8013,2010-565067-1-47-2,yes,kscm_party,
8013,2010-565067-1-901-5,yes,nk_party,
8013,2010-565067-1-905-1,yes,nk_party,
8013,2010-565067-1-901-3,abstain,nk_party,
8013,2010-565067-1-901-2,yes,nk_party,
8013,2010-565067-1-905-2,yes,nk_party,
8013,2010-565067-1-47-1,yes,kscm_party,
8013,2010-565067-1-901-1,yes,nk_party,
8013,2010-565067-1-901-4,abstain,nk_party,
8014,2010-565067-1-902-1,yes,nk_party,
8014,2010-565067-1-904-3,yes,nk_party,
8014,2010-565067-1-47-2,yes,kscm_party,
8014,2010-565067-1-901-5,yes,nk_party,
8014,2010-565067-1-905-1,yes,nk_party,
8014,2010-565067-1-901-3,abstain,nk_party,
8014,2010-565067-1-901-2,yes,nk_party,
8014,2010-565067-1-905-2,yes,nk_party,
8014,2010-565067-1-47-1,yes,kscm_party,
8014,2010-565067-1-901-1,yes,nk_party,
8014,2010-565067-1-901-4,abstain,nk_party,
8015,2010-565067-1-902-1,yes,nk_party,
8015,2010-565067-1-904-3,yes,nk_party,
8015,2010-565067-1-47-2,yes,kscm_party,
8015,2010-565067-1-901-5,yes,nk_party,
8015,2010-565067-1-905-1,yes,nk_party,
8015,2010-565067-1-901-3,abstain,nk_party,
8015,2010-565067-1-901-2,yes,nk_party,
8015,2010-565067-1-905-2,yes,nk_party,
8015,2010-565067-1-47-1,yes,kscm_party,
8015,2010-565067-1-901-1,yes,nk_party,
8015,2010-565067-1-901-4,abstain,nk_party,
8016,2010-565067-1-902-1,yes,nk_party,
8016,2010-565067-1-904-3,yes,nk_party,
8016,2010-565067-1-47-2,yes,kscm_party,
8016,2010-565067-1-901-5,yes,nk_party,
8016,2010-565067-1-905-1,yes,nk_party,
8016,2010-565067-1-901-3,abstain,nk_party,
8016,2010-565067-1-901-2,yes,nk_party,
8016,2010-565067-1-905-2,yes,nk_party,
8016,2010-565067-1-47-1,yes,kscm_party,
8016,2010-565067-1-901-1,yes,nk_party,
8016,2010-565067-1-901-4,abstain,nk_party,
8017,2010-565067-1-902-1,yes,nk_party,
8017,2010-565067-1-904-3,yes,nk_party,
8017,2010-565067-1-47-2,yes,kscm_party,
8017,2010-565067-1-901-5,yes,nk_party,
8017,2010-565067-1-905-1,yes,nk_party,
8017,2010-565067-1-901-3,abstain,nk_party,
8017,2010-565067-1-901-2,yes,nk_party,
8017,2010-565067-1-905-2,yes,nk_party,
8017,2010-565067-1-47-1,yes,kscm_party,
8017,2010-565067-1-901-1,yes,nk_party,
8017,2010-565067-1-901-4,abstain,nk_party,
8018,2010-565067-1-902-1,yes,nk_party,
8018,2010-565067-1-904-3,yes,nk_party,
8018,2010-565067-1-47-2,yes,kscm_party,
8018,2010-565067-1-901-5,yes,nk_party,
8018,2010-565067-1-905-1,yes,nk_party,
8018,2010-565067-1-901-3,abstain,nk_party,
8018,2010-565067-1-901-2,yes,nk_party,
8018,2010-565067-1-905-2,yes,nk_party,
8018,2010-565067-1-47-1,yes,kscm_party,
8018,2010-565067-1-901-1,yes,nk_party,
8018,2010-565067-1-901-4,abstain,nk_party,
9001,2010-565067-1-902-1,yes,nk_party,
9001,2010-565067-1-904-3,yes,nk_party,
9001,2010-565067-1-47-2,no,kscm_party,
9001,2010-565067-1-901-5,yes,nk_party,
9001,2010-565067-1-905-1,yes,nk_party,
9001,2010-565067-1-901-3,abstain,nk_party,
9001,2010-565067-1-901-2,yes,nk_party,
9001,2010-565067-1-905-2,yes,nk_party,
9001,2010-565067-1-47-1,no,kscm_party,
9001,2010-565067-1-901-1,yes,nk_party,
9001,2010-565067-1-901-4,abstain,nk_party,
9002,2010-565067-1-902-1,yes,nk_party,
9002,2010-565067-1-904-3,yes,nk_party,
9002,2010-565067-1-47-2,no,kscm_party,
9002,2010-565067-1-901-5,yes,nk_party,
9002,2010-565067-1-905-1,yes,nk_party,
9002,2010-565067-1-901-3,abstain,nk_party,
9002,2010-565067-1-901-2,yes,nk_party,
9002,2010-565067-1-905-2,yes,nk_party,
9002,2010-565067-1-47-1,no,kscm_party,
9002,2010-565067-1-901-1,yes,nk_party,
9002,2010-565067-1-901-4,abstain,nk_party,
9003,2010-565067-1-902-1,yes,nk_party,
9003,2010-565067-1-904-3,yes,nk_party,
9003,2010-565067-1-47-2,no,kscm_party,
9003,2010-565067-1-901-5,yes,nk_party,
9003,2010-565067-1-905-1,yes,nk_party,
9003,2010-565067-1-901-3,abstain,nk_party,
9003,2010-565067-1-901-2,yes,nk_party,
9003,2010-565067-1-905-2,yes,nk_party,
9003,2010-565067-1-47-1,no,kscm_party,
9003,2010-565067-1-901-1,yes,nk_party,
9003,2010-565067-1-901-4,abstain,nk_party,
9004,2010-565067-1-902-1,yes,nk_party,
9004,2010-565067-1-904-3,yes,nk_party,
9004,2010-565067-1-47-2,no,kscm_party,
9004,2010-565067-1-901-5,yes,nk_party,
9004,2010-565067-1-905-1,yes,nk_party,
9004,2010-565067-1-901-3,abstain,nk_party,
9004,2010-565067-1-901-2,yes,nk_party,
9004,2010-565067-1-905-2,yes,nk_party,
9004,2010-565067-1-47-1,no,kscm_party,
9004,2010-565067-1-901-1,yes,nk_party,
9004,2010-565067-1-901-4,abstain,nk_party,
9005,2010-565067-1-902-1,yes,nk_party,
9005,2010-565067-1-904-3,yes,nk_party,
9005,2010-565067-1-47-2,no,kscm_party,
9005,2010-565067-1-901-5,yes,nk_party,
9005,2010-565067-1-905-1,yes,nk_party,
9005,2010-565067-1-901-3,abstain,nk_party,
9005,2010-565067-1-901-2,yes,nk_party,
9005,2010-565067-1-905-2,yes,nk_party,
9005,2010-565067-1-47-1,no,kscm_party,
9005,2010-565067-1-901-1,yes,nk_party,
9005,2010-565067-1-901-4,abstain,nk_party,
9006,2010-565067-1-902-1,yes,nk_party,
9006,2010-565067-1-904-3,yes,nk_party,
9006,2010-565067-1-47-2,no,kscm_party,
9006,2010-565067-1-901-5,yes,nk_party,
9006,2010-565067-1-905-1,yes,nk_party,
9006,2010-565067-1-901-3,abstain,nk_party,
9006,2010-565067-1-901-2,yes,nk_party,
9006,2010-565067-1-905-2,yes,nk_party,
9006,2010-565067-1-47-1,no,kscm_party,
9006,2010-565067-1-901-1,yes,nk_party,
9006,2010-565067-1-901-4,abstain,nk_party,
9007,2010-565067-1-902-1,yes,nk_party,
9007,2010-565067-1-904-3,yes,nk_party,
9007,2010-565067-1-47-2,abstain,kscm_party,
9007,2010-565067-1-901-5,yes,nk_party,
9007,2010-565067-1-905-1,yes,nk_party,
9007,2010-565067-1-901-3,abstain,nk_party,
9007,2010-565067-1-901-2,yes,nk_party,
9007,2010-565067-1-905-2,yes,nk_party,
9007,2010-565067-1-47-1,yes,kscm_party,
9007,2010-565067-1-901-1,yes,nk_party,
9007,2010-565067-1-901-4,abstain,nk_party,
10001,2010-565067-1-902-1,yes,nk_party,
10001,2010-565067-1-904-3,yes,nk_party,
10001,2010-565067-1-47-2,no,kscm_party,
10001,2010-565067-1-901-5,absent,nk_party,
10001,2010-565067-1-905-1,yes,nk_party,
10001,2010-565067-1-901-3,abstain,nk_party,
10001,2010-565067-1-901-2,yes,nk_party,
10001,2010-565067-1-905-2,yes,nk_party,
10001,2010-565067-1-47-1,no,kscm_party,
10001,2010-565067-1-901-1,yes,nk_party,
10001,2010-565067-1-901-4,abstain,nk_party,
10002,2010-565067-1-902-1,yes,nk_party,
10002,2010-565067-1-904-3,yes,nk_party,
10002,2010-565067-1-47-2,no,kscm_party,
10002,2010-565067-1-901-5,absent,nk_party,
10002,2010-565067-1-905-1,yes,nk_party,
10002,2010-565067-1-901-3,abstain,nk_party,
10002,2010-565067-1-901-2,yes,nk_party,
10002,2010-565067-1-905-2,yes,nk_party,
10002,2010-565067-1-47-1,no,kscm_party,
10002,2010-565067-1-901-1,yes,nk_party,
10002,2010-565067-1-901-4,abstain,nk_party,
10003,2010-565067-1-902-1,yes,nk_party,
10003,2010-565067-1-904-3,yes,nk_party,
10003,2010-565067-1-47-2,yes,kscm_party,
10003,2010-565067-1-901-5,absent,nk_party,
10003,2010-565067-1-905-1,yes,nk_party,
10003,2010-565067-1-901-3,abstain,nk_party,
10003,2010-565067-1-901-2,yes,nk_party,
10003,2010-565067-1-905-2,yes,nk_party,
10003,2010-565067-1-47-1,yes,kscm_party,
10003,2010-565067-1-901-1,yes,nk_party,
10003,2010-565067-1-901-4,abstain,nk_party,
10004,2010-565067-1-902-1,yes,nk_party,
10004,2010-565067-1-904-3,yes,nk_party,
10004,2010-565067-1-47-2,yes,kscm_party,
10004,2010-565067-1-901-5,absent,nk_party,
10004,2010-565067-1-905-1,yes,nk_party,
10004,2010-565067-1-901-3,abstain,nk_party,
10004,2010-565067-1-901-2,yes,nk_party,
10004,2010-565067-1-905-2,yes,nk_party,
10004,2010-565067-1-47-1,yes,kscm_party,
10004,2010-565067-1-901-1,yes,nk_party,
10004,2010-565067-1-901-4,abstain,nk_party,
10005,2010-565067-1-902-1,yes,nk_party,
10005,2010-565067-1-904-3,yes,nk_party,
10005,2010-565067-1-47-2,yes,kscm_party,
10005,2010-565067-1-901-5,absent,nk_party,
10005,2010-565067-1-905-1,yes,nk_party,
10005,2010-565067-1-901-3,abstain,nk_party,
10005,2010-565067-1-901-2,yes,nk_party,
10005,2010-565067-1-905-2,yes,nk_party,
10005,2010-565067-1-47-1,yes,kscm_party,
10005,2010-565067-1-901-1,yes,nk_party,
10005,2010-565067-1-901-4,abstain,nk_party,
10006,2010-565067-1-902-1,yes,nk_party,
10006,2010-565067-1-904-3,yes,nk_party,
10006,2010-565067-1-47-2,yes,kscm_party,
10006,2010-565067-1-901-5,absent,nk_party,
10006,2010-565067-1-905-1,yes,nk_party,
10006,2010-565067-1-901-3,abstain,nk_party,
10006,2010-565067-1-901-2,yes,nk_party,
10006,2010-565067-1-905-2,yes,nk_party,
10006,2010-565067-1-47-1,yes,kscm_party,
10006,2010-565067-1-901-1,yes,nk_party,
10006,2010-565067-1-901-4,abstain,nk_party,
10007,2010-565067-1-902-1,yes,nk_party,
10007,2010-565067-1-904-3,yes,nk_party,
10007,2010-565067-1-47-2,yes,kscm_party,
10007,2010-565067-1-901-5,absent,nk_party,
10007,2010-565067-1-905-1,yes,nk_party,
10007,2010-565067-1-901-3,abstain,nk_party,
10007,2010-565067-1-901-2,yes,nk_party,
10007,2010-565067-1-905-2,yes,nk_party,
10007,2010-565067-1-47-1,yes,kscm_party,
10007,2010-565067-1-901-1,yes,nk_party,
10007,2010-565067-1-901-4,abstain,nk_party,
10008,2010-565067-1-902-1,yes,nk_party,
10008,2010-565067-1-904-3,yes,nk_party,
10008,2010-565067-1-47-2,yes,kscm_party,
10008,2010-565067-1-901-5,absent,nk_party,
10008,2010-565067-1-905-1,yes,nk_party,
10008,2010-565067-1-901-3,abstain,nk_party,
10008,2010-565067-1-901-2,yes,nk_party,
10008,2010-565067-1-905-2,yes,nk_party,
10008,2010-565067-1-47-1,yes,kscm_party,
10008,2010-565067-1-901-1,yes,nk_party,
10008,2010-565067-1-901-4,abstain,nk_party,
10009,2010-565067-1-902-1,yes,nk_party,
10009,2010-565067-1-904-3,yes,nk_party,
10009,2010-565067-1-47-2,yes,kscm_party,
10009,2010-565067-1-901-5,absent,nk_party,
10009,2010-565067-1-905-1,yes,nk_party,
10009,2010-565067-1-901-3,abstain,nk_party,
10009,2010-565067-1-901-2,yes,nk_party,
10009,2010-565067-1-905-2,yes,nk_party,
10009,2010-565067-1-47-1,abstain,kscm_party,
10009,2010-565067-1-901-1,yes,nk_party,
10009,2010-565067-1-901-4,abstain,nk_party,
11001,2010-565067-1-902-1,yes,nk_party,
11001,2010-565067-1-904-3,yes,nk_party,
11001,2010-565067-1-47-2,abstain,kscm_party,
11001,2010-565067-1-901-5,absent,nk_party,
