"group:id","option","vote_event:id","voter:id"
"KSČM","PRO","454233","Dokoupil Miroslav, JUDr."
"ANO","PRO","454233","Gaj Petr, Bc."
"KSČM","PRO","454233","Holý Pavel"
"ANO","PRO","454233","Horký Jaromír, PaedDr."
"NMFM","PRO","454233","Kajzar Jiří, Ing."
"KSČM","PRO","454233","Kališ Dalibor, Ing."
"KDU-ČSL","PRO","454233","Koval Libor"
"ČSSD","PRO","454233","Kozák Petr, MUDr."
"ANO","PRO","454233","Kubský Vladimír"
"ČSSD","PRO","454233","Machala Pavel, Bc."
"ANO","PRO","454233","Marenčok Jan"
"ANO","PRO","454233","Míček Jakub, Bc."
"KSČM","PRO","454233","Mohylová Eva, Mgr."
"ČSSD","PRO","454233","Novosad Radek"
"ANO","PRO","454233","Otipka Boleslav, RNDr."
"ČSSD","PRO","454233","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","PRO","454233","Přádka Miroslav, MUDr. Ing. PhD."
"ANO","PRO","454233","Řehová Adéla, Ing."
"ČSSD","PRO","454233","Richtrová Eva, Ing."
"ANO","PRO","454233","Ryška Jaroslav"
"NMFM","NEHLASOVAL","454233","Schäferová Silvie, Ing."
"ANO","PRO","454233","Šebestová Doris, Mgr."
"KDU-ČSL","PRO","454233","Sikora Marcel"
"NMFM","PRO","454233","Šimoňák Marek, Mgr. et Bc."
"ČSSD","PRO","454233","Skotnica Petr"
"ČSSD","PRO","454233","Slezák Miroslav"
"NMFM","PRO","454233","Šponerová Kamila, Ing."
"KSČM","PRO","454233","Staněk Oldřich, Mgr."
"ANO","PRO","454233","Urban Ondřej, MUDr. Ph.D."
"ANO","PRO","454233","Valach Milan"
"ANO","PRO","454233","Varcholová Pavlína, Ing."
"KSČM","PRO","454233","Vrba Ivan, Mgr."
"ANO","PRO","454233","Vrbata Radim, Ing."
"KDU-ČSL","PRO","454233","Žabka Richard, Ing."
"ČSSD","PRO","454233","Zaoral Jiří"
"ČSSD","PRO","454233","Zbranek Tomáš Benedikt, PhDr."
"NMFM","PRO","454234","Adamec Martin, MUDr."
"ANO","PRO","454234","Bártek Miroslav, Ing."
"ANO","ZDRŽEL SE","454234","Brückner Michal, MUDr."
"NMFM","PRO","454234","Chlebek Tomáš"
"ČSSD","PRO","454234","Chýlek Jaroslav, Ing., MBA"
"ČSSD","PRO","454234","Čubová Lenka"
"ČSSD","PRO","454234","Deutscher Karel"
"KSČM","NEHLASOVAL","454234","Dokoupil Miroslav, JUDr."
"ANO","PRO","454234","Gaj Petr, Bc."
"KSČM","ZDRŽEL SE","454234","Holý Pavel"
"ANO","PROTI","454234","Horký Jaromír, PaedDr."
"NMFM","PRO","454234","Kajzar Jiří, Ing."
"KSČM","PROTI","454234","Kališ Dalibor, Ing."
"KDU-ČSL","PRO","454234","Koval Libor"
"ČSSD","PRO","454234","Kozák Petr, MUDr."
"ANO","ZDRŽEL SE","454234","Kubský Vladimír"
"ČSSD","PRO","454234","Machala Pavel, Bc."
"ANO","PRO","454234","Marenčok Jan"
"ANO","PRO","454234","Míček Jakub, Bc."
"KSČM","NEHLASOVAL","454234","Mohylová Eva, Mgr."
"ČSSD","PRO","454234","Novosad Radek"
"ANO","ZDRŽEL SE","454234","Otipka Boleslav, RNDr."
"ČSSD","PRO","454234","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","PRO","454234","Přádka Miroslav, MUDr. Ing. PhD."
"ANO","ZDRŽEL SE","454234","Řehová Adéla, Ing."
"ČSSD","NEHLASOVAL","454234","Richtrová Eva, Ing."
"ANO","PRO","454234","Ryška Jaroslav"
"NMFM","PRO","454234","Schäferová Silvie, Ing."
"ANO","PRO","454234","Šebestová Doris, Mgr."
"KDU-ČSL","PRO","454234","Sikora Marcel"
"NMFM","PRO","454234","Šimoňák Marek, Mgr. et Bc."
"ČSSD","PRO","454234","Skotnica Petr"
"ČSSD","PRO","454234","Slezák Miroslav"
"NMFM","PRO","454234","Šponerová Kamila, Ing."
"KSČM","ZDRŽEL SE","454234","Staněk Oldřich, Mgr."
"ANO","PRO","454234","Urban Ondřej, MUDr. Ph.D."
"ANO","ZDRŽEL SE","454234","Valach Milan"
"ANO","PRO","454234","Varcholová Pavlína, Ing."
"KSČM","NEHLASOVAL","454234","Vrba Ivan, Mgr."
"ANO","PRO","454234","Vrbata Radim, Ing."
"KDU-ČSL","PRO","454234","Žabka Richard, Ing."
"ČSSD","PRO","454234","Zaoral Jiří"
"ČSSD","PRO","454234","Zbranek Tomáš Benedikt, PhDr."
"NMFM","NEHLASOVAL","454235","Adamec Martin, MUDr."
"ANO","PRO","454235","Bártek Miroslav, Ing."
"ANO","PRO","454235","Brückner Michal, MUDr."
"NMFM","PRO","454235","Chlebek Tomáš"
"ČSSD","PRO","454235","Chýlek Jaroslav, Ing., MBA"
"ČSSD","PRO","454235","Čubová Lenka"
"ČSSD","PRO","454235","Deutscher Karel"
"KSČM","PRO","454235","Dokoupil Miroslav, JUDr."
"ANO","PRO","454235","Gaj Petr, Bc."
"KSČM","PRO","454235","Holý Pavel"
"ANO","PRO","454235","Horký Jaromír, PaedDr."
"NMFM","ZDRŽEL SE","454235","Kajzar Jiří, Ing."
"KSČM","PRO","454235","Kališ Dalibor, Ing."
"KDU-ČSL","PRO","454235","Koval Libor"
"ČSSD","PRO","454235","Kozák Petr, MUDr."
"ANO","PRO","454235","Kubský Vladimír"
"ČSSD","PRO","454235","Machala Pavel, Bc."
"ANO","PRO","454235","Marenčok Jan"
"ANO","PRO","454235","Míček Jakub, Bc."
"KSČM","PRO","454235","Mohylová Eva, Mgr."
"ČSSD","PRO","454235","Novosad Radek"
"ANO","PRO","454235","Otipka Boleslav, RNDr."
"ČSSD","PRO","454235","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","PRO","454235","Přádka Miroslav, MUDr. Ing. PhD."
"ANO","PRO","454235","Řehová Adéla, Ing."
"ČSSD","PRO","454235","Richtrová Eva, Ing."
"ANO","PRO","454235","Ryška Jaroslav"
"NMFM","PRO","454235","Schäferová Silvie, Ing."
"ANO","PRO","454235","Šebestová Doris, Mgr."
"KDU-ČSL","PRO","454235","Sikora Marcel"
"NMFM","PRO","454235","Šimoňák Marek, Mgr. et Bc."
"ČSSD","PRO","454235","Skotnica Petr"
"ČSSD","PRO","454235","Slezák Miroslav"
"NMFM","ZDRŽEL SE","454235","Šponerová Kamila, Ing."
"KSČM","PRO","454235","Staněk Oldřich, Mgr."
"ANO","PRO","454235","Urban Ondřej, MUDr. Ph.D."
"ANO","PRO","454235","Valach Milan"
"ANO","PRO","454235","Varcholová Pavlína, Ing."
"KSČM","PRO","454235","Vrba Ivan, Mgr."
"ANO","PRO","454235","Vrbata Radim, Ing."
"KDU-ČSL","PRO","454235","Žabka Richard, Ing."
"ČSSD","PRO","454235","Zaoral Jiří"
"ČSSD","PRO","454235","Zbranek Tomáš Benedikt, PhDr."
"NMFM","PROTI","454236","Adamec Martin, MUDr."
"ANO","PRO","454236","Bártek Miroslav, Ing."
"ANO","PRO","454236","Brückner Michal, MUDr."
"NMFM","PROTI","454236","Chlebek Tomáš"
"ČSSD","PRO","454236","Chýlek Jaroslav, Ing., MBA"
"ČSSD","ZDRŽEL SE","454236","Čubová Lenka"
"ČSSD","PRO","454236","Deutscher Karel"
"KSČM","PRO","454236","Dokoupil Miroslav, JUDr."
"ANO","PRO","454236","Gaj Petr, Bc."
"KSČM","PRO","454236","Holý Pavel"
"ANO","PRO","454236","Horký Jaromír, PaedDr."
"NMFM","PROTI","454236","Kajzar Jiří, Ing."
"KSČM","PRO","454236","Kališ Dalibor, Ing."
"KDU-ČSL","PROTI","454236","Koval Libor"
"ČSSD","NEHLASOVAL","454236","Kozák Petr, MUDr."
"ANO","PRO","454236","Kubský Vladimír"
"ČSSD","ZDRŽEL SE","454236","Machala Pavel, Bc."
"ANO","PRO","454236","Marenčok Jan"
"ANO","NEHLASOVAL","454236","Míček Jakub, Bc."
"KSČM","PRO","454236","Mohylová Eva, Mgr."
"ČSSD","ZDRŽEL SE","454236","Novosad Radek"
"ANO","PRO","454236","Otipka Boleslav, RNDr."
"ČSSD","ZDRŽEL SE","454236","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","NEHLASOVAL","454236","Přádka Miroslav, MUDr. Ing. PhD."
"ANO","PRO","454236","Řehová Adéla, Ing."
"ČSSD","PRO","454236","Richtrová Eva, Ing."
"ANO","PRO","454236","Ryška Jaroslav"
"NMFM","PROTI","454236","Schäferová Silvie, Ing."
"ANO","NEHLASOVAL","454236","Šebestová Doris, Mgr."
"KDU-ČSL","PROTI","454236","Sikora Marcel"
"NMFM","PROTI","454236","Šimoňák Marek, Mgr. et Bc."
"ČSSD","NEHLASOVAL","454236","Skotnica Petr"
"ČSSD","PRO","454236","Slezák Miroslav"
"NMFM","PROTI","454236","Šponerová Kamila, Ing."
"KSČM","ZDRŽEL SE","454236","Staněk Oldřich, Mgr."
"ANO","PRO","454236","Urban Ondřej, MUDr. Ph.D."
"ANO","ZDRŽEL SE","454236","Valach Milan"
"ANO","PRO","454236","Varcholová Pavlína, Ing."
"KSČM","PRO","454236","Vrba Ivan, Mgr."
"ANO","ZDRŽEL SE","454236","Vrbata Radim, Ing."
"KDU-ČSL","ZDRŽEL SE","454236","Žabka Richard, Ing."
"ČSSD","PRO","454236","Zaoral Jiří"
"ČSSD","ZDRŽEL SE","454236","Zbranek Tomáš Benedikt, PhDr."
"NMFM","PRO","454237","Adamec Martin, MUDr."
"ANO","PRO","454237","Bártek Miroslav, Ing."
"ANO","PRO","454237","Brückner Michal, MUDr."
"NMFM","PRO","454237","Chlebek Tomáš"
"ČSSD","PRO","454237","Chýlek Jaroslav, Ing., MBA"
"ČSSD","PRO","454237","Čubová Lenka"
"ČSSD","PRO","454237","Deutscher Karel"
"KSČM","NEHLASOVAL","454237","Dokoupil Miroslav, JUDr."
"ANO","PRO","454237","Gaj Petr, Bc."
"KSČM","NEHLASOVAL","454237","Holý Pavel"
"ANO","PRO","454237","Horký Jaromír, PaedDr."
"NMFM","PRO","454237","Kajzar Jiří, Ing."
"KSČM","PRO","454237","Kališ Dalibor, Ing."
"KDU-ČSL","PRO","454237","Koval Libor"
"ČSSD","PRO","454237","Kozák Petr, MUDr."
"ANO","PROTI","454237","Kubský Vladimír"
"ČSSD","PRO","454237","Machala Pavel, Bc."
"ANO","NEHLASOVAL","454237","Marenčok Jan"
"ANO","PRO","454237","Míček Jakub, Bc."
"KSČM","PRO","454237","Mohylová Eva, Mgr."
"ČSSD","PRO","454237","Novosad Radek"
"ANO","PRO","454237","Otipka Boleslav, RNDr."
"ČSSD","PRO","454237","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","NEHLASOVAL","454237","Přádka Miroslav, MUDr. Ing. PhD."
"ANO","ZDRŽEL SE","454237","Řehová Adéla, Ing."
"ČSSD","PRO","454237","Richtrová Eva, Ing."
"ANO","PRO","454237","Ryška Jaroslav"
"NMFM","PRO","454237","Schäferová Silvie, Ing."
"ANO","PRO","454237","Šebestová Doris, Mgr."
"KDU-ČSL","PRO","454237","Sikora Marcel"
"NMFM","PRO","454237","Šimoňák Marek, Mgr. et Bc."
"ČSSD","PRO","454237","Skotnica Petr"
"ČSSD","PRO","454237","Slezák Miroslav"
"NMFM","PRO","454237","Šponerová Kamila, Ing."
"KSČM","PRO","454237","Staněk Oldřich, Mgr."
"ANO","PRO","454237","Urban Ondřej, MUDr. Ph.D."
"ANO","PRO","454237","Valach Milan"
"ANO","ZDRŽEL SE","454237","Varcholová Pavlína, Ing."
"KSČM","NEHLASOVAL","454237","Vrba Ivan, Mgr."
"ANO","PRO","454237","Vrbata Radim, Ing."
"KDU-ČSL","PRO","454237","Žabka Richard, Ing."
"ČSSD","PRO","454237","Zaoral Jiří"
"ČSSD","PRO","454237","Zbranek Tomáš Benedikt, PhDr."
"NMFM","PRO","454246","Adamec Martin, MUDr."
"ANO","PROTI","454246","Bártek Miroslav, Ing."
"ANO","PROTI","454246","Brückner Michal, MUDr."
"NMFM","PRO","454246","Chlebek Tomáš"
"ČSSD","PRO","454246","Chýlek Jaroslav, Ing., MBA"
"ČSSD","PRO","454246","Čubová Lenka"
"ČSSD","PRO","454246","Deutscher Karel"
"KSČM","PRO","454246","Dokoupil Miroslav, JUDr."
"ANO","PROTI","454246","Gaj Petr, Bc."
"KSČM","PRO","454246","Holý Pavel"
"ANO","PROTI","454246","Horký Jaromír, PaedDr."
"NMFM","PRO","454246","Kajzar Jiří, Ing."
"KSČM","NEHLASOVAL","454246","Kališ Dalibor, Ing."
"KDU-ČSL","PRO","454246","Koval Libor"
"ČSSD","PRO","454246","Kozák Petr, MUDr."
"ANO","PROTI","454246","Kubský Vladimír"
"ČSSD","PRO","454246","Machala Pavel, Bc."
"ANO","PROTI","454246","Marenčok Jan"
"ANO","ZDRŽEL SE","454246","Míček Jakub, Bc."
"KSČM","PRO","454246","Mohylová Eva, Mgr."
"ČSSD","PRO","454246","Novosad Radek"
"ANO","NEHLASOVAL","454246","Otipka Boleslav, RNDr."
"ČSSD","PRO","454246","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","NEHLASOVAL","454246","Přádka Miroslav, MUDr. Ing. PhD."
"ANO","PROTI","454246","Řehová Adéla, Ing."
"Nezařazen","PROTI","454246","Richtrová Eva, Ing."
"ANO","PROTI","454246","Ryška Jaroslav"
"NMFM","PRO","454246","Schäferová Silvie, Ing."
"ANO","PROTI","454246","Šebestová Doris, Mgr."
"KDU-ČSL","PRO","454246","Sikora Marcel"
"NMFM","PRO","454246","Šimoňák Marek, Mgr. et Bc."
"ČSSD","PRO","454246","Skotnica Petr"
"ČSSD","PRO","454246","Slezák Miroslav"
"NMFM","PRO","454246","Šponerová Kamila, Ing."
"KSČM","PRO","454246","Staněk Oldřich, Mgr."
"ANO","PROTI","454246","Urban Ondřej, MUDr. Ph.D."
"ANO","ZDRŽEL SE","454246","Valach Milan"
"ANO","PROTI","454246","Varcholová Pavlína, Ing."
"KSČM","PRO","454246","Vrba Ivan, Mgr."
"ANO","PROTI","454246","Vrbata Radim, Ing."
"KDU-ČSL","PRO","454246","Žabka Richard, Ing."
"ČSSD","PRO","454246","Zaoral Jiří"
"ČSSD","PRO","454246","Zbranek Tomáš Benedikt, PhDr."
"NMFM","ZDRŽEL SE","454247","Adamec Martin, MUDr."
"ANO","PRO","454247","Bártek Miroslav, Ing."
"ANO","PRO","454247","Brückner Michal, MUDr."
"NMFM","ZDRŽEL SE","454247","Chlebek Tomáš"
"ČSSD","ZDRŽEL SE","454247","Chýlek Jaroslav, Ing., MBA"
"ČSSD","ZDRŽEL SE","454247","Čubová Lenka"
"ČSSD","ZDRŽEL SE","454247","Deutscher Karel"
"KSČM","ZDRŽEL SE","454247","Dokoupil Miroslav, JUDr."
"ANO","PRO","454247","Gaj Petr, Bc."
"KSČM","PRO","454247","Holý Pavel"
"ANO","PRO","454247","Horký Jaromír, PaedDr."
"NMFM","NEHLASOVAL","454247","Kajzar Jiří, Ing."
"KSČM","PRO","454247","Kališ Dalibor, Ing."
"KDU-ČSL","NEHLASOVAL","454247","Koval Libor"
"ČSSD","PRO","454247","Kozák Petr, MUDr."
"ANO","PRO","454247","Kubský Vladimír"
"ČSSD","ZDRŽEL SE","454247","Machala Pavel, Bc."
"ANO","PRO","454247","Marenčok Jan"
"ANO","PRO","454247","Míček Jakub, Bc."
"KSČM","PRO","454247","Mohylová Eva, Mgr."
"ČSSD","PROTI","454247","Novosad Radek"
"ANO","PRO","454247","Otipka Boleslav, RNDr."
"ČSSD","PROTI","454247","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","NEHLASOVAL","454247","Přádka Miroslav, MUDr. Ing. PhD."
"ANO","PRO","454247","Řehová Adéla, Ing."
"Nezařazen","PRO","454247","Richtrová Eva, Ing."
"ANO","PRO","454247","Ryška Jaroslav"
"NMFM","ZDRŽEL SE","454247","Schäferová Silvie, Ing."
"ANO","PRO","454247","Šebestová Doris, Mgr."
"KDU-ČSL","PRO","454247","Sikora Marcel"
"NMFM","ZDRŽEL SE","454247","Šimoňák Marek, Mgr. et Bc."
"ČSSD","ZDRŽEL SE","454247","Skotnica Petr"
"ČSSD","PROTI","454247","Slezák Miroslav"
"NMFM","ZDRŽEL SE","454247","Šponerová Kamila, Ing."
"KSČM","PRO","454247","Staněk Oldřich, Mgr."
"ANO","PRO","454247","Urban Ondřej, MUDr. Ph.D."
"ANO","PRO","454247","Valach Milan"
"ANO","PRO","454247","Varcholová Pavlína, Ing."
"KSČM","NEHLASOVAL","454247","Vrba Ivan, Mgr."
"ANO","PRO","454247","Vrbata Radim, Ing."
"KDU-ČSL","NEHLASOVAL","454247","Žabka Richard, Ing."
"ČSSD","ZDRŽEL SE","454247","Zaoral Jiří"
"ČSSD","ZDRŽEL SE","454247","Zbranek Tomáš Benedikt, PhDr."
"NMFM","PRO","454248","Adamec Martin, MUDr."
"ANO","PROTI","454248","Bártek Miroslav, Ing."
"ANO","PROTI","454248","Brückner Michal, MUDr."
"NMFM","PRO","454248","Chlebek Tomáš"
"ČSSD","PRO","454248","Chýlek Jaroslav, Ing., MBA"
"ČSSD","PRO","454248","Čubová Lenka"
"ČSSD","PRO","454248","Deutscher Karel"
"KSČM","PRO","454248","Dokoupil Miroslav, JUDr."
"ANO","ZDRŽEL SE","454248","Gaj Petr, Bc."
"KSČM","PRO","454248","Holý Pavel"
"ANO","PROTI","454248","Horký Jaromír, PaedDr."
"NMFM","PRO","454248","Kajzar Jiří, Ing."
"KSČM","PRO","454248","Kališ Dalibor, Ing."
"KDU-ČSL","PRO","454248","Koval Libor"
"ČSSD","PRO","454248","Kozák Petr, MUDr."
"ANO","PROTI","454248","Kubský Vladimír"
"ČSSD","PRO","454248","Machala Pavel, Bc."
"ANO","ZDRŽEL SE","454248","Marenčok Jan"
"ANO","NEHLASOVAL","454248","Míček Jakub, Bc."
"KSČM","PRO","454248","Mohylová Eva, Mgr."
"ČSSD","PRO","454248","Novosad Radek"
"ANO","PRO","454248","Otipka Boleslav, RNDr."
"ČSSD","PRO","454248","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","PRO","454248","Přádka Miroslav, MUDr. Ing. PhD."
"ANO","ZDRŽEL SE","454248","Řehová Adéla, Ing."
"Nezařazen","PRO","454248","Richtrová Eva, Ing."
"ANO","NEHLASOVAL","454248","Ryška Jaroslav"
"NMFM","PRO","454248","Schäferová Silvie, Ing."
"ANO","ZDRŽEL SE","454248","Šebestová Doris, Mgr."
"KDU-ČSL","PRO","454248","Sikora Marcel"
"NMFM","PRO","454248","Šimoňák Marek, Mgr. et Bc."
"ČSSD","PRO","454248","Skotnica Petr"
"ČSSD","PRO","454248","Slezák Miroslav"
"NMFM","PRO","454248","Šponerová Kamila, Ing."
"KSČM","PRO","454248","Staněk Oldřich, Mgr."
"ANO","ZDRŽEL SE","454248","Urban Ondřej, MUDr. Ph.D."
"ANO","ZDRŽEL SE","454248","Valach Milan"
"ANO","ZDRŽEL SE","454248","Varcholová Pavlína, Ing."
"KSČM","PRO","454248","Vrba Ivan, Mgr."
"ANO","ZDRŽEL SE","454248","Vrbata Radim, Ing."
"KDU-ČSL","PRO","454248","Žabka Richard, Ing."
"ČSSD","PRO","454248","Zaoral Jiří"
"ČSSD","PRO","454248","Zbranek Tomáš Benedikt, PhDr."
"NMFM","PRO","454249","Adamec Martin, MUDr."
"ANO","PRO","454249","Bártek Miroslav, Ing."
"ANO","PRO","454249","Brückner Michal, MUDr."
"NMFM","PRO","454249","Chlebek Tomáš"
"ČSSD","PRO","454249","Chýlek Jaroslav, Ing., MBA"
"ČSSD","PRO","454249","Čubová Lenka"
"ČSSD","PRO","454249","Deutscher Karel"
"KSČM","PRO","454249","Dokoupil Miroslav, JUDr."
"ANO","PRO","454249","Gaj Petr, Bc."
"KSČM","PRO","454249","Holý Pavel"
"ANO","PRO","454249","Horký Jaromír, PaedDr."
"NMFM","PRO","454249","Kajzar Jiří, Ing."
"KSČM","PRO","454249","Kališ Dalibor, Ing."
"KDU-ČSL","PRO","454249","Koval Libor"
"ČSSD","PRO","454249","Kozák Petr, MUDr."
"ANO","PRO","454249","Kubský Vladimír"
"ČSSD","PRO","454249","Machala Pavel, Bc."
"ANO","PRO","454249","Marenčok Jan"
"ANO","PRO","454249","Míček Jakub, Bc."
"KSČM","PRO","454249","Mohylová Eva, Mgr."
"ČSSD","PRO","454249","Novosad Radek"
"ANO","PRO","454249","Otipka Boleslav, RNDr."
"ČSSD","PRO","454249","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","PRO","454249","Přádka Miroslav, MUDr. Ing. PhD."
"ANO","PRO","454249","Řehová Adéla, Ing."
"Nezařazen","PRO","454249","Richtrová Eva, Ing."
"ANO","NEHLASOVAL","454249","Ryška Jaroslav"
"NMFM","PRO","454249","Schäferová Silvie, Ing."
"ANO","PRO","454249","Šebestová Doris, Mgr."
"KDU-ČSL","PRO","454249","Sikora Marcel"
"NMFM","PRO","454249","Šimoňák Marek, Mgr. et Bc."
"ČSSD","PRO","454249","Skotnica Petr"
"ČSSD","PRO","454249","Slezák Miroslav"
"NMFM","PRO","454249","Šponerová Kamila, Ing."
"KSČM","PRO","454249","Staněk Oldřich, Mgr."
"ANO","PRO","454249","Urban Ondřej, MUDr. Ph.D."
"ANO","PRO","454249","Valach Milan"
"ANO","PRO","454249","Varcholová Pavlína, Ing."
"KSČM","PRO","454249","Vrba Ivan, Mgr."
"ANO","PRO","454249","Vrbata Radim, Ing."
"KDU-ČSL","PRO","454249","Žabka Richard, Ing."
"ČSSD","PRO","454249","Zaoral Jiří"
"ČSSD","PRO","454249","Zbranek Tomáš Benedikt, PhDr."
"NMFM","PRO","454250","Adamec Martin, MUDr."
"ANO","PROTI","454250","Bártek Miroslav, Ing."
"ANO","PROTI","454250","Brückner Michal, MUDr."
"NMFM","PRO","454250","Chlebek Tomáš"
"ČSSD","PRO","454250","Chýlek Jaroslav, Ing., MBA"
"ČSSD","PRO","454250","Čubová Lenka"
"ČSSD","PRO","454250","Deutscher Karel"
"KSČM","PRO","454250","Dokoupil Miroslav, JUDr."
"ANO","ZDRŽEL SE","454250","Gaj Petr, Bc."
"KSČM","PRO","454250","Holý Pavel"
"ANO","ZDRŽEL SE","454250","Horký Jaromír, PaedDr."
"NMFM","PRO","454250","Kajzar Jiří, Ing."
"KSČM","PRO","454250","Kališ Dalibor, Ing."
"KDU-ČSL","PRO","454250","Koval Libor"
"ČSSD","PRO","454250","Kozák Petr, MUDr."
"ANO","PROTI","454250","Kubský Vladimír"
"ČSSD","PRO","454250","Machala Pavel, Bc."
"ANO","ZDRŽEL SE","454250","Marenčok Jan"
"ANO","ZDRŽEL SE","454250","Míček Jakub, Bc."
"KSČM","PRO","454250","Mohylová Eva, Mgr."
"ČSSD","PRO","454250","Novosad Radek"
"ANO","PRO","454250","Otipka Boleslav, RNDr."
"ČSSD","PRO","454250","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","PRO","454250","Přádka Miroslav, MUDr. Ing. PhD."
"ANO","ZDRŽEL SE","454250","Řehová Adéla, Ing."
"Nezařazen","NEHLASOVAL","454250","Richtrová Eva, Ing."
"ANO","PROTI","454250","Ryška Jaroslav"
"NMFM","PRO","454250","Schäferová Silvie, Ing."
"ANO","ZDRŽEL SE","454250","Šebestová Doris, Mgr."
"KDU-ČSL","PRO","454250","Sikora Marcel"
"NMFM","PRO","454250","Šimoňák Marek, Mgr. et Bc."
"ČSSD","PRO","454250","Skotnica Petr"
"ČSSD","PRO","454250","Slezák Miroslav"
"NMFM","PRO","454250","Šponerová Kamila, Ing."
"KSČM","PRO","454250","Staněk Oldřich, Mgr."
"ANO","ZDRŽEL SE","454250","Urban Ondřej, MUDr. Ph.D."
"ANO","ZDRŽEL SE","454250","Valach Milan"
"ANO","ZDRŽEL SE","454250","Varcholová Pavlína, Ing."
"KSČM","PRO","454250","Vrba Ivan, Mgr."
"ANO","PROTI","454250","Vrbata Radim, Ing."
"KDU-ČSL","PRO","454250","Žabka Richard, Ing."
"ČSSD","PRO","454250","Zaoral Jiří"
"ČSSD","PRO","454250","Zbranek Tomáš Benedikt, PhDr."
"NMFM","PRO","454251","Adamec Martin, MUDr."
"ANO","ZDRŽEL SE","454251","Bártek Miroslav, Ing."
"ANO","PRO","454251","Brückner Michal, MUDr."
"NMFM","PRO","454251","Chlebek Tomáš"
"ČSSD","PRO","454251","Chýlek Jaroslav, Ing., MBA"
"ČSSD","PRO","454251","Čubová Lenka"
"ČSSD","PRO","454251","Deutscher Karel"
"KSČM","PRO","454251","Dokoupil Miroslav, JUDr."
"ANO","PRO","454251","Gaj Petr, Bc."
"KSČM","PRO","454251","Holý Pavel"
"ANO","PRO","454251","Horký Jaromír, PaedDr."
"NMFM","PRO","454251","Kajzar Jiří, Ing."
"KSČM","PRO","454251","Kališ Dalibor, Ing."
"KDU-ČSL","PRO","454251","Koval Libor"
"ČSSD","PRO","454251","Kozák Petr, MUDr."
"ANO","PROTI","454251","Kubský Vladimír"
"ČSSD","PRO","454251","Machala Pavel, Bc."
"ANO","PRO","454251","Marenčok Jan"
"ANO","NEHLASOVAL","454251","Míček Jakub, Bc."
"KSČM","PRO","454251","Mohylová Eva, Mgr."
"ČSSD","PRO","454251","Novosad Radek"
"ANO","PRO","454251","Otipka Boleslav, RNDr."
"ČSSD","PRO","454251","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","PRO","454251","Přádka Miroslav, MUDr. Ing. PhD."
"ANO","ZDRŽEL SE","454251","Řehová Adéla, Ing."
"Nezařazen","NEHLASOVAL","454251","Richtrová Eva, Ing."
"ANO","ZDRŽEL SE","454251","Ryška Jaroslav"
"NMFM","PRO","454251","Schäferová Silvie, Ing."
"ANO","NEHLASOVAL","454251","Šebestová Doris, Mgr."
"KDU-ČSL","PRO","454251","Sikora Marcel"
"NMFM","PRO","454251","Šimoňák Marek, Mgr. et Bc."
"ČSSD","PRO","454251","Skotnica Petr"
"ČSSD","PRO","454251","Slezák Miroslav"
"NMFM","PRO","454251","Šponerová Kamila, Ing."
"KSČM","PRO","454251","Staněk Oldřich, Mgr."
"ANO","PRO","454251","Urban Ondřej, MUDr. Ph.D."
"ANO","ZDRŽEL SE","454251","Valach Milan"
"ANO","ZDRŽEL SE","454251","Varcholová Pavlína, Ing."
"KSČM","PRO","454251","Vrba Ivan, Mgr."
"ANO","ZDRŽEL SE","454251","Vrbata Radim, Ing."
"KDU-ČSL","PRO","454251","Žabka Richard, Ing."
"ČSSD","PRO","454251","Zaoral Jiří"
"ČSSD","PRO","454251","Zbranek Tomáš Benedikt, PhDr."
"NMFM","ZDRŽEL SE","454252","Adamec Martin, MUDr."
"ANO","PRO","454252","Bártek Miroslav, Ing."
"ANO","PRO","454252","Brückner Michal, MUDr."
"NMFM","ZDRŽEL SE","454252","Chlebek Tomáš"
"ČSSD","ZDRŽEL SE","454252","Chýlek Jaroslav, Ing., MBA"
"ČSSD","PROTI","454252","Čubová Lenka"
"ČSSD","ZDRŽEL SE","454252","Deutscher Karel"
"KSČM","ZDRŽEL SE","454252","Dokoupil Miroslav, JUDr."
"ANO","PRO","454252","Gaj Petr, Bc."
"KSČM","ZDRŽEL SE","454252","Holý Pavel"
"ANO","PRO","454252","Horký Jaromír, PaedDr."
"NMFM","ZDRŽEL SE","454252","Kajzar Jiří, Ing."
"KSČM","PRO","454252","Kališ Dalibor, Ing."
"KDU-ČSL","NEHLASOVAL","454252","Koval Libor"
"ČSSD","ZDRŽEL SE","454252","Kozák Petr, MUDr."
"ANO","PRO","454252","Kubský Vladimír"
"ČSSD","ZDRŽEL SE","454252","Machala Pavel, Bc."
"ANO","PRO","454252","Marenčok Jan"
